origin_state,mode,month,total_shipments,flagged_shipments,anomaly_rate
KY,FTL,2024-05-01,58,7,0.1206896551724138
KY,FTL,2024-06-01,61,2,0.03278688524590164
KY,LTL,2023-01-01,70,3,0.04285714285714286
KY,LTL,2023-02-01,48,7,0.14583333333333334
KY,LTL,2023-03-01,58,4,0.06896551724137931
KY,LTL,2023-04-01,52,3,0.057692307692307696
KY,LTL,2023-05-01,59,5,0.0847457627118644
KY,LTL,2023-06-01,43,6,0.13953488372093023
KY,LTL,2023-07-01,52,0,0.0
KY,LTL,2023-08-01,54,4,0.07407407407407407
KY,LTL,2023-09-01,54,3,0.05555555555555555
KY,LTL,2023-10-01,59,2,0.03389830508474576
KY,LTL,2023-11-01,52,5,0.09615384615384616
KY,LTL,2023-12-01,69,6,0.08695652173913043
KY,LTL,2024-01-01,45,0,0.0
KY,LTL,2024-02-01,39,2,0.05128205128205128
KY,LTL,2024-03-01,58,3,0.05172413793103448
KY,LTL,2024-04-01,53,1,0.018867924528301886
KY,LTL,2024-05-01,63,3,0.047619047619047616
KY,LTL,2024-06-01,64,4,0.0625
KY,PARCEL,2023-01-01,49,2,0.04081632653061224
KY,PARCEL,2023-02-01,38,3,0.07894736842105263
KY,PARCEL,2023-03-01,60,2,0.03333333333333333
KY,PARCEL,2023-04-01,61,1,0.01639344262295082
KY,PARCEL,2023-05-01,54,4,0.07407407407407407
KY,PARCEL,2023-06-01,50,7,0.14
KY,PARCEL,2023-07-01,46,0,0.0
KY,PARCEL,2023-08-01,59,2,0.03389830508474576
KY,PARCEL,2023-09-01,63,5,0.07936507936507936
KY,PARCEL,2023-10-01,59,3,0.05084745762711865
KY,PARCEL,2023-11-01,62,1,0.016129032258064516
KY,PARCEL,2023-12-01,49,0,0.0
KY,PARCEL,2024-01-01,59,12,0.2033898305084746
KY,PARCEL,2024-02-01,56,1,0.017857142857142856
KY,PARCEL,2024-03-01,48,1,0.020833333333333332
KY,PARCEL,2024-04-01,53,7,0.1320754716981132
KY,PARCEL,2024-05-01,55,6,0.10909090909090909
KY,PARCEL,2024-06-01,57,3,0.05263157894736842
MA,FTL,2023-01-01,52,4,0.07692307692307693
MA,FTL,2023-02-01,47,3,0.06382978723404255
MA,FTL,2023-03-01,44,6,0.13636363636363635
MA,FTL,2023-04-01,37,2,0.05405405405405406
MA,FTL,2023-05-01,50,2,0.04
MA,FTL,2023-06-01,46,3,0.06521739130434782
MA,FTL,2023-07-01,45,3,0.06666666666666667
MA,FTL,2023-08-01,50,3,0.06
MA,FTL,2023-09-01,36,3,0.08333333333333333
MA,FTL,2023-10-01,38,2,0.05263157894736842
MA,FTL,2023-11-01,41,8,0.1951219512195122
MA,FTL,2023-12-01,49,2,0.04081632653061224
MA,FTL,2024-01-01,45,2,0.044444444444444446
MA,FTL,2024-02-01,44,4,0.09090909090909091
MA,FTL,2024-03-01,50,4,0.08
MA,FTL,2024-04-01,48,4,0.08333333333333333
MA,FTL,2024-05-01,53,7,0.1320754716981132
MA,FTL,2024-06-01,39,2,0.05128205128205128
MA,LTL,2023-01-01,33,3,0.09090909090909091
MA,LTL,2023-02-01,22,2,0.09090909090909091
MA,LTL,2023-03-01,25,3,0.12
MA,LTL,2023-04-01,25,1,0.04
MA,LTL,2023-05-01,49,2,0.04081632653061224
MA,LTL,2023-06-01,31,4,0.12903225806451613
MA,LTL,2023-07-01,34,6,0.17647058823529413
MA,LTL,2023-08-01,30,0,0.0
MA,LTL,2023-09-01,36,2,0.05555555555555555
MA,LTL,2023-10-01,31,1,0.03225806451612903
MA,LTL,2023-11-01,24,2,0.08333333333333333
MA,LTL,2023-12-01,30,4,0.13333333333333333
MA,LTL,2024-01-01,38,3,0.07894736842105263
MA,LTL,2024-02-01,31,1,0.03225806451612903
MA,LTL,2024-03-01,40,1,0.025
MA,LTL,2024-04-01,25,2,0.08
MA,LTL,2024-05-01,39,5,0.1282051282051282
MA,LTL,2024-06-01,27,1,0.037037037037037035
MA,PARCEL,2023-01-01,32,1,0.03125
MA,PARCEL,2023-02-01,33,1,0.030303030303030304
MA,PARCEL,2023-03-01,30,2,0.06666666666666667
MA,PARCEL,2023-04-01,28,4,0.14285714285714285
MA,PARCEL,2023-05-01,22,1,0.045454545454545456
MA,PARCEL,2023-06-01,35,2,0.05714285714285714
MA,PARCEL,2023-07-01,34,4,0.11764705882352941
MA,PARCEL,2023-08-01,28,3,0.10714285714285714
MA,PARCEL,2023-09-01,24,2,0.08333333333333333
MA,PARCEL,2023-10-01,42,6,0.14285714285714285
MA,PARCEL,2023-11-01,39,6,0.15384615384615385
MA,PARCEL,2023-12-01,28,1,0.03571428571428571
MA,PARCEL,2024-01-01,27,2,0.07407407407407407
MA,PARCEL,2024-02-01,32,1,0.03125
MA,PARCEL,2024-03-01,24,3,0.125
MA,PARCEL,2024-04-01,36,2,0.05555555555555555
MA,PARCEL,2024-05-01,32,2,0.0625
MA,PARCEL,2024-06-01,22,2,0.09090909090909091
MD,FTL,2023-01-01,44,5,0.11363636363636363
MD,FTL,2023-02-01,28,3,0.10714285714285714
MD,FTL,2023-03-01,38,2,0.05263157894736842
MD,FTL,2023-04-01,35,3,0.08571428571428572
MD,FTL,2023-05-01,31,3,0.0967741935483871
MD,FTL,2023-06-01,27,1,0.037037037037037035
MD,FTL,2023-07-01,24,0,0.0
MD,FTL,2023-08-01,39,3,0.07692307692307693
MD,FTL,2023-09-01,32,1,0.03125
MD,FTL,2023-10-01,37,0,0.0
MD,FTL,2023-11-01,39,1,0.02564102564102564
MD,FTL,2023-12-01,27,2,0.07407407407407407
MD,FTL,2024-01-01,34,1,0.029411764705882353
MD,FTL,2024-02-01,31,4,0.12903225806451613
MD,FTL,2024-03-01,36,1,0.027777777777777776
MD,FTL,2024-04-01,28,0,0.0
MD,FTL,2024-05-01,42,0,0.0
MD,FTL,2024-06-01,39,0,0.0
MD,LTL,2023-01-01,61,5,0.08196721311475409
MD,LTL,2023-02-01,40,2,0.05
MD,LTL,2023-03-01,73,1,0.0136986301369863
MD,LTL,2023-04-01,65,4,0.06153846153846154
MD,LTL,2023-05-01,74,6,0.08108108108108109
MD,LTL,2023-06-01,53,1,0.018867924528301886
MD,LTL,2023-07-01,76,8,0.10526315789473684
MD,LTL,2023-08-01,78,5,0.0641025641025641
MD,LTL,2023-09-01,54,1,0.018518518518518517
MD,LTL,2023-10-01,57,5,0.08771929824561403
MD,LTL,2023-11-01,72,4,0.05555555555555555
MD,LTL,2023-12-01,63,2,0.031746031746031744
MD,LTL,2024-01-01,67,3,0.04477611940298507
MD,LTL,2024-02-01,63,8,0.12698412698412698
MD,LTL,2024-03-01,73,5,0.0684931506849315
MD,LTL,2024-04-01,62,2,0.03225806451612903
MD,LTL,2024-05-01,66,2,0.030303030303030304
MD,LTL,2024-06-01,62,4,0.06451612903225806
MD,PARCEL,2023-01-01,30,2,0.06666666666666667
MD,PARCEL,2023-02-01,30,1,0.03333333333333333
MD,PARCEL,2023-03-01,37,1,0.02702702702702703
MD,PARCEL,2023-04-01,40,5,0.125
MD,PARCEL,2023-05-01,49,2,0.04081632653061224
MD,PARCEL,2023-06-01,31,0,0.0
MD,PARCEL,2023-07-01,38,2,0.05263157894736842
MD,PARCEL,2023-08-01,43,3,0.06976744186046512
MD,PARCEL,2023-09-01,51,3,0.058823529411764705
MD,PARCEL,2023-10-01,43,3,0.06976744186046512
MD,PARCEL,2023-11-01,44,3,0.06818181818181818
MD,PARCEL,2023-12-01,30,2,0.06666666666666667
MD,PARCEL,2024-01-01,45,3,0.06666666666666667
MD,PARCEL,2024-02-01,41,4,0.0975609756097561
MD,PARCEL,2024-03-01,43,4,0.09302325581395349
MD,PARCEL,2024-04-01,47,4,0.0851063829787234
MD,PARCEL,2024-05-01,49,3,0.061224489795918366
MD,PARCEL,2024-06-01,40,4,0.1
MI,FTL,2023-01-01,54,6,0.1111111111111111
MI,FTL,2023-02-01,69,3,0.043478260869565216
MI,FTL,2023-03-01,69,5,0.07246376811594203
MI,FTL,2023-04-01,59,5,0.0847457627118644
MI,FTL,2023-05-01,83,6,0.07228915662650602
MI,FTL,2023-06-01,72,2,0.027777777777777776
MI,FTL,2023-07-01,64,3,0.046875
MI,FTL,2023-08-01,63,7,0.1111111111111111
MI,FTL,2023-09-01,65,4,0.06153846153846154
MI,FTL,2023-10-01,61,9,0.14754098360655737
MI,FTL,2023-11-01,74,5,0.06756756756756757
MI,FTL,2023-12-01,70,3,0.04285714285714286
MI,FTL,2024-01-01,70,3,0.04285714285714286
MI,FTL,2024-02-01,70,2,0.02857142857142857
MI,FTL,2024-03-01,91,12,0.13186813186813187
MI,FTL,2024-04-01,57,5,0.08771929824561403
MI,FTL,2024-05-01,68,6,0.08823529411764706
MI,FTL,2024-06-01,57,4,0.07017543859649122
MI,LTL,2023-01-01,51,4,0.0784313725490196
MI,LTL,2023-02-01,63,3,0.047619047619047616
MI,LTL,2023-03-01,56,1,0.017857142857142856
MI,LTL,2023-04-01,38,5,0.13157894736842105
MI,LTL,2023-05-01,56,4,0.07142857142857142
MI,LTL,2023-06-01,53,3,0.05660377358490566
MI,LTL,2023-07-01,56,3,0.05357142857142857
MI,LTL,2023-08-01,61,4,0.06557377049180328
MI,LTL,2023-09-01,57,3,0.05263157894736842
MI,LTL,2023-10-01,62,8,0.12903225806451613
MI,LTL,2023-11-01,58,4,0.06896551724137931
MI,LTL,2023-12-01,58,4,0.06896551724137931
MI,LTL,2024-01-01,48,5,0.10416666666666667
MI,LTL,2024-02-01,44,4,0.09090909090909091
MI,LTL,2024-03-01,51,6,0.11764705882352941
MI,LTL,2024-04-01,68,5,0.07352941176470588
MI,LTL,2024-05-01,56,7,0.125
MI,LTL,2024-06-01,66,10,0.15151515151515152
MI,PARCEL,2023-01-01,56,5,0.08928571428571429
MI,PARCEL,2023-02-01,59,5,0.0847457627118644
MI,PARCEL,2023-03-01,75,7,0.09333333333333334
MI,PARCEL,2023-04-01,48,3,0.0625
MI,PARCEL,2023-05-01,62,4,0.06451612903225806
MI,PARCEL,2023-06-01,66,7,0.10606060606060606
MI,PARCEL,2023-07-01,66,10,0.15151515151515152
MI,PARCEL,2023-08-01,65,4,0.06153846153846154
MI,PARCEL,2023-09-01,56,3,0.05357142857142857
MI,PARCEL,2023-10-01,64,5,0.078125
MI,PARCEL,2023-11-01,47,2,0.0425531914893617
MI,PARCEL,2023-12-01,65,4,0.06153846153846154
MI,PARCEL,2024-01-01,68,5,0.07352941176470588
MI,PARCEL,2024-02-01,59,8,0.13559322033898305
MI,PARCEL,2024-03-01,48,1,0.020833333333333332
MI,PARCEL,2024-04-01,58,2,0.034482758620689655
MI,PARCEL,2024-05-01,65,4,0.06153846153846154
MI,PARCEL,2024-06-01,63,2,0.031746031746031744
MN,FTL,2023-01-01,47,0,0.0
MN,FTL,2023-02-01,46,5,0.10869565217391304
MN,FTL,2023-03-01,50,6,0.12
MN,FTL,2023-04-01,51,2,0.0392156862745098
MN,FTL,2023-05-01,43,6,0.13953488372093023
MN,FTL,2023-06-01,54,4,0.07407407407407407
MN,FTL,2023-07-01,39,1,0.02564102564102564
MN,FTL,2023-08-01,58,3,0.05172413793103448
MN,FTL,2023-09-01,51,4,0.0784313725490196
MN,FTL,2023-10-01,44,2,0.045454545454545456
MN,FTL,2023-11-01,52,3,0.057692307692307696
MN,FTL,2023-12-01,63,2,0.031746031746031744
MN,FTL,2024-01-01,50,2,0.04
MN,FTL,2024-02-01,47,3,0.06382978723404255
MN,FTL,2024-03-01,50,2,0.04
MN,FTL,2024-04-01,49,3,0.061224489795918366
MN,FTL,2024-05-01,42,3,0.07142857142857142
MN,FTL,2024-06-01,64,3,0.046875
MN,LTL,2023-01-01,37,1,0.02702702702702703
MN,LTL,2023-02-01,29,3,0.10344827586206896
MN,LTL,2023-03-01,34,3,0.08823529411764706
MN,LTL,2023-04-01,26,0,0.0
MN,LTL,2023-05-01,29,1,0.034482758620689655
MN,LTL,2023-06-01,31,1,0.03225806451612903
MN,LTL,2023-07-01,29,7,0.2413793103448276
MN,LTL,2023-08-01,18,2,0.1111111111111111
MN,LTL,2023-09-01,26,3,0.11538461538461539
MN,LTL,2023-10-01,25,4,0.16
MN,LTL,2023-11-01,25,4,0.16
MN,LTL,2023-12-01,28,2,0.07142857142857142
MN,LTL,2024-01-01,36,2,0.05555555555555555
MN,LTL,2024-02-01,33,0,0.0
MN,LTL,2024-03-01,31,2,0.06451612903225806
MN,LTL,2024-04-01,27,4,0.14814814814814814
MN,LTL,2024-05-01,28,1,0.03571428571428571
MN,LTL,2024-06-01,28,2,0.07142857142857142
MN,PARCEL,2023-01-01,42,6,0.14285714285714285
MN,PARCEL,2023-02-01,37,3,0.08108108108108109
MN,PARCEL,2023-03-01,44,2,0.045454545454545456
MN,PARCEL,2023-04-01,42,3,0.07142857142857142
MN,PARCEL,2023-05-01,42,4,0.09523809523809523
MN,PARCEL,2023-06-01,45,5,0.1111111111111111
MN,PARCEL,2023-07-01,59,9,0.15254237288135594
MN,PARCEL,2023-08-01,50,5,0.1
MN,PARCEL,2023-09-01,43,5,0.11627906976744186
MN,PARCEL,2023-10-01,38,5,0.13157894736842105
MN,PARCEL,2023-11-01,43,3,0.06976744186046512
MN,PARCEL,2023-12-01,44,2,0.045454545454545456
MN,PARCEL,2024-01-01,55,4,0.07272727272727272
MN,PARCEL,2024-02-01,41,3,0.07317073170731707
MN,PARCEL,2024-03-01,55,3,0.05454545454545454
MN,PARCEL,2024-04-01,39,3,0.07692307692307693
MN,PARCEL,2024-05-01,43,7,0.16279069767441862
MN,PARCEL,2024-06-01,38,1,0.02631578947368421
MO,FTL,2023-01-01,33,1,0.030303030303030304
MO,FTL,2023-02-01,30,1,0.03333333333333333
MO,FTL,2023-03-01,28,2,0.07142857142857142
MO,FTL,2023-04-01,27,3,0.1111111111111111
MO,FTL,2023-05-01,21,1,0.047619047619047616
MO,FTL,2023-06-01,24,1,0.041666666666666664
MO,FTL,2023-07-01,24,0,0.0
MO,FTL,2023-08-01,16,1,0.0625
MO,FTL,2023-09-01,29,0,0.0
MO,FTL,2023-10-01,34,3,0.08823529411764706
MO,FTL,2023-11-01,35,2,0.05714285714285714
MO,FTL,2023-12-01,31,2,0.06451612903225806
MO,FTL,2024-01-01,21,4,0.19047619047619047
MO,FTL,2024-02-01,29,5,0.1724137931034483
MO,FTL,2024-03-01,41,1,0.024390243902439025
MO,FTL,2024-04-01,32,0,0.0
MO,FTL,2024-05-01,26,0,0.0
MO,FTL,2024-06-01,27,2,0.07407407407407407
MO,LTL,2023-01-01,43,1,0.023255813953488372
MO,LTL,2023-02-01,31,2,0.06451612903225806
MO,LTL,2023-03-01,31,2,0.06451612903225806
MO,LTL,2023-04-01,25,3,0.12
MO,LTL,2023-05-01,32,1,0.03125
MO,LTL,2023-06-01,27,1,0.037037037037037035
MO,LTL,2023-07-01,24,0,0.0
MO,LTL,2023-08-01,35,1,0.02857142857142857
MO,LTL,2023-09-01,29,5,0.1724137931034483
MO,LTL,2023-10-01,46,5,0.10869565217391304
MO,LTL,2023-11-01,27,2,0.07407407407407407
MO,LTL,2023-12-01,31,3,0.0967741935483871
MO,LTL,2024-01-01,23,3,0.13043478260869565
MO,LTL,2024-02-01,27,4,0.14814814814814814
MO,LTL,2024-03-01,39,1,0.02564102564102564
MO,LTL,2024-04-01,25,3,0.12
MO,LTL,2024-05-01,36,0,0.0
MO,LTL,2024-06-01,27,1,0.037037037037037035
MO,PARCEL,2023-01-01,27,2,0.07407407407407407
MO,PARCEL,2023-02-01,28,1,0.03571428571428571
MO,PARCEL,2023-03-01,29,2,0.06896551724137931
MO,PARCEL,2023-04-01,35,2,0.05714285714285714
MO,PARCEL,2023-05-01,36,3,0.08333333333333333
MO,PARCEL,2023-06-01,29,1,0.034482758620689655
MO,PARCEL,2023-07-01,27,4,0.14814814814814814
MO,PARCEL,2023-08-01,32,4,0.125
MO,PARCEL,2023-09-01,37,2,0.05405405405405406
MO,PARCEL,2023-10-01,32,2,0.0625
MO,PARCEL,2023-11-01,28,1,0.03571428571428571
MO,PARCEL,2023-12-01,35,5,0.14285714285714285
MO,PARCEL,2024-01-01,25,3,0.12
MO,PARCEL,2024-02-01,16,3,0.1875
MO,PARCEL,2024-03-01,38,2,0.05263157894736842
MO,PARCEL,2024-04-01,21,2,0.09523809523809523
MO,PARCEL,2024-05-01,39,3,0.07692307692307693
MO,PARCEL,2024-06-01,19,2,0.10526315789473684
NC,FTL,2023-01-01,71,6,0.08450704225352113
NC,FTL,2023-02-01,64,5,0.078125
NC,FTL,2023-03-01,93,5,0.053763440860215055
NC,FTL,2023-04-01,68,4,0.058823529411764705
NC,FTL,2023-05-01,78,6,0.07692307692307693
NC,FTL,2023-06-01,74,11,0.14864864864864866
NC,FTL,2023-07-01,80,5,0.0625
NC,FTL,2023-08-01,90,7,0.07777777777777778
NC,FTL,2023-09-01,70,3,0.04285714285714286
NC,FTL,2023-10-01,77,7,0.09090909090909091
NC,FTL,2023-11-01,84,10,0.11904761904761904
NC,FTL,2023-12-01,77,6,0.07792207792207792
NC,FTL,2024-01-01,72,5,0.06944444444444445
NC,FTL,2024-02-01,73,2,0.0273972602739726
NC,FTL,2024-03-01,70,2,0.02857142857142857
NC,FTL,2024-04-01,58,3,0.05172413793103448
NC,FTL,2024-05-01,84,6,0.07142857142857142
NC,FTL,2024-06-01,84,2,0.023809523809523808
NC,LTL,2023-01-01,73,3,0.0410958904109589
NC,LTL,2023-02-01,78,8,0.10256410256410256
NC,LTL,2023-03-01,49,6,0.12244897959183673
NC,LTL,2023-04-01,59,7,0.11864406779661017
NC,LTL,2023-05-01,67,7,0.1044776119402985
NC,LTL,2023-06-01,72,6,0.08333333333333333
NC,LTL,2023-07-01,58,3,0.05172413793103448
NC,LTL,2023-08-01,63,5,0.07936507936507936
NC,LTL,2023-09-01,53,4,0.07547169811320754
NC,LTL,2023-10-01,66,4,0.06060606060606061
NC,LTL,2023-11-01,65,8,0.12307692307692308
NC,LTL,2023-12-01,73,4,0.0547945205479452
NC,LTL,2024-01-01,70,5,0.07142857142857142
NC,LTL,2024-02-01,61,4,0.06557377049180328
NC,LTL,2024-03-01,78,5,0.0641025641025641
NC,LTL,2024-04-01,60,4,0.06666666666666667
NC,LTL,2024-05-01,78,5,0.0641025641025641
NC,LTL,2024-06-01,63,5,0.07936507936507936
NC,PARCEL,2023-01-01,52,5,0.09615384615384616
NC,PARCEL,2023-02-01,48,6,0.125
NC,PARCEL,2023-03-01,59,2,0.03389830508474576
NC,PARCEL,2023-04-01,63,2,0.031746031746031744
NC,PARCEL,2023-05-01,63,3,0.047619047619047616
NC,PARCEL,2023-06-01,64,2,0.03125
NC,PARCEL,2023-07-01,64,3,0.046875
NC,PARCEL,2023-08-01,55,4,0.07272727272727272
NC,PARCEL,2023-09-01,54,4,0.07407407407407407
NC,PARCEL,2023-10-01,72,7,0.09722222222222222
NC,PARCEL,2023-11-01,55,11,0.2
NC,PARCEL,2023-12-01,58,4,0.06896551724137931
NC,PARCEL,2024-01-01,60,5,0.08333333333333333
NC,PARCEL,2024-02-01,57,4,0.07017543859649122
NC,PARCEL,2024-03-01,42,6,0.14285714285714285
NC,PARCEL,2024-04-01,60,4,0.06666666666666667
NC,PARCEL,2024-05-01,53,1,0.018867924528301886
NC,PARCEL,2024-06-01,60,2,0.03333333333333333
NY,FTL,2023-01-01,114,10,0.08771929824561403
NY,FTL,2023-02-01,83,4,0.04819277108433735
NY,FTL,2023-03-01,90,9,0.1
NY,FTL,2023-04-01,88,10,0.11363636363636363
NY,FTL,2023-05-01,109,11,0.10091743119266056
NY,FTL,2023-06-01,99,8,0.08080808080808081
NY,FTL,2023-07-01,116,9,0.07758620689655173
NY,FTL,2023-08-01,97,7,0.07216494845360824
NY,FTL,2023-09-01,99,6,0.06060606060606061
NY,FTL,2023-10-01,97,7,0.07216494845360824
NY,FTL,2023-11-01,90,11,0.12222222222222222
NY,FTL,2023-12-01,105,7,0.06666666666666667
NY,FTL,2024-01-01,87,7,0.08045977011494253
NY,FTL,2024-02-01,109,5,0.045871559633027525
NY,FTL,2024-03-01,97,5,0.05154639175257732
NY,FTL,2024-04-01,119,9,0.07563025210084033
NY,FTL,2024-05-01,86,5,0.05813953488372093
NY,FTL,2024-06-01,106,4,0.03773584905660377
NY,LTL,2023-01-01,95,5,0.05263157894736842
NY,LTL,2023-02-01,81,10,0.12345679012345678
NY,LTL,2023-03-01,91,8,0.08791208791208792
NY,LTL,2023-04-01,100,9,0.09
NY,LTL,2023-05-01,116,11,0.09482758620689655
NY,LTL,2023-06-01,82,10,0.12195121951219512
NY,LTL,2023-07-01,108,8,0.07407407407407407
NY,LTL,2023-08-01,111,8,0.07207207207207207
NY,LTL,2023-09-01,93,10,0.10752688172043011
NY,LTL,2023-10-01,118,7,0.059322033898305086
NY,LTL,2023-11-01,100,6,0.06
NY,LTL,2023-12-01,121,11,0.09090909090909091
NY,LTL,2024-01-01,112,9,0.08035714285714286
NY,LTL,2024-02-01,99,3,0.030303030303030304
NY,LTL,2024-03-01,111,7,0.06306306306306306
NY,LTL,2024-04-01,101,7,0.06930693069306931
NY,LTL,2024-05-01,99,8,0.08080808080808081
