origin_state,mode,month,total_shipments,flagged_shipments,anomaly_rate
NY,LTL,2024-06-01,87,5,0.05747126436781609
NY,PARCEL,2023-01-01,104,10,0.09615384615384616
NY,PARCEL,2023-02-01,93,2,0.021505376344086023
NY,PARCEL,2023-03-01,110,10,0.09090909090909091
NY,PARCEL,2023-04-01,105,8,0.0761904761904762
NY,PARCEL,2023-05-01,96,13,0.13541666666666666
NY,PARCEL,2023-06-01,84,6,0.07142857142857142
NY,PARCEL,2023-07-01,93,6,0.06451612903225806
NY,PARCEL,2023-08-01,85,5,0.058823529411764705
NY,PARCEL,2023-09-01,88,6,0.06818181818181818
NY,PARCEL,2023-10-01,113,4,0.035398230088495575
NY,PARCEL,2023-11-01,90,7,0.07777777777777778
NY,PARCEL,2023-12-01,107,9,0.08411214953271028
NY,PARCEL,2024-01-01,104,4,0.038461538461538464
NY,PARCEL,2024-02-01,107,4,0.037383177570093455
NY,PARCEL,2024-03-01,102,8,0.0784313725490196
NY,PARCEL,2024-04-01,104,8,0.07692307692307693
NY,PARCEL,2024-05-01,92,8,0.08695652173913043
NY,PARCEL,2024-06-01,78,3,0.038461538461538464
OH,FTL,2023-01-01,87,5,0.05747126436781609
OH,FTL,2023-02-01,76,8,0.10526315789473684
OH,FTL,2023-03-01,82,5,0.06097560975609756
OH,FTL,2023-04-01,84,6,0.07142857142857142
OH,FTL,2023-05-01,84,10,0.11904761904761904
OH,FTL,2023-06-01,78,6,0.07692307692307693
OH,FTL,2023-07-01,80,4,0.05
OH,FTL,2023-08-01,114,8,0.07017543859649122
OH,FTL,2023-09-01,95,8,0.08421052631578947
OH,FTL,2023-10-01,96,5,0.052083333333333336
OH,FTL,2023-11-01,92,4,0.043478260869565216
OH,FTL,2023-12-01,71,4,0.056338028169014086
OH,FTL,2024-01-01,100,9,0.09
OH,FTL,2024-02-01,90,9,0.1
OH,FTL,2024-03-01,89,12,0.1348314606741573
OH,FTL,2024-04-01,78,2,0.02564102564102564
OH,FTL,2024-05-01,70,6,0.08571428571428572
OH,FTL,2024-06-01,95,8,0.08421052631578947
OH,LTL,2023-01-01,97,6,0.061855670103092786
OH,LTL,2023-02-01,74,7,0.0945945945945946
OH,LTL,2023-03-01,100,8,0.08
OH,LTL,2023-04-01,91,3,0.03296703296703297
OH,LTL,2023-05-01,99,8,0.08080808080808081
OH,LTL,2023-06-01,83,3,0.03614457831325301
OH,LTL,2023-07-01,114,11,0.09649122807017543
OH,LTL,2023-08-01,108,6,0.05555555555555555
OH,LTL,2023-09-01,85,3,0.03529411764705882
OH,LTL,2023-10-01,97,6,0.061855670103092786
OH,LTL,2023-11-01,100,7,0.07
OH,LTL,2023-12-01,105,12,0.11428571428571428
OH,LTL,2024-01-01,110,11,0.1
OH,LTL,2024-02-01,87,10,0.11494252873563218
OH,LTL,2024-03-01,95,7,0.07368421052631578
OH,LTL,2024-04-01,89,4,0.0449438202247191
OH,LTL,2024-05-01,99,4,0.04040404040404041
OH,LTL,2024-06-01,90,5,0.05555555555555555
OH,PARCEL,2023-01-01,69,2,0.028985507246376812
OH,PARCEL,2023-02-01,86,7,0.08139534883720931
OH,PARCEL,2023-03-01,70,2,0.02857142857142857
OH,PARCEL,2023-04-01,74,6,0.08108108108108109
OH,PARCEL,2023-05-01,69,4,0.057971014492753624
OH,PARCEL,2023-06-01,65,7,0.1076923076923077
OH,PARCEL,2023-07-01,74,3,0.04054054054054054
OH,PARCEL,2023-08-01,64,10,0.15625
OH,PARCEL,2023-09-01,72,7,0.09722222222222222
OH,PARCEL,2023-10-01,76,7,0.09210526315789473
OH,PARCEL,2023-11-01,72,2,0.027777777777777776
OH,PARCEL,2023-12-01,79,6,0.0759493670886076
OH,PARCEL,2024-01-01,87,4,0.04597701149425287
OH,PARCEL,2024-02-01,73,5,0.0684931506849315
OH,PARCEL,2024-03-01,83,5,0.060240963855421686
OH,PARCEL,2024-04-01,72,7,0.09722222222222222
OH,PARCEL,2024-05-01,68,7,0.10294117647058823
OH,PARCEL,2024-06-01,72,7,0.09722222222222222
OR,FTL,2023-01-01,24,1,0.041666666666666664
OR,FTL,2023-02-01,22,2,0.09090909090909091
OR,FTL,2023-03-01,36,1,0.027777777777777776
OR,FTL,2023-04-01,31,1,0.03225806451612903
OR,FTL,2023-05-01,25,0,0.0
OR,FTL,2023-06-01,33,1,0.030303030303030304
OR,FTL,2023-07-01,20,0,0.0
OR,FTL,2023-08-01,23,3,0.13043478260869565
OR,FTL,2023-09-01,18,2,0.1111111111111111
OR,FTL,2023-10-01,15,0,0.0
OR,FTL,2023-11-01,27,4,0.14814814814814814
OR,FTL,2023-12-01,26,2,0.07692307692307693
OR,FTL,2024-01-01,28,1,0.03571428571428571
OR,FTL,2024-02-01,33,1,0.030303030303030304
OR,FTL,2024-03-01,23,0,0.0
OR,FTL,2024-04-01,28,1,0.03571428571428571
OR,FTL,2024-05-01,30,1,0.03333333333333333
OR,FTL,2024-06-01,24,3,0.125
OR,LTL,2023-01-01,40,3,0.075
OR,LTL,2023-02-01,28,3,0.10714285714285714
OR,LTL,2023-03-01,21,1,0.047619047619047616
OR,LTL,2023-04-01,22,2,0.09090909090909091
OR,LTL,2023-05-01,28,1,0.03571428571428571
OR,LTL,2023-06-01,38,3,0.07894736842105263
OR,LTL,2023-07-01,27,2,0.07407407407407407
OR,LTL,2023-08-01,25,0,0.0
OR,LTL,2023-09-01,30,1,0.03333333333333333
OR,LTL,2023-10-01,24,2,0.08333333333333333
OR,LTL,2023-11-01,28,1,0.03571428571428571
OR,LTL,2023-12-01,48,1,0.020833333333333332
OR,LTL,2024-01-01,32,2,0.0625
OR,LTL,2024-02-01,30,0,0.0
OR,LTL,2024-03-01,28,6,0.21428571428571427
OR,LTL,2024-04-01,41,4,0.0975609756097561
OR,LTL,2024-05-01,27,2,0.07407407407407407
OR,LTL,2024-06-01,31,6,0.1935483870967742
OR,PARCEL,2023-01-01,49,2,0.04081632653061224
OR,PARCEL,2023-02-01,26,2,0.07692307692307693
OR,PARCEL,2023-03-01,42,7,0.16666666666666666
OR,PARCEL,2023-04-01,44,2,0.045454545454545456
OR,PARCEL,2023-05-01,44,2,0.045454545454545456
OR,PARCEL,2023-06-01,39,1,0.02564102564102564
OR,PARCEL,2023-07-01,39,4,0.10256410256410256
OR,PARCEL,2023-08-01,39,5,0.1282051282051282
OR,PARCEL,2023-09-01,38,0,0.0
OR,PARCEL,2023-10-01,39,3,0.07692307692307693
OR,PARCEL,2023-11-01,36,4,0.1111111111111111
OR,PARCEL,2023-12-01,47,2,0.0425531914893617
OR,PARCEL,2024-01-01,37,2,0.05405405405405406
OR,PARCEL,2024-02-01,38,2,0.05263157894736842
OR,PARCEL,2024-03-01,30,5,0.16666666666666666
OR,PARCEL,2024-04-01,50,1,0.02
OR,PARCEL,2024-05-01,37,4,0.10810810810810811
OR,PARCEL,2024-06-01,30,1,0.03333333333333333
PA,FTL,2023-01-01,79,5,0.06329113924050633
PA,FTL,2023-02-01,75,2,0.02666666666666667
PA,FTL,2023-03-01,78,5,0.0641025641025641
PA,FTL,2023-04-01,79,1,0.012658227848101266
PA,FTL,2023-05-01,87,5,0.05747126436781609
PA,FTL,2023-06-01,80,5,0.0625
PA,FTL,2023-07-01,83,6,0.07228915662650602
PA,FTL,2023-08-01,82,4,0.04878048780487805
PA,FTL,2023-09-01,73,7,0.0958904109589041
PA,FTL,2023-10-01,76,4,0.05263157894736842
PA,FTL,2023-11-01,79,5,0.06329113924050633
PA,FTL,2023-12-01,78,5,0.0641025641025641
PA,FTL,2024-01-01,76,4,0.05263157894736842
PA,FTL,2024-02-01,89,5,0.056179775280898875
PA,FTL,2024-03-01,87,10,0.11494252873563218
PA,FTL,2024-04-01,73,7,0.0958904109589041
PA,FTL,2024-05-01,80,4,0.05
PA,FTL,2024-06-01,69,3,0.043478260869565216
PA,LTL,2023-01-01,65,2,0.03076923076923077
PA,LTL,2023-02-01,66,7,0.10606060606060606
PA,LTL,2023-03-01,58,2,0.034482758620689655
PA,LTL,2023-04-01,58,5,0.08620689655172414
PA,LTL,2023-05-01,65,4,0.06153846153846154
PA,LTL,2023-06-01,59,4,0.06779661016949153
PA,LTL,2023-07-01,61,2,0.03278688524590164
PA,LTL,2023-08-01,59,4,0.06779661016949153
PA,LTL,2023-09-01,56,4,0.07142857142857142
PA,LTL,2023-10-01,60,6,0.1
PA,LTL,2023-11-01,63,4,0.06349206349206349
PA,LTL,2023-12-01,75,3,0.04
PA,LTL,2024-01-01,62,3,0.04838709677419355
PA,LTL,2024-02-01,72,6,0.08333333333333333
PA,LTL,2024-03-01,56,6,0.10714285714285714
PA,LTL,2024-04-01,52,1,0.019230769230769232
PA,LTL,2024-05-01,51,7,0.13725490196078433
PA,LTL,2024-06-01,57,3,0.05263157894736842
PA,PARCEL,2023-01-01,82,2,0.024390243902439025
PA,PARCEL,2023-02-01,73,4,0.0547945205479452
PA,PARCEL,2023-03-01,79,5,0.06329113924050633
PA,PARCEL,2023-04-01,76,5,0.06578947368421052
PA,PARCEL,2023-05-01,88,11,0.125
PA,PARCEL,2023-06-01,89,3,0.033707865168539325
PA,PARCEL,2023-07-01,84,7,0.08333333333333333
PA,PARCEL,2023-08-01,96,3,0.03125
PA,PARCEL,2023-09-01,89,7,0.07865168539325842
PA,PARCEL,2023-10-01,72,1,0.013888888888888888
PA,PARCEL,2023-11-01,75,5,0.06666666666666667
PA,PARCEL,2023-12-01,84,7,0.08333333333333333
PA,PARCEL,2024-01-01,93,9,0.0967741935483871
PA,PARCEL,2024-02-01,72,5,0.06944444444444445
PA,PARCEL,2024-03-01,78,5,0.0641025641025641
PA,PARCEL,2024-04-01,84,11,0.13095238095238096
PA,PARCEL,2024-05-01,86,1,0.011627906976744186
PA,PARCEL,2024-06-01,78,7,0.08974358974358974
TN,FTL,2023-01-01,74,6,0.08108108108108109
TN,FTL,2023-02-01,53,3,0.05660377358490566
TN,FTL,2023-03-01,60,1,0.016666666666666666
TN,FTL,2023-04-01,69,3,0.043478260869565216
TN,FTL,2023-05-01,50,5,0.1
TN,FTL,2023-06-01,56,3,0.05357142857142857
TN,FTL,2023-07-01,52,0,0.0
TN,FTL,2023-08-01,59,3,0.05084745762711865
TN,FTL,2023-09-01,56,3,0.05357142857142857
TN,FTL,2023-10-01,52,3,0.057692307692307696
TN,FTL,2023-11-01,58,6,0.10344827586206896
TN,FTL,2023-12-01,58,3,0.05172413793103448
TN,FTL,2024-01-01,57,4,0.07017543859649122
TN,FTL,2024-02-01,43,2,0.046511627906976744
TN,FTL,2024-03-01,71,8,0.11267605633802817
TN,FTL,2024-04-01,57,3,0.05263157894736842
TN,FTL,2024-05-01,71,5,0.07042253521126761
TN,FTL,2024-06-01,65,2,0.03076923076923077
TN,LTL,2023-01-01,47,4,0.0851063829787234
TN,LTL,2023-02-01,46,3,0.06521739130434782
TN,LTL,2023-03-01,45,2,0.044444444444444446
TN,LTL,2023-04-01,52,7,0.1346153846153846
TN,LTL,2023-05-01,42,2,0.047619047619047616
TN,LTL,2023-06-01,37,4,0.10810810810810811
TN,LTL,2023-07-01,43,5,0.11627906976744186
TN,LTL,2023-08-01,62,4,0.06451612903225806
TN,LTL,2023-09-01,61,3,0.04918032786885246
TN,LTL,2023-10-01,49,4,0.08163265306122448
TN,LTL,2023-11-01,50,0,0.0
TN,LTL,2023-12-01,47,3,0.06382978723404255
TN,LTL,2024-01-01,50,3,0.06
TN,LTL,2024-02-01,48,2,0.041666666666666664
TN,LTL,2024-03-01,45,1,0.022222222222222223
TN,LTL,2024-04-01,53,4,0.07547169811320754
TN,LTL,2024-05-01,65,5,0.07692307692307693
TN,LTL,2024-06-01,43,5,0.11627906976744186
TN,PARCEL,2023-01-01,69,6,0.08695652173913043
TN,PARCEL,2023-02-01,45,1,0.022222222222222223
TN,PARCEL,2023-03-01,56,4,0.07142857142857142
TN,PARCEL,2023-04-01,64,8,0.125
TN,PARCEL,2023-05-01,55,7,0.12727272727272726
TN,PARCEL,2023-06-01,50,5,0.1
TN,PARCEL,2023-07-01,50,3,0.06
TN,PARCEL,2023-08-01,57,5,0.08771929824561403
TN,PARCEL,2023-09-01,51,4,0.0784313725490196
TN,PARCEL,2023-10-01,57,2,0.03508771929824561
TN,PARCEL,2023-11-01,51,3,0.058823529411764705
TN,PARCEL,2023-12-01,54,4,0.07407407407407407
TN,PARCEL,2024-01-01,55,4,0.07272727272727272
TN,PARCEL,2024-02-01,48,1,0.020833333333333332
TN,PARCEL,2024-03-01,59,0,0.0
TN,PARCEL,2024-04-01,53,2,0.03773584905660377
TN,PARCEL,2024-05-01,54,5,0.09259259259259259
TN,PARCEL,2024-06-01,58,4,0.06896551724137931
TX,FTL,2023-01-01,101,8,0.07920792079207921
TX,FTL,2023-02-01,80,9,0.1125
TX,FTL,2023-03-01,98,9,0.09183673469387756
TX,FTL,2023-04-01,93,5,0.053763440860215055
TX,FTL,2023-05-01,108,6,0.05555555555555555
TX,FTL,2023-06-01,101,5,0.04950495049504951
TX,FTL,2023-07-01,85,4,0.047058823529411764
TX,FTL,2023-08-01,118,10,0.0847457627118644
TX,FTL,2023-09-01,102,4,0.0392156862745098
TX,FTL,2023-10-01,95,9,0.09473684210526316
TX,FTL,2023-11-01,102,3,0.029411764705882353
TX,FTL,2023-12-01,97,5,0.05154639175257732
TX,FTL,2024-01-01,83,8,0.0963855421686747
TX,FTL,2024-02-01,114,8,0.07017543859649122
TX,FTL,2024-03-01,133,7,0.05263157894736842
TX,FTL,2024-04-01,99,6,0.06060606060606061
TX,FTL,2024-05-01,102,11,0.10784313725490197
TX,FTL,2024-06-01,88,6,0.06818181818181818
TX,LTL,2023-01-01,143,5,0.03496503496503497
TX,LTL,2023-02-01,135,8,0.05925925925925926
TX,LTL,2023-03-01,150,15,0.1
TX,LTL,2023-04-01,137,11,0.08029197080291971
TX,LTL,2023-05-01,172,10,0.05813953488372093
TX,LTL,2023-06-01,147,8,0.05442176870748299
TX,LTL,2023-07-01,185,11,0.05945945945945946
TX,LTL,2023-08-01,149,5,0.03355704697986577
TX,LTL,2023-09-01,160,11,0.06875
TX,LTL,2023-10-01,146,11,0.07534246575342465
TX,LTL,2023-11-01,152,6,0.039473684210526314
TX,LTL,2023-12-01,164,14,0.08536585365853659
TX,LTL,2024-01-01,163,11,0.06748466257668712
TX,LTL,2024-02-01,137,7,0.051094890510948905
TX,LTL,2024-03-01,138,10,0.07246376811594203
TX,LTL,2024-04-01,146,16,0.1095890410958904
TX,LTL,2024-05-01,140,12,0.08571428571428572
TX,LTL,2024-06-01,160,10,0.0625
TX,PARCEL,2023-01-01,153,8,0.05228758169934641
TX,PARCEL,2023-02-01,142,13,0.09154929577464789
TX,PARCEL,2023-03-01,158,16,0.10126582278481013
TX,PARCEL,2023-04-01,142,12,0.08450704225352113
TX,PARCEL,2023-05-01,150,13,0.08666666666666667
TX,PARCEL,2023-06-01,150,10,0.06666666666666667
TX,PARCEL,2023-07-01,153,11,0.0718954248366013
TX,PARCEL,2023-08-01,159,16,0.10062893081761007
TX,PARCEL,2023-09-01,140,8,0.05714285714285714
TX,PARCEL,2023-10-01,144,8,0.05555555555555555
TX,PARCEL,2023-11-01,137,17,0.12408759124087591
TX,PARCEL,2023-12-01,155,8,0.05161290322580645
TX,PARCEL,2024-01-01,125,9,0.072
TX,PARCEL,2024-02-01,142,12,0.08450704225352113
TX,PARCEL,2024-03-01,146,10,0.0684931506849315
TX,PARCEL,2024-04-01,136,5,0.03676470588235294
TX,PARCEL,2024-05-01,133,13,0.09774436090225563
TX,PARCEL,2024-06-01,147,11,0.07482993197278912
UT,FTL,2023-01-01,10,1,0.1
UT,FTL,2023-02-01,20,2,0.1
UT,FTL,2023-03-01,22,1,0.045454545454545456
UT,FTL,2023-04-01,17,2,0.11764705882352941
UT,FTL,2023-05-01,15,1,0.06666666666666667
UT,FTL,2023-06-01,19,1,0.05263157894736842
UT,FTL,2023-07-01,22,2,0.09090909090909091
UT,FTL,2023-08-01,19,0,0.0
UT,FTL,2023-09-01,17,2,0.11764705882352941
UT,FTL,2023-10-01,27,3,0.1111111111111111
UT,FTL,2023-11-01,15,0,0.0
UT,FTL,2023-12-01,25,0,0.0
UT,FTL,2024-01-01,17,0,0.0
UT,FTL,2024-02-01,22,2,0.09090909090909091
UT,FTL,2024-03-01,18,1,0.05555555555555555
UT,FTL,2024-04-01,15,1,0.06666666666666667
UT,FTL,2024-05-01,17,3,0.17647058823529413
UT,FTL,2024-06-01,16,1,0.0625
UT,LTL,2023-01-01,26,1,0.038461538461538464
UT,LTL,2023-02-01,18,0,0.0
UT,LTL,2023-03-01,20,1,0.05
UT,LTL,2023-04-01,33,2,0.06060606060606061
UT,LTL,2023-05-01,21,1,0.047619047619047616
UT,LTL,2023-06-01,30,3,0.1
UT,LTL,2023-07-01,21,2,0.09523809523809523
UT,LTL,2023-08-01,27,2,0.07407407407407407
UT,LTL,2023-09-01,22,2,0.09090909090909091
UT,LTL,2023-10-01,24,1,0.041666666666666664
UT,LTL,2023-11-01,30,1,0.03333333333333333
UT,LTL,2023-12-01,24,3,0.125
UT,LTL,2024-01-01,26,2,0.07692307692307693
UT,LTL,2024-02-01,16,0,0.0
UT,LTL,2024-03-01,24,0,0.0
UT,LTL,2024-04-01,23,0,0.0
UT,LTL,2024-05-01,24,1,0.041666666666666664
UT,LTL,2024-06-01,9,1,0.1111111111111111
UT,PARCEL,2023-01-01,26,1,0.038461538461538464
UT,PARCEL,2023-02-01,16,1,0.0625
UT,PARCEL,2023-03-01,26,2,0.07692307692307693
UT,PARCEL,2023-04-01,29,3,0.10344827586206896
UT,PARCEL,2023-05-01,24,2,0.08333333333333333
UT,PARCEL,2023-06-01,21,2,0.09523809523809523
UT,PARCEL,2023-07-01,19,1,0.05263157894736842
UT,PARCEL,2023-08-01,20,3,0.15
UT,PARCEL,2023-09-01,25,3,0.12
UT,PARCEL,2023-10-01,26,0,0.0
UT,PARCEL,2023-11-01,16,2,0.125
UT,PARCEL,2023-12-01,15,0,0.0
UT,PARCEL,2024-01-01,22,2,0.09090909090909091
UT,PARCEL,2024-02-01,18,1,0.05555555555555555
UT,PARCEL,2024-03-01,18,1,0.05555555555555555
UT,PARCEL,2024-04-01,19,1,0.05263157894736842
UT,PARCEL,2024-05-01,21,0,0.0
UT,PARCEL,2024-06-01,18,1,0.05555555555555555
WA,FTL,2023-01-01,39,2,0.05128205128205128
WA,FTL,2023-02-01,38,0,0.0
WA,FTL,2023-03-01,48,4,0.08333333333333333
WA,FTL,2023-04-01,50,3,0.06
WA,FTL,2023-05-01,50,5,0.1
WA,FTL,2023-06-01,49,6,0.12244897959183673
WA,FTL,2023-07-01,53,8,0.1509433962264151
WA,FTL,2023-08-01,69,3,0.043478260869565216
WA,FTL,2023-09-01,51,3,0.058823529411764705
WA,FTL,2023-10-01,55,4,0.07272727272727272
WA,FTL,2023-11-01,42,4,0.09523809523809523
WA,FTL,2023-12-01,50,1,0.02
WA,FTL,2024-01-01,63,6,0.09523809523809523
WA,FTL,2024-02-01,41,3,0.07317073170731707
WA,FTL,2024-03-01,54,8,0.14814814814814814
WA,FTL,2024-04-01,44,6,0.13636363636363635
WA,FTL,2024-05-01,64,4,0.0625
WA,FTL,2024-06-01,48,5,0.10416666666666667
WA,LTL,2023-01-01,74,8,0.10810810810810811
WA,LTL,2023-02-01,70,4,0.05714285714285714
WA,LTL,2023-03-01,67,3,0.04477611940298507
WA,LTL,2023-04-01,59,2,0.03389830508474576
WA,LTL,2023-05-01,74,6,0.08108108108108109
WA,LTL,2023-06-01,70,9,0.12857142857142856
WA,LTL,2023-07-01,67,6,0.08955223880597014
WA,LTL,2023-08-01,68,5,0.07352941176470588
WA,LTL,2023-09-01,72,5,0.06944444444444445
WA,LTL,2023-10-01,75,4,0.05333333333333334
WA,LTL,2023-11-01,72,7,0.09722222222222222
WA,LTL,2023-12-01,76,4,0.05263157894736842
WA,LTL,2024-01-01,81,11,0.13580246913580246
WA,LTL,2024-02-01,54,3,0.05555555555555555
WA,LTL,2024-03-01,75,5,0.06666666666666667
WA,LTL,2024-04-01,78,5,0.0641025641025641
WA,LTL,2024-05-01,68,6,0.08823529411764706
WA,LTL,2024-06-01,70,10,0.14285714285714285
WA,PARCEL,2023-01-01,43,3,0.06976744186046512
WA,PARCEL,2023-02-01,54,5,0.09259259259259259
WA,PARCEL,2023-03-01,56,4,0.07142857142857142
WA,PARCEL,2023-04-01,62,4,0.06451612903225806
WA,PARCEL,2023-05-01,55,4,0.07272727272727272
WA,PARCEL,2023-06-01,67,4,0.05970149253731343
WA,PARCEL,2023-07-01,56,4,0.07142857142857142
WA,PARCEL,2023-08-01,64,5,0.078125
WA,PARCEL,2023-09-01,50,6,0.12
WA,PARCEL,2023-10-01,77,8,0.1038961038961039
WA,PARCEL,2023-11-01,60,3,0.05
WA,PARCEL,2023-12-01,57,4,0.07017543859649122
WA,PARCEL,2024-01-01,62,5,0.08064516129032258
WA,PARCEL,2024-02-01,65,7,0.1076923076923077
WA,PARCEL,2024-03-01,58,8,0.13793103448275862
WA,PARCEL,2024-04-01,53,6,0.11320754716981132
WA,PARCEL,2024-05-01,56,3,0.05357142857142857
WA,PARCEL,2024-06-01,56,5,0.08928571428571429
