carrier_id,mode,month,total_shipments,on_time_shipments,on_time_rate
CARRIER_019,PARCEL,2023-06-01,59,53,0.8983050847457628
CARRIER_019,PARCEL,2023-07-01,62,46,0.7419354838709677
CARRIER_019,PARCEL,2023-08-01,42,38,0.9047619047619048
CARRIER_019,PARCEL,2023-09-01,58,56,0.9655172413793104
CARRIER_019,PARCEL,2023-10-01,40,35,0.875
CARRIER_019,PARCEL,2023-11-01,55,48,0.8727272727272727
CARRIER_019,PARCEL,2023-12-01,51,49,0.9607843137254902
CARRIER_019,PARCEL,2024-01-01,53,49,0.9245283018867925
CARRIER_019,PARCEL,2024-02-01,48,43,0.8958333333333334
CARRIER_019,PARCEL,2024-03-01,66,55,0.8333333333333334
CARRIER_019,PARCEL,2024-04-01,55,43,0.7818181818181819
CARRIER_019,PARCEL,2024-05-01,56,50,0.8928571428571429
CARRIER_019,PARCEL,2024-06-01,34,31,0.9117647058823529
CARRIER_020,FTL,2023-01-01,59,53,0.8983050847457628
CARRIER_020,FTL,2023-02-01,54,48,0.8888888888888888
CARRIER_020,FTL,2023-03-01,65,58,0.8923076923076924
CARRIER_020,FTL,2023-04-01,62,59,0.9516129032258065
CARRIER_020,FTL,2023-05-01,53,53,1.0
CARRIER_020,FTL,2023-06-01,48,45,0.9375
CARRIER_020,FTL,2023-07-01,63,54,0.8571428571428571
CARRIER_020,FTL,2023-08-01,58,52,0.896551724137931
CARRIER_020,FTL,2023-09-01,48,42,0.875
CARRIER_020,FTL,2023-10-01,54,50,0.9259259259259259
CARRIER_020,FTL,2023-11-01,55,52,0.9454545454545454
CARRIER_020,FTL,2023-12-01,54,53,0.9814814814814815
CARRIER_020,FTL,2024-01-01,60,54,0.9
CARRIER_020,FTL,2024-02-01,48,44,0.9166666666666666
CARRIER_020,FTL,2024-03-01,51,48,0.9411764705882353
CARRIER_020,FTL,2024-04-01,51,45,0.8823529411764706
CARRIER_020,FTL,2024-05-01,56,51,0.9107142857142857
CARRIER_020,FTL,2024-06-01,61,56,0.9180327868852459
CARRIER_020,LTL,2023-01-01,70,54,0.7714285714285715
CARRIER_020,LTL,2023-02-01,42,37,0.8809523809523809
CARRIER_020,LTL,2023-03-01,52,45,0.8653846153846154
CARRIER_020,LTL,2023-04-01,52,43,0.8269230769230769
CARRIER_020,LTL,2023-05-01,57,46,0.8070175438596491
CARRIER_020,LTL,2023-06-01,47,37,0.7872340425531915
CARRIER_020,LTL,2023-07-01,49,43,0.8775510204081632
CARRIER_020,LTL,2023-08-01,56,47,0.8392857142857143
CARRIER_020,LTL,2023-09-01,57,54,0.9473684210526315
CARRIER_020,LTL,2023-10-01,65,48,0.7384615384615385
CARRIER_020,LTL,2023-11-01,41,34,0.8292682926829268
CARRIER_020,LTL,2023-12-01,65,56,0.8615384615384616
CARRIER_020,LTL,2024-01-01,48,34,0.7083333333333334
CARRIER_020,LTL,2024-02-01,55,48,0.8727272727272727
CARRIER_020,LTL,2024-03-01,61,52,0.8524590163934426
CARRIER_020,LTL,2024-04-01,65,55,0.8461538461538461
CARRIER_020,LTL,2024-05-01,62,54,0.8709677419354839
CARRIER_020,LTL,2024-06-01,67,57,0.8507462686567164
CARRIER_020,PARCEL,2023-01-01,49,43,0.8775510204081632
CARRIER_020,PARCEL,2023-02-01,59,58,0.9830508474576272
CARRIER_020,PARCEL,2023-03-01,52,48,0.9230769230769231
CARRIER_020,PARCEL,2023-04-01,58,51,0.8793103448275862
CARRIER_020,PARCEL,2023-05-01,60,52,0.8666666666666667
CARRIER_020,PARCEL,2023-06-01,56,49,0.875
CARRIER_020,PARCEL,2023-07-01,73,62,0.8493150684931506
CARRIER_020,PARCEL,2023-08-01,47,39,0.8297872340425532
CARRIER_020,PARCEL,2023-09-01,57,53,0.9298245614035088
CARRIER_020,PARCEL,2023-10-01,68,61,0.8970588235294118
CARRIER_020,PARCEL,2023-11-01,65,57,0.8769230769230769
CARRIER_020,PARCEL,2023-12-01,43,38,0.8837209302325582
CARRIER_020,PARCEL,2024-01-01,64,57,0.890625
CARRIER_020,PARCEL,2024-02-01,54,49,0.9074074074074074
CARRIER_020,PARCEL,2024-03-01,58,49,0.8448275862068966
CARRIER_020,PARCEL,2024-04-01,49,36,0.7346938775510204
CARRIER_020,PARCEL,2024-05-01,66,60,0.9090909090909091
CARRIER_020,PARCEL,2024-06-01,48,46,0.9583333333333334
CARRIER_021,FTL,2023-01-01,51,47,0.9215686274509803
CARRIER_021,FTL,2023-02-01,45,38,0.8444444444444444
CARRIER_021,FTL,2023-03-01,37,36,0.972972972972973
CARRIER_021,FTL,2023-04-01,43,39,0.9069767441860465
CARRIER_021,FTL,2023-05-01,44,41,0.9318181818181818
CARRIER_021,FTL,2023-06-01,52,46,0.8846153846153846
CARRIER_021,FTL,2023-07-01,49,46,0.9387755102040817
CARRIER_021,FTL,2023-08-01,66,61,0.9242424242424242
CARRIER_021,FTL,2023-09-01,51,47,0.9215686274509803
CARRIER_021,FTL,2023-10-01,72,67,0.9305555555555556
CARRIER_021,FTL,2023-11-01,57,54,0.9473684210526315
CARRIER_021,FTL,2023-12-01,62,58,0.9354838709677419
CARRIER_021,FTL,2024-01-01,44,42,0.9545454545454546
CARRIER_021,FTL,2024-02-01,49,46,0.9387755102040817
CARRIER_021,FTL,2024-03-01,55,53,0.9636363636363636
CARRIER_021,FTL,2024-04-01,56,52,0.9285714285714286
CARRIER_021,FTL,2024-05-01,57,52,0.9122807017543859
CARRIER_021,FTL,2024-06-01,57,54,0.9473684210526315
CARRIER_021,LTL,2023-01-01,62,57,0.9193548387096774
CARRIER_021,LTL,2023-02-01,76,62,0.8157894736842105
CARRIER_021,LTL,2023-03-01,60,49,0.8166666666666667
CARRIER_021,LTL,2023-04-01,58,47,0.8103448275862069
CARRIER_021,LTL,2023-05-01,67,56,0.835820895522388
CARRIER_021,LTL,2023-06-01,41,35,0.8536585365853658
CARRIER_021,LTL,2023-07-01,59,51,0.864406779661017
CARRIER_021,LTL,2023-08-01,60,52,0.8666666666666667
CARRIER_021,LTL,2023-09-01,55,46,0.8363636363636363
CARRIER_021,LTL,2023-10-01,65,56,0.8615384615384616
CARRIER_021,LTL,2023-11-01,56,45,0.8035714285714286
CARRIER_021,LTL,2023-12-01,59,49,0.8305084745762712
CARRIER_021,LTL,2024-01-01,51,39,0.7647058823529411
CARRIER_021,LTL,2024-02-01,46,44,0.9565217391304348
CARRIER_021,LTL,2024-03-01,48,45,0.9375
CARRIER_021,LTL,2024-04-01,51,39,0.7647058823529411
CARRIER_021,LTL,2024-05-01,57,51,0.8947368421052632
CARRIER_021,LTL,2024-06-01,52,46,0.8846153846153846
CARRIER_021,PARCEL,2023-01-01,63,53,0.8412698412698413
CARRIER_021,PARCEL,2023-02-01,48,45,0.9375
CARRIER_021,PARCEL,2023-03-01,43,36,0.8372093023255814
CARRIER_021,PARCEL,2023-04-01,48,46,0.9583333333333334
CARRIER_021,PARCEL,2023-05-01,63,54,0.8571428571428571
CARRIER_021,PARCEL,2023-06-01,57,53,0.9298245614035088
CARRIER_021,PARCEL,2023-07-01,49,44,0.8979591836734694
CARRIER_021,PARCEL,2023-08-01,50,42,0.84
CARRIER_021,PARCEL,2023-09-01,50,43,0.86
CARRIER_021,PARCEL,2023-10-01,67,62,0.9253731343283582
CARRIER_021,PARCEL,2023-11-01,60,55,0.9166666666666666
CARRIER_021,PARCEL,2023-12-01,70,61,0.8714285714285714
CARRIER_021,PARCEL,2024-01-01,58,50,0.8620689655172413
CARRIER_021,PARCEL,2024-02-01,57,51,0.8947368421052632
CARRIER_021,PARCEL,2024-03-01,51,43,0.8431372549019608
CARRIER_021,PARCEL,2024-04-01,43,36,0.8372093023255814
CARRIER_021,PARCEL,2024-05-01,54,49,0.9074074074074074
CARRIER_021,PARCEL,2024-06-01,52,44,0.8461538461538461
CARRIER_022,FTL,2023-01-01,60,55,0.9166666666666666
CARRIER_022,FTL,2023-02-01,49,47,0.9591836734693877
CARRIER_022,FTL,2023-03-01,62,57,0.9193548387096774
CARRIER_022,FTL,2023-04-01,47,40,0.851063829787234
CARRIER_022,FTL,2023-05-01,56,51,0.9107142857142857
CARRIER_022,FTL,2023-06-01,56,52,0.9285714285714286
CARRIER_022,FTL,2023-07-01,49,43,0.8775510204081632
CARRIER_022,FTL,2023-08-01,56,55,0.9821428571428571
CARRIER_022,FTL,2023-09-01,54,52,0.9629629629629629
CARRIER_022,FTL,2023-10-01,60,53,0.8833333333333333
CARRIER_022,FTL,2023-11-01,47,40,0.851063829787234
CARRIER_022,FTL,2023-12-01,58,52,0.896551724137931
CARRIER_022,FTL,2024-01-01,52,50,0.9615384615384616
CARRIER_022,FTL,2024-02-01,55,52,0.9454545454545454
CARRIER_022,FTL,2024-03-01,64,57,0.890625
CARRIER_022,FTL,2024-04-01,60,53,0.8833333333333333
CARRIER_022,FTL,2024-05-01,63,61,0.9682539682539683
CARRIER_022,FTL,2024-06-01,58,54,0.9310344827586207
CARRIER_022,LTL,2023-01-01,67,56,0.835820895522388
CARRIER_022,LTL,2023-02-01,59,50,0.847457627118644
CARRIER_022,LTL,2023-03-01,55,43,0.7818181818181819
CARRIER_022,LTL,2023-04-01,44,37,0.8409090909090909
CARRIER_022,LTL,2023-05-01,55,47,0.8545454545454545
CARRIER_022,LTL,2023-06-01,62,52,0.8387096774193549
CARRIER_022,LTL,2023-07-01,64,55,0.859375
CARRIER_022,LTL,2023-08-01,49,43,0.8775510204081632
CARRIER_022,LTL,2023-09-01,55,48,0.8727272727272727
CARRIER_022,LTL,2023-10-01,63,58,0.9206349206349206
CARRIER_022,LTL,2023-11-01,58,51,0.8793103448275862
CARRIER_022,LTL,2023-12-01,65,52,0.8
CARRIER_022,LTL,2024-01-01,68,63,0.9264705882352942
CARRIER_022,LTL,2024-02-01,58,53,0.9137931034482759
CARRIER_022,LTL,2024-03-01,60,50,0.8333333333333334
CARRIER_022,LTL,2024-04-01,59,53,0.8983050847457628
CARRIER_022,LTL,2024-05-01,65,55,0.8461538461538461
CARRIER_022,LTL,2024-06-01,53,48,0.9056603773584906
CARRIER_022,PARCEL,2023-01-01,43,40,0.9302325581395349
CARRIER_022,PARCEL,2023-02-01,49,46,0.9387755102040817
CARRIER_022,PARCEL,2023-03-01,65,59,0.9076923076923077
CARRIER_022,PARCEL,2023-04-01,55,54,0.9818181818181818
CARRIER_022,PARCEL,2023-05-01,49,41,0.8367346938775511
CARRIER_022,PARCEL,2023-06-01,39,33,0.8461538461538461
CARRIER_022,PARCEL,2023-07-01,67,62,0.9253731343283582
CARRIER_022,PARCEL,2023-08-01,53,48,0.9056603773584906
CARRIER_022,PARCEL,2023-09-01,54,50,0.9259259259259259
CARRIER_022,PARCEL,2023-10-01,52,49,0.9423076923076923
CARRIER_022,PARCEL,2023-11-01,49,43,0.8775510204081632
CARRIER_022,PARCEL,2023-12-01,62,56,0.9032258064516129
CARRIER_022,PARCEL,2024-01-01,57,53,0.9298245614035088
CARRIER_022,PARCEL,2024-02-01,42,34,0.8095238095238095
CARRIER_022,PARCEL,2024-03-01,59,53,0.8983050847457628
CARRIER_022,PARCEL,2024-04-01,60,55,0.9166666666666666
CARRIER_022,PARCEL,2024-05-01,61,52,0.8524590163934426
CARRIER_022,PARCEL,2024-06-01,53,46,0.8679245283018868
CARRIER_023,FTL,2023-01-01,46,39,0.8478260869565217
CARRIER_023,FTL,2023-02-01,49,48,0.9795918367346939
CARRIER_023,FTL,2023-03-01,52,45,0.8653846153846154
CARRIER_023,FTL,2023-04-01,66,63,0.9545454545454546
CARRIER_023,FTL,2023-05-01,58,54,0.9310344827586207
CARRIER_023,FTL,2023-06-01,62,55,0.8870967741935484
CARRIER_023,FTL,2023-07-01,42,37,0.8809523809523809
CARRIER_023,FTL,2023-08-01,63,57,0.9047619047619048
CARRIER_023,FTL,2023-09-01,55,52,0.9454545454545454
CARRIER_023,FTL,2023-10-01,54,49,0.9074074074074074
CARRIER_023,FTL,2023-11-01,54,49,0.9074074074074074
CARRIER_023,FTL,2023-12-01,60,56,0.9333333333333333
CARRIER_023,FTL,2024-01-01,64,58,0.90625
CARRIER_023,FTL,2024-02-01,67,62,0.9253731343283582
CARRIER_023,FTL,2024-03-01,55,51,0.9272727272727272
CARRIER_023,FTL,2024-04-01,44,40,0.9090909090909091
CARRIER_023,FTL,2024-05-01,56,54,0.9642857142857143
CARRIER_023,FTL,2024-06-01,59,54,0.9152542372881356
CARRIER_023,LTL,2023-01-01,58,45,0.7758620689655172
CARRIER_023,LTL,2023-02-01,69,55,0.7971014492753623
CARRIER_023,LTL,2023-03-01,53,45,0.8490566037735849
CARRIER_023,LTL,2023-04-01,50,42,0.84
CARRIER_023,LTL,2023-05-01,57,52,0.9122807017543859
CARRIER_023,LTL,2023-06-01,50,42,0.84
CARRIER_023,LTL,2023-07-01,53,48,0.9056603773584906
CARRIER_023,LTL,2023-08-01,48,40,0.8333333333333334
CARRIER_023,LTL,2023-09-01,57,45,0.7894736842105263
CARRIER_023,LTL,2023-10-01,63,50,0.7936507936507936
CARRIER_023,LTL,2023-11-01,48,44,0.9166666666666666
CARRIER_023,LTL,2023-12-01,66,55,0.8333333333333334
CARRIER_023,LTL,2024-01-01,49,42,0.8571428571428571
CARRIER_023,LTL,2024-02-01,60,50,0.8333333333333334
CARRIER_023,LTL,2024-03-01,57,50,0.8771929824561403
CARRIER_023,LTL,2024-04-01,56,42,0.75
CARRIER_023,LTL,2024-05-01,59,52,0.8813559322033898
CARRIER_023,LTL,2024-06-01,57,49,0.8596491228070176
CARRIER_023,PARCEL,2023-01-01,52,43,0.8269230769230769
CARRIER_023,PARCEL,2023-02-01,52,49,0.9423076923076923
CARRIER_023,PARCEL,2023-03-01,51,41,0.803921568627451
CARRIER_023,PARCEL,2023-04-01,63,57,0.9047619047619048
CARRIER_023,PARCEL,2023-05-01,54,49,0.9074074074074074
CARRIER_023,PARCEL,2023-06-01,41,39,0.9512195121951219
CARRIER_023,PARCEL,2023-07-01,50,44,0.88
CARRIER_023,PARCEL,2023-08-01,73,67,0.9178082191780822
CARRIER_023,PARCEL,2023-09-01,56,53,0.9464285714285714
CARRIER_023,PARCEL,2023-10-01,66,61,0.9242424242424242
CARRIER_023,PARCEL,2023-11-01,43,38,0.8837209302325582
CARRIER_023,PARCEL,2023-12-01,60,53,0.8833333333333333
CARRIER_023,PARCEL,2024-01-01,63,54,0.8571428571428571
CARRIER_023,PARCEL,2024-02-01,47,43,0.9148936170212766
CARRIER_023,PARCEL,2024-03-01,61,54,0.8852459016393442
CARRIER_023,PARCEL,2024-04-01,47,37,0.7872340425531915
CARRIER_023,PARCEL,2024-05-01,49,47,0.9591836734693877
CARRIER_023,PARCEL,2024-06-01,58,48,0.8275862068965517
CARRIER_024,FTL,2023-01-01,53,53,1.0
CARRIER_024,FTL,2023-02-01,45,43,0.9555555555555556
CARRIER_024,FTL,2023-03-01,69,62,0.8985507246376812
CARRIER_024,FTL,2023-04-01,49,46,0.9387755102040817
CARRIER_024,FTL,2023-05-01,62,57,0.9193548387096774
CARRIER_024,FTL,2023-06-01,54,47,0.8703703703703703
CARRIER_024,FTL,2023-07-01,54,51,0.9444444444444444
CARRIER_024,FTL,2023-08-01,61,58,0.9508196721311475
CARRIER_024,FTL,2023-09-01,53,47,0.8867924528301887
CARRIER_024,FTL,2023-10-01,60,53,0.8833333333333333
CARRIER_024,FTL,2023-11-01,53,48,0.9056603773584906
CARRIER_024,FTL,2023-12-01,51,47,0.9215686274509803
CARRIER_024,FTL,2024-01-01,64,55,0.859375
CARRIER_024,FTL,2024-02-01,58,51,0.8793103448275862
CARRIER_024,FTL,2024-03-01,60,57,0.95
CARRIER_024,FTL,2024-04-01,54,52,0.9629629629629629
CARRIER_024,FTL,2024-05-01,47,40,0.851063829787234
CARRIER_024,FTL,2024-06-01,45,41,0.9111111111111111
CARRIER_024,LTL,2023-01-01,57,52,0.9122807017543859
CARRIER_024,LTL,2023-02-01,41,37,0.9024390243902439
CARRIER_024,LTL,2023-03-01,57,50,0.8771929824561403
CARRIER_024,LTL,2023-04-01,73,65,0.8904109589041096
CARRIER_024,LTL,2023-05-01,65,52,0.8
CARRIER_024,LTL,2023-06-01,62,52,0.8387096774193549
CARRIER_024,LTL,2023-07-01,59,52,0.8813559322033898
CARRIER_024,LTL,2023-08-01,49,44,0.8979591836734694
CARRIER_024,LTL,2023-09-01,64,54,0.84375
CARRIER_024,LTL,2023-10-01,56,47,0.8392857142857143
CARRIER_024,LTL,2023-11-01,57,48,0.8421052631578947
CARRIER_024,LTL,2023-12-01,73,61,0.8356164383561644
CARRIER_024,LTL,2024-01-01,54,43,0.7962962962962963
CARRIER_024,LTL,2024-02-01,52,43,0.8269230769230769
CARRIER_024,LTL,2024-03-01,75,62,0.8266666666666667
CARRIER_024,LTL,2024-04-01,59,50,0.847457627118644
CARRIER_024,LTL,2024-05-01,38,30,0.7894736842105263
CARRIER_024,LTL,2024-06-01,49,40,0.8163265306122449
CARRIER_024,PARCEL,2023-01-01,57,52,0.9122807017543859
CARRIER_024,PARCEL,2023-02-01,52,45,0.8653846153846154
CARRIER_024,PARCEL,2023-03-01,65,55,0.8461538461538461
CARRIER_024,PARCEL,2023-04-01,57,51,0.8947368421052632
CARRIER_024,PARCEL,2023-05-01,62,52,0.8387096774193549
CARRIER_024,PARCEL,2023-06-01,49,41,0.8367346938775511
CARRIER_024,PARCEL,2023-07-01,56,49,0.875
CARRIER_024,PARCEL,2023-08-01,65,59,0.9076923076923077
CARRIER_024,PARCEL,2023-09-01,58,52,0.896551724137931
CARRIER_024,PARCEL,2023-10-01,55,52,0.9454545454545454
CARRIER_024,PARCEL,2023-11-01,60,52,0.8666666666666667
CARRIER_024,PARCEL,2023-12-01,62,55,0.8870967741935484
CARRIER_024,PARCEL,2024-01-01,53,50,0.9433962264150944
CARRIER_024,PARCEL,2024-02-01,48,43,0.8958333333333334
CARRIER_024,PARCEL,2024-03-01,61,56,0.9180327868852459
CARRIER_024,PARCEL,2024-04-01,55,50,0.9090909090909091
CARRIER_024,PARCEL,2024-05-01,57,56,0.9824561403508771
CARRIER_024,PARCEL,2024-06-01,54,47,0.8703703703703703
CARRIER_025,FTL,2023-01-01,51,50,0.9803921568627451
CARRIER_025,FTL,2023-02-01,50,46,0.92
CARRIER_025,FTL,2023-03-01,60,53,0.8833333333333333
CARRIER_025,FTL,2023-04-01,52,46,0.8846153846153846
CARRIER_025,FTL,2023-05-01,59,52,0.8813559322033898
CARRIER_025,FTL,2023-06-01,55,51,0.9272727272727272
CARRIER_025,FTL,2023-07-01,57,53,0.9298245614035088
CARRIER_025,FTL,2023-08-01,43,41,0.9534883720930233
CARRIER_025,FTL,2023-09-01,57,54,0.9473684210526315
CARRIER_025,FTL,2023-10-01,58,51,0.8793103448275862
CARRIER_025,FTL,2023-11-01,64,56,0.875
CARRIER_025,FTL,2023-12-01,47,44,0.9361702127659575
CARRIER_025,FTL,2024-01-01,48,47,0.9791666666666666
CARRIER_025,FTL,2024-02-01,44,37,0.8409090909090909
CARRIER_025,FTL,2024-03-01,65,59,0.9076923076923077
CARRIER_025,FTL,2024-04-01,43,40,0.9302325581395349
CARRIER_025,FTL,2024-05-01,47,42,0.8936170212765957
CARRIER_025,FTL,2024-06-01,51,47,0.9215686274509803
CARRIER_025,LTL,2023-01-01,45,40,0.8888888888888888
CARRIER_025,LTL,2023-02-01,60,48,0.8
CARRIER_025,LTL,2023-03-01,49,38,0.7755102040816326
CARRIER_025,LTL,2023-04-01,37,30,0.8108108108108109
CARRIER_025,LTL,2023-05-01,64,53,0.828125
CARRIER_025,LTL,2023-06-01,60,44,0.7333333333333333
CARRIER_025,LTL,2023-07-01,66,57,0.8636363636363636
CARRIER_025,LTL,2023-08-01,54,49,0.9074074074074074
CARRIER_025,LTL,2023-09-01,50,39,0.78
CARRIER_025,LTL,2023-10-01,62,54,0.8709677419354839
CARRIER_025,LTL,2023-11-01,68,59,0.8676470588235294
CARRIER_025,LTL,2023-12-01,59,51,0.864406779661017
CARRIER_025,LTL,2024-01-01,49,38,0.7755102040816326
CARRIER_025,LTL,2024-02-01,53,42,0.7924528301886793
CARRIER_025,LTL,2024-03-01,49,40,0.8163265306122449
CARRIER_025,LTL,2024-04-01,63,58,0.9206349206349206
CARRIER_025,LTL,2024-05-01,57,51,0.8947368421052632
CARRIER_025,LTL,2024-06-01,58,51,0.8793103448275862
CARRIER_025,PARCEL,2023-01-01,55,50,0.9090909090909091
CARRIER_025,PARCEL,2023-02-01,47,41,0.8723404255319149
CARRIER_025,PARCEL,2023-03-01,53,49,0.9245283018867925
CARRIER_025,PARCEL,2023-04-01,57,45,0.7894736842105263
CARRIER_025,PARCEL,2023-05-01,59,53,0.8983050847457628
CARRIER_025,PARCEL,2023-06-01,57,49,0.8596491228070176
CARRIER_025,PARCEL,2023-07-01,63,55,0.873015873015873
CARRIER_025,PARCEL,2023-08-01,50,42,0.84
CARRIER_025,PARCEL,2023-09-01,61,53,0.8688524590163934
CARRIER_025,PARCEL,2023-10-01,67,61,0.9104477611940298
CARRIER_025,PARCEL,2023-11-01,50,48,0.96
CARRIER_025,PARCEL,2023-12-01,60,52,0.8666666666666667
CARRIER_025,PARCEL,2024-01-01,48,39,0.8125
CARRIER_025,PARCEL,2024-02-01,56,50,0.8928571428571429
CARRIER_025,PARCEL,2024-03-01,65,58,0.8923076923076924
CARRIER_025,PARCEL,2024-04-01,57,48,0.8421052631578947
CARRIER_025,PARCEL,2024-05-01,53,49,0.9245283018867925
CARRIER_025,PARCEL,2024-06-01,56,50,0.8928571428571429
