carrier_id,mode,total_shipments,on_time_rate,avg_cost,avg_cost_per_lb,anomaly_rate,total_spend
CARRIER_001,FTL,967,0.8862461220268872,157.02111685625647,0.11297499806381538,0.0734229576008273,151839.42
CARRIER_001,LTL,1015,0.8699507389162562,404.8159113300493,0.27332113488534704,0.06896551724137931,410888.15
CARRIER_001,PARCEL,1040,0.9028846153846154,226.286,0.17614131647403514,0.07115384615384615,235337.44
CARRIER_002,FTL,1003,0.922233300099701,171.4437886340977,0.12727443132164523,0.06380857427716849,171958.12
CARRIER_002,LTL,974,0.8357289527720739,392.03181724845996,0.23810706511176613,0.06776180698151951,381838.99
CARRIER_002,PARCEL,978,0.8813905930470347,256.3460020449898,0.18349068571164792,0.06441717791411043,250706.39
CARRIER_003,FTL,1025,0.9092682926829269,189.64673170731706,0.1266789552320247,0.07317073170731707,194387.9
CARRIER_003,LTL,1021,0.8472086190009794,309.9727522037218,0.22566131490598915,0.06268364348677767,316482.18
CARRIER_003,PARCEL,1025,0.8839024390243903,226.44460487804878,0.17200527942936664,0.07707317073170732,232105.72
CARRIER_004,FTL,994,0.9295774647887324,164.53102615694164,0.1076807895080443,0.07142857142857142,163543.84
CARRIER_004,LTL,1012,0.8409090909090909,319.5309980237154,0.22948018031418302,0.05928853754940711,323365.37
CARRIER_004,PARCEL,981,0.9021406727828746,202.65269113149847,0.14085981977894546,0.0581039755351682,198802.29
CARRIER_005,FTL,971,0.9042224510813595,137.3979814624099,0.11065521471405101,0.06797116374871266,133413.44
CARRIER_005,LTL,1031,0.8574199806013579,353.1806401551891,0.2569471634819141,0.07371483996120272,364129.24
CARRIER_005,PARCEL,1023,0.8993157380254154,235.3560703812317,0.18297447208039777,0.06940371456500488,240769.26
CARRIER_006,FTL,914,0.9299781181619255,136.5572975929978,0.0995298084092486,0.06345733041575492,124813.37
CARRIER_006,LTL,1084,0.8468634686346863,313.70293357933576,0.23470024656485014,0.06642066420664207,340053.98
CARRIER_006,PARCEL,997,0.8916750250752257,269.42612838515544,0.19129759435350635,0.05917753259779338,268617.85
CARRIER_007,FTL,970,0.9134020618556701,154.5710412371134,0.12144178902958756,0.06494845360824743,149933.91
CARRIER_007,LTL,1018,0.8330058939096268,326.99100196463655,0.24845758741246507,0.06581532416502947,332876.84
CARRIER_007,PARCEL,1043,0.9079578139980825,204.5259635666347,0.14883234518066277,0.07094918504314478,213320.58
CARRIER_008,FTL,1003,0.9112662013958126,175.0088733798604,0.11960057743015495,0.06281156530408774,175533.9
CARRIER_008,LTL,1032,0.8488372093023255,374.6052519379845,0.2931747357377174,0.08139534883720931,386592.62
CARRIER_008,PARCEL,957,0.896551724137931,240.0287356321839,0.18317023589137188,0.06896551724137931,229707.5
CARRIER_009,FTL,1027,0.9182083739045764,156.28367088607592,0.11433538842870514,0.05842259006815969,160503.33
CARRIER_009,LTL,1006,0.852882703777336,333.67,0.2365154083502861,0.06958250497017893,335672.02
CARRIER_009,PARCEL,946,0.8995771670190275,239.40437632135308,0.1641108793207308,0.08350951374207188,226476.54
CARRIER_010,FTL,1014,0.9161735700197239,138.15886587771203,0.10158669618856078,0.0601577909270217,140093.09
CARRIER_010,LTL,1009,0.844400396432111,392.4146878097126,0.2974948742468532,0.07433102081268583,395946.42
CARRIER_010,PARCEL,994,0.8812877263581489,290.6875754527163,0.19811588281756365,0.07545271629778671,288943.45
CARRIER_011,FTL,971,0.9196704428424305,158.96338825952628,0.1155517556097179,0.07106076210092688,154353.45
CARRIER_011,LTL,991,0.8435923309788093,318.521049445005,0.23655377260702032,0.06559031281533804,315654.36
CARRIER_011,PARCEL,990,0.9050505050505051,240.25224242424244,0.17723527806390377,0.08181818181818182,237849.72
CARRIER_012,FTL,981,0.9174311926605505,158.8486646279307,0.11458838020046412,0.06116207951070336,155830.54
CARRIER_012,LTL,1005,0.8477611940298507,411.38028855721393,0.28996970843221526,0.07462686567164178,413437.19
CARRIER_012,PARCEL,1042,0.8790786948176583,244.54609404990404,0.16297547738101412,0.0690978886756238,254817.03
CARRIER_013,FTL,963,0.8982346832814122,140.60541017653168,0.11091732371092293,0.058151609553478714,135403.01
CARRIER_013,LTL,1022,0.8561643835616438,414.02027397260275,0.3018784783850496,0.07632093933463796,423128.72000000003
CARRIER_013,PARCEL,1051,0.8953377735490009,223.3855470980019,0.15625539113072714,0.06945765937202664,234778.21
CARRIER_014,FTL,1024,0.9140625,134.03873046875,0.10738709525560965,0.0625,137255.66
CARRIER_014,LTL,994,0.8380281690140845,353.2027364185111,0.25949438442877765,0.07042253521126761,351083.52
CARRIER_014,PARCEL,973,0.8972250770811921,275.26983556012334,0.1904842745101591,0.07913669064748201,267837.55
CARRIER_015,FTL,1020,0.9127450980392157,159.9921862745098,0.12179841576591131,0.06666666666666667,163192.03
CARRIER_015,LTL,989,0.8412537917087968,295.9012639029322,0.23289937144893527,0.06976744186046512,292646.35
CARRIER_015,PARCEL,1013,0.9022704837117473,217.4497433366239,0.1668841237762664,0.0700888450148075,220276.59
CARRIER_016,FTL,998,0.9208416833667334,143.67245490981963,0.10475152618165182,0.06312625250501001,143385.11
CARRIER_016,LTL,1028,0.8385214007782101,401.3057782101168,0.27218430136479754,0.06809338521400778,412542.34
CARRIER_016,PARCEL,983,0.8901322482197355,242.96787385554427,0.17843403075407918,0.07324516785350967,238837.42
CARRIER_017,FTL,932,0.9184549356223176,183.53077253218882,0.12366966372945648,0.07081545064377683,171050.68
CARRIER_017,LTL,1001,0.8501498501498501,376.8474225774226,0.27479959139473364,0.07392607392607392,377224.27
CARRIER_017,PARCEL,989,0.8968655207280081,198.2580990899899,0.14854903371472306,0.0839231547017189,196077.26
CARRIER_018,FTL,1023,0.927663734115347,146.04464320625613,0.10694158902537688,0.07233626588465299,149403.67
CARRIER_018,LTL,1005,0.8378109452736319,294.92153233830845,0.22264421026422124,0.05572139303482587,296396.14
CARRIER_018,PARCEL,971,0.9011328527291452,230.9719052523172,0.17174842334762017,0.07312049433573635,224273.72
CARRIER_019,FTL,919,0.9020674646354734,138.56210010881392,0.10840685054597005,0.08269858541893363,127338.57
CARRIER_019,LTL,1046,0.8575525812619503,351.4563862332696,0.27522883863892206,0.0621414913957935,367623.38
CARRIER_019,PARCEL,950,0.888421052631579,264.4544315789474,0.18215537854779495,0.06842105263157895,251231.71
CARRIER_020,FTL,1000,0.917,162.37892000000002,0.1206204329748386,0.072,162378.92
CARRIER_020,LTL,1011,0.8348170128585559,348.5041839762611,0.2697850253706904,0.0771513353115727,352337.73
CARRIER_020,PARCEL,1026,0.884990253411306,240.08135477582846,0.17883157545991404,0.0769980506822612,246323.47
CARRIER_021,FTL,947,0.928194297782471,142.97123548046463,0.10646553905139375,0.06441393875395987,135393.76
CARRIER_021,LTL,1023,0.8494623655913979,295.6007331378299,0.22792991910488317,0.07624633431085044,302399.55
CARRIER_021,PARCEL,983,0.8819938962360122,226.34729399796544,0.17051444242060712,0.09257375381485249,222499.39
CARRIER_022,FTL,1006,0.9184890656063618,149.83997017892645,0.10852068001381757,0.0636182902584493,150739.01
CARRIER_022,LTL,1059,0.8630783758262511,369.7427195467422,0.2823150665515032,0.07459867799811143,391557.54
CARRIER_022,PARCEL,969,0.9019607843137255,230.4879463364293,0.17249598054204074,0.07327141382868937,223342.82
CARRIER_023,FTL,1006,0.9174950298210736,156.43088469184892,0.10775901969219592,0.06560636182902585,157369.47
CARRIER_023,LTL,1010,0.8396039603960396,332.944396039604,0.23644278938790705,0.054455445544554455,336273.84
CARRIER_023,PARCEL,986,0.8894523326572008,228.8378093306288,0.17043083066598863,0.07606490872210954,225634.08
CARRIER_024,FTL,992,0.9153225806451613,159.35958669354838,0.11678429408607012,0.07459677419354839,158084.71
CARRIER_024,LTL,1040,0.8480769230769231,316.45886538461536,0.22568682732970488,0.06346153846153846,329117.22
CARRIER_024,PARCEL,1026,0.8937621832358674,248.4235964912281,0.17753258364578361,0.06920077972709551,254882.61000000002
CARRIER_025,FTL,951,0.9137749737118822,162.4645951629863,0.12171149881356917,0.0683491062039958,154503.83
CARRIER_025,LTL,1003,0.839481555333998,410.5020638085743,0.27279602790939295,0.07776669990029911,411733.57
CARRIER_025,PARCEL,1014,0.8796844181459567,267.7236291913215,0.19057903100103715,0.07100591715976332,271471.76
