mode,origin_state,month,shipment_count,avg_total_cost,avg_cost_per_lb,median_total_cost,total_spend
FTL,OR,2024-01-01,28,112.58142857142857,0.10366746570085786,71.83,3152.28
FTL,OR,2024-02-01,33,156.59151515151515,0.10440036846647952,81.22,5167.52
FTL,OR,2024-03-01,23,103.05434782608695,0.09267735169363217,83.86,2370.25
FTL,OR,2024-04-01,28,91.41535714285715,0.10095491599482916,51.795,2559.63
FTL,OR,2024-05-01,30,105.10066666666667,0.10522662902259607,69.735,3153.02
FTL,OR,2024-06-01,24,180.75458333333333,0.11847944351732174,115.075,4338.11
FTL,PA,2023-01-01,79,149.2079746835443,0.11472459102639204,79.99,11787.43
FTL,PA,2023-02-01,75,81.63986666666666,0.10194537556223207,45.52,6122.99
FTL,PA,2023-03-01,78,152.27346153846153,0.11472893673647225,69.995,11877.33
FTL,PA,2023-04-01,79,161.84607594936708,0.10163045682339877,67.22,12785.84
FTL,PA,2023-05-01,87,191.11816091954023,0.11418624095826786,59.34,16627.28
FTL,PA,2023-06-01,80,171.34775,0.11681725992839254,79.91999999999999,13707.82
FTL,PA,2023-07-01,83,159.0144578313253,0.11796169571419886,54.94,13198.2
FTL,PA,2023-08-01,82,137.1768292682927,0.10940368520486597,76.045,11248.5
FTL,PA,2023-09-01,73,226.83602739726027,0.12483056250638604,48.61,16559.03
FTL,PA,2023-10-01,76,112.35263157894735,0.10660650514088392,64.06,8538.8
FTL,PA,2023-11-01,79,140.0851898734177,0.1146036822608214,76.64,11066.73
FTL,PA,2023-12-01,78,199.43923076923076,0.11383645160158234,64.99000000000001,15556.26
FTL,PA,2024-01-01,76,148.34105263157895,0.10813902707110182,65.515,11273.92
FTL,PA,2024-02-01,89,170.7714606741573,0.11119227463804991,70.74,15198.66
FTL,PA,2024-03-01,87,276.34241379310345,0.1227855810315996,70.61,24041.79
FTL,PA,2024-04-01,73,186.3358904109589,0.1157324949090044,73.37,13602.52
FTL,PA,2024-05-01,80,213.533875,0.10915060590439093,66.995,17082.71
FTL,PA,2024-06-01,69,150.72565217391303,0.1073443634539951,65.91,10400.07
FTL,TN,2023-01-01,74,156.23513513513512,0.11229476749971722,65.89,11561.4
FTL,TN,2023-02-01,53,108.3843396226415,0.1070496716332394,52.59,5744.37
FTL,TN,2023-03-01,60,101.78583333333333,0.0972641108577121,66.855,6107.15
FTL,TN,2023-04-01,69,189.2672463768116,0.10673630021548376,75.41,13059.44
FTL,TN,2023-05-01,50,174.674,0.12211924447117654,77.08500000000001,8733.7
FTL,TN,2023-06-01,56,108.91,0.10658302861703335,49.155,6098.96
FTL,TN,2023-07-01,52,157.18096153846153,0.09184308307335526,69.355,8173.41
FTL,TN,2023-08-01,59,97.82949152542372,0.10099068409907545,44.72,5771.94
FTL,TN,2023-09-01,56,157.92535714285714,0.10567353914046694,67.905,8843.82
FTL,TN,2023-10-01,52,158.69538461538463,0.10488815103478702,89.13,8252.16
FTL,TN,2023-11-01,58,94.97724137931036,0.11313251626996608,60.06,5508.68
FTL,TN,2023-12-01,58,154.9434482758621,0.10384262457606973,81.33000000000001,8986.720000000001
FTL,TN,2024-01-01,57,153.75701754385963,0.11429650050983463,70.72,8764.15
FTL,TN,2024-02-01,43,166.72488372093022,0.10201562436221577,68.24,7169.17
FTL,TN,2024-03-01,71,196.39028169014085,0.11630801098380245,71.38,13943.710000000001
FTL,TN,2024-04-01,57,145.9522807017544,0.10654028497459359,49.44,8319.28
FTL,TN,2024-05-01,71,164.9930985915493,0.108309456374104,64.9,11714.51
FTL,TN,2024-06-01,65,111.62738461538461,0.09761951680787727,56.65,7255.78
FTL,TX,2023-01-01,101,173.12732673267328,0.12092839844934213,86.85,17485.86
FTL,TX,2023-02-01,80,242.255625,0.12464078632237097,80.62,19380.45
FTL,TX,2023-03-01,98,176.1945918367347,0.12157133186277905,80.345,17267.07
FTL,TX,2023-04-01,93,145.82032258064515,0.11204009674914032,64.34,13561.289999999999
FTL,TX,2023-05-01,108,143.03444444444443,0.10819731017818199,73.33500000000001,15447.72
FTL,TX,2023-06-01,101,120.52475247524752,0.10663887603732186,50.97,12173.0
FTL,TX,2023-07-01,85,134.12929411764705,0.1111349371139595,64.08,11400.99
FTL,TX,2023-08-01,118,177.16627118644067,0.11764355243656792,78.485,20905.62
FTL,TX,2023-09-01,102,162.72803921568627,0.10351751960870921,67.565,16598.26
FTL,TX,2023-10-01,95,113.90515789473685,0.11468468178753677,72.39,10820.99
FTL,TX,2023-11-01,102,146.97245098039215,0.10091427418498784,87.965,14991.19
FTL,TX,2023-12-01,97,204.8138144329897,0.10774157890348778,61.13,19866.94
FTL,TX,2024-01-01,83,119.7675903614458,0.11137073718667966,61.53,9940.710000000001
FTL,TX,2024-02-01,114,133.07763157894738,0.1095449628641248,58.49,15170.85
FTL,TX,2024-03-01,133,156.36466165413535,0.1064525130424753,69.97,20796.5
FTL,TX,2024-04-01,99,122.64747474747475,0.11000454912838178,55.99,12142.1
FTL,TX,2024-05-01,102,167.03607843137254,0.12442678064159925,51.175,17037.68
FTL,TX,2024-06-01,88,139.33352272727274,0.11119831181246674,63.045,12261.35
FTL,UT,2023-01-01,10,170.077,0.12923270667550485,106.36500000000001,1700.77
FTL,UT,2023-02-01,20,120.52000000000001,0.11684511005697788,59.975,2410.4
FTL,UT,2023-03-01,22,167.48727272727274,0.10427897047268711,70.51,3684.7200000000003
FTL,UT,2023-04-01,17,116.50117647058823,0.12627647911002898,66.96,1980.52
FTL,UT,2023-05-01,15,225.288,0.11953157180214927,173.3,3379.32
FTL,UT,2023-06-01,19,112.1021052631579,0.10678014632112813,89.82,2129.94
FTL,UT,2023-07-01,22,156.21227272727273,0.11043331042354589,89.445,3436.67
FTL,UT,2023-08-01,19,91.53315789473685,0.09277222738273141,36.87,1739.13
FTL,UT,2023-09-01,17,89.91705882352942,0.1189945185516201,44.29,1528.5900000000001
FTL,UT,2023-10-01,27,161.94148148148147,0.11801622052414006,114.11,4372.42
FTL,UT,2023-11-01,15,121.61999999999999,0.08844220217845833,85.9,1824.3
FTL,UT,2023-12-01,25,76.3276,0.09230578498315403,57.29,1908.19
FTL,UT,2024-01-01,17,119.82941176470588,0.09426559302119421,85.09,2037.1
FTL,UT,2024-02-01,22,125.59500000000001,0.10020335852375806,75.925,2763.09
FTL,UT,2024-03-01,18,105.44611111111111,0.10241978102079548,49.09,1898.03
FTL,UT,2024-04-01,15,122.89733333333334,0.10344142594532267,130.23,1843.46
FTL,UT,2024-05-01,17,109.73117647058824,0.12901975832250817,85.53,1865.43
FTL,UT,2024-06-01,16,164.10500000000002,0.10857733351052468,94.265,2625.6800000000003
FTL,WA,2023-01-01,39,139.01717948717948,0.11719959387464704,68.38,5421.67
FTL,WA,2023-02-01,38,139.22815789473685,0.10020952287192274,65.50999999999999,5290.67
FTL,WA,2023-03-01,48,142.28208333333333,0.11545546447851301,79.4,6829.54
FTL,WA,2023-04-01,50,193.0688,0.12419251911181536,102.32499999999999,9653.44
FTL,WA,2023-05-01,50,170.0386,0.13064056648414663,66.54499999999999,8501.93
FTL,WA,2023-06-01,49,191.12530612244896,0.13087242817740355,54.8,9365.14
FTL,WA,2023-07-01,53,203.76396226415093,0.1473176568976319,88.16,10799.49
FTL,WA,2023-08-01,69,116.5440579710145,0.10869289434490864,55.96,8041.54
FTL,WA,2023-09-01,51,128.9050980392157,0.11055889322969087,60.56,6574.16
FTL,WA,2023-10-01,55,106.50963636363636,0.11151192958872366,52.87,5858.03
FTL,WA,2023-11-01,42,292.8611904761905,0.12960145316374383,68.84,12300.17
FTL,WA,2023-12-01,50,151.6046,0.09735818301272994,68.525,7580.2300000000005
FTL,WA,2024-01-01,63,164.68349206349205,0.11806088056223264,59.39,10375.06
FTL,WA,2024-02-01,41,149.40243902439025,0.11846986489761231,57.24,6125.5
FTL,WA,2024-03-01,54,225.37203703703705,0.14257301512600587,73.78999999999999,12170.09
FTL,WA,2024-04-01,44,95.60909090909091,0.13654261995584474,47.74,4206.8
FTL,WA,2024-05-01,64,187.023125,0.11087120158888092,74.08,11969.48
FTL,WA,2024-06-01,48,163.52979166666668,0.1298700580033643,65.985,7849.43
LTL,AZ,2023-01-01,39,289.3123076923077,0.2785638763799663,128.45,11283.18
LTL,AZ,2023-02-01,23,244.04304347826087,0.27671748933052526,146.7,5612.99
LTL,AZ,2023-03-01,25,210.2272,0.2472898675581211,147.25,5255.68
LTL,AZ,2023-04-01,30,683.9013333333334,0.30238274627041256,134.14,20517.04
LTL,AZ,2023-05-01,38,328.9584210526316,0.24368825054965912,123.345,12500.42
LTL,AZ,2023-06-01,17,391.16999999999996,0.3167555955819828,157.75,6649.889999999999
LTL,AZ,2023-07-01,22,371.0536363636364,0.24631496513123138,248.35000000000002,8163.18
LTL,AZ,2023-08-01,28,203.76999999999998,0.30325200104570754,129.19,5705.5599999999995
LTL,AZ,2023-09-01,21,562.9347619047619,0.24461746624679148,174.5,11821.630000000001
LTL,AZ,2023-10-01,32,703.968125,0.27433124573479895,133.05,22526.98
LTL,AZ,2023-11-01,28,290.07785714285717,0.29469625821467377,150.62,8122.18
LTL,AZ,2023-12-01,31,371.8190322580645,0.26740191679810005,161.81,11526.39
LTL,AZ,2024-01-01,31,381.3658064516129,0.22688920888594077,191.71,11822.34
LTL,AZ,2024-02-01,19,463.7363157894737,0.26215295096216257,112.42,8810.99
LTL,AZ,2024-03-01,32,249.7,0.32037237890656556,126.46,7990.4
LTL,AZ,2024-04-01,21,353.0228571428571,0.25541071732745496,240.57,7413.48
LTL,AZ,2024-05-01,31,478.04161290322577,0.25286456894802734,262.91,14819.289999999999
LTL,AZ,2024-06-01,28,310.4392857142857,0.23827378643999975,127.85499999999999,8692.3
LTL,CA,2023-01-01,141,505.7658156028368,0.2809826675210242,184.43,71312.98
LTL,CA,2023-02-01,113,498.54991150442476,0.28080880414077647,193.35,56336.14
LTL,CA,2023-03-01,121,302.4723966942149,0.25621894726421546,160.59,36599.16
LTL,CA,2023-04-01,129,349.4817829457364,0.2467265630380977,167.41,45083.15
LTL,CA,2023-05-01,116,320.3333620689655,0.25511684922118716,156.89499999999998,37158.67
LTL,CA,2023-06-01,123,516.0589430894308,0.2575969669304903,119.77,63475.25
LTL,CA,2023-07-01,114,354.33131578947365,0.28623183679062264,192.2,40393.77
LTL,CA,2023-08-01,123,334.0090243902439,0.2589906951666874,150.76,41083.11
LTL,CA,2023-09-01,97,517.6883505154639,0.2511413030198186,185.77,50215.77
LTL,CA,2023-10-01,123,406.12772357723577,0.23991984745482672,179.53,49953.71
LTL,CA,2023-11-01,142,318.031338028169,0.23191677429399007,150.64499999999998,45160.45
LTL,CA,2023-12-01,129,374.2032558139535,0.2560661294561127,133.57,48272.22
LTL,CA,2024-01-01,138,387.9039855072464,0.25146272895753047,126.305,53530.75
LTL,CA,2024-02-01,118,355.5724576271186,0.244069716677349,128.05,41957.549999999996
LTL,CA,2024-03-01,133,503.62481203007525,0.2757670207246548,170.35,66982.1
LTL,CA,2024-04-01,119,386.1841176470588,0.2530644209939075,175.96,45955.91
LTL,CA,2024-05-01,131,423.4306106870229,0.24786628631896587,169.5,55469.41
LTL,CA,2024-06-01,130,265.53576923076923,0.2574582395700349,147.29000000000002,34519.65
LTL,CO,2023-01-01,27,247.13444444444445,0.21328244650944816,131.13,6672.63
LTL,CO,2023-02-01,24,717.6395833333332,0.27306375142161016,227.865,17223.35
LTL,CO,2023-03-01,25,219.8872,0.2443293767358814,197.28,5497.18
LTL,CO,2023-04-01,23,378.46304347826083,0.23234370814362443,120.36,8704.65
LTL,CO,2023-05-01,32,177.1440625,0.21424466220576796,109.94,5668.61
LTL,CO,2023-06-01,17,170.37411764705882,0.21677353564164362,92.39,2896.36
LTL,CO,2023-07-01,26,476.8519230769231,0.23344619409634887,99.405,12398.15
LTL,CO,2023-08-01,17,266.2917647058824,0.20661401650358577,73.26,4526.96
LTL,CO,2023-09-01,14,331.19928571428574,0.277589806049298,192.45,4636.79
LTL,CO,2023-10-01,29,445.93034482758617,0.2487072137760469,311.4,12931.98
LTL,CO,2023-11-01,18,340.24333333333334,0.26388040380919414,272.075,6124.38
LTL,CO,2023-12-01,31,226.95774193548388,0.2132040158719199,151.74,7035.6900000000005
LTL,CO,2024-01-01,18,229.31555555555556,0.2102911474265871,102.38,4127.68
LTL,CO,2024-02-01,28,505.7271428571429,0.3001574041315079,214.73000000000002,14160.36
LTL,CO,2024-03-01,28,432.6464285714286,0.28202657323084285,113.815,12114.1
LTL,CO,2024-04-01,13,543.4684615384615,0.26379860960459195,231.79,7065.09
LTL,CO,2024-05-01,20,215.52399999999997,0.23875403509086737,108.255,4310.48
LTL,CO,2024-06-01,29,234.67206896551724,0.2444220383978663,111.72,6805.49
LTL,FL,2023-01-01,139,383.2107913669065,0.25166969314080695,142.2,53266.3
LTL,FL,2023-02-01,112,475.0476785714286,0.25780373525305333,152.29500000000002,53205.340000000004
LTL,FL,2023-03-01,124,306.1833064516129,0.2795263376674854,157.93,37966.73
LTL,FL,2023-04-01,108,353.51962962962966,0.23493014613310242,157.375,38180.12
LTL,FL,2023-05-01,124,412.80887096774194,0.2766274687777224,136.12,51188.3
LTL,FL,2023-06-01,122,376.53483606557376,0.24864048603061698,141.20499999999998,45937.25
LTL,FL,2023-07-01,126,548.1979365079366,0.26263512114242554,160.765,69072.94
LTL,FL,2023-08-01,129,351.4492248062015,0.25533827662823566,185.47,45336.95
LTL,FL,2023-09-01,115,376.861652173913,0.24074916192906726,155.73,43339.09
LTL,FL,2023-10-01,127,268.5592125984252,0.25447304392434367,167.48,34107.02
LTL,FL,2023-11-01,101,265.32752475247526,0.25936767410400224,150.37,26798.08
LTL,FL,2023-12-01,120,464.42325,0.24138567847305753,195.385,55730.79
LTL,FL,2024-01-01,110,460.04327272727267,0.26942095627584545,156.6,50604.759999999995
LTL,FL,2024-02-01,122,337.5969672131148,0.2618937248860909,159.78,41186.83
LTL,FL,2024-03-01,134,319.04410447761194,0.23582952551766517,181.06,42751.909999999996
LTL,FL,2024-04-01,131,354.5219847328244,0.23114034204826095,168.5,46442.38
LTL,FL,2024-05-01,124,258.06120967741936,0.24708855820525302,121.045,31999.59
LTL,FL,2024-06-01,119,318.32848739495796,0.24774768209995526,150.97,37881.09
LTL,GA,2023-01-01,69,384.49347826086955,0.285760981145544,147.61,26530.05
LTL,GA,2023-02-01,54,458.4381481481482,0.27486717470249,181.715,24755.66
LTL,GA,2023-03-01,69,323.72217391304343,0.24346276942415557,174.04,22336.829999999998
LTL,GA,2023-04-01,70,417.4411428571429,0.24475565046978817,147.45499999999998,29220.88
LTL,GA,2023-05-01,83,379.70578313253014,0.25648988764033426,141.08,31515.58
LTL,GA,2023-06-01,69,353.67739130434785,0.2613611919362119,134.04,24403.74
LTL,GA,2023-07-01,75,503.8428,0.291222232410185,207.78,37788.21
LTL,GA,2023-08-01,78,280.7425641025641,0.27041353333731866,125.3,21897.92
LTL,GA,2023-09-01,70,263.0835714285714,0.23286831016900636,141.82,18415.85
LTL,GA,2023-10-01,83,303.0636144578313,0.22544191366945845,145.65,25154.28
LTL,GA,2023-11-01,79,275.81367088607595,0.23228601606688207,129.44,21789.28
LTL,GA,2023-12-01,79,257.78569620253165,0.2746155919944906,128.59,20365.07
LTL,GA,2024-01-01,75,290.8574666666667,0.22006001204536915,147.86,21814.31
LTL,GA,2024-02-01,67,295.43567164179103,0.23821739216008472,165.0,19794.19
LTL,GA,2024-03-01,76,211.88947368421054,0.25368576421820943,141.45499999999998,16103.6
LTL,GA,2024-04-01,70,252.44285714285715,0.25874615821361724,113.85,17671.0
LTL,GA,2024-05-01,71,305.02774647887327,0.28059481630315375,142.3,21656.97
LTL,GA,2024-06-01,66,283.36378787878783,0.2306689119100796,119.945,18702.01
LTL,IL,2023-01-01,70,262.5482857142857,0.25113380409364416,130.93,18378.38
LTL,IL,2023-02-01,76,262.14223684210526,0.2544790363288034,136.38,19922.81
LTL,IL,2023-03-01,76,245.47894736842107,0.24541516615399592,119.64500000000001,18656.4
LTL,IL,2023-04-01,76,363.1298684210526,0.25155144070121976,160.89499999999998,27597.87
LTL,IL,2023-05-01,72,325.91319444444446,0.25158769622269395,163.89,23465.75
LTL,IL,2023-06-01,68,256.19382352941176,0.245018389211914,127.175,17421.18
LTL,IL,2023-07-01,75,275.47333333333336,0.23732965689389185,126.65,20660.5
LTL,IL,2023-08-01,72,323.30833333333334,0.2802983424056188,172.1,23278.2
LTL,IL,2023-09-01,74,331.3863513513514,0.23638780900343115,145.115,24522.59
LTL,IL,2023-10-01,79,279.87632911392404,0.24520977379209896,148.97,22110.23
LTL,IL,2023-11-01,62,387.94435483870967,0.2688640118290293,164.85,24052.55
LTL,IL,2023-12-01,80,293.881125,0.22119322376563916,159.735,23510.49
LTL,IL,2024-01-01,82,352.1748780487805,0.23685548204341397,139.3,28878.34
LTL,IL,2024-02-01,82,330.9482926829268,0.2432970380954242,172.195,27137.76
LTL,IL,2024-03-01,76,467.1876315789474,0.248758358041198,154.245,35506.26
LTL,IL,2024-04-01,66,341.3787878787879,0.22831332406564955,152.37,22531.0
LTL,IL,2024-05-01,66,329.8439393939394,0.25422692469147695,156.51,21769.7
LTL,IL,2024-06-01,76,383.08736842105264,0.2554075748906664,182.39499999999998,29114.64
LTL,IN,2023-01-01,59,285.93542372881353,0.23056631528283603,174.03,16870.19
LTL,IN,2023-02-01,41,452.29146341463417,0.3098782513451412,189.61,18543.95
LTL,IN,2023-03-01,64,307.89671875,0.23916449905651313,138.685,19705.39
LTL,IN,2023-04-01,65,330.6170769230769,0.2657201059266075,185.62,21490.11
LTL,IN,2023-05-01,67,530.2037313432836,0.2334977814734679,176.9,35523.65
LTL,IN,2023-06-01,56,323.3392857142857,0.26979589417057775,169.89,18107.0
LTL,IN,2023-07-01,42,305.42857142857144,0.25813521867237543,153.415,12828.0
LTL,IN,2023-08-01,53,375.4320754716981,0.2734036133673725,160.6,19897.9
LTL,IN,2023-09-01,57,441.7980701754386,0.2880314096843197,249.37,25182.49
LTL,IN,2023-10-01,66,386.0822727272727,0.28913572089112677,184.82999999999998,25481.43
LTL,IN,2023-11-01,33,337.49545454545455,0.2655196827646351,130.34,11137.35
LTL,IN,2023-12-01,56,319.7683928571428,0.26132209399639333,154.97,17907.03
LTL,IN,2024-01-01,55,434.95854545454546,0.2492920651597614,165.27,23922.72
LTL,IN,2024-02-01,55,571.4261818181818,0.24844075594725817,153.25,31428.44
LTL,IN,2024-03-01,55,471.0112727272727,0.23385267563362924,172.87,25905.62
LTL,IN,2024-04-01,55,228.20654545454542,0.23498090144747905,141.38,12551.359999999999
LTL,IN,2024-05-01,60,378.02616666666665,0.2873101064838956,149.68,22681.57
LTL,IN,2024-06-01,42,375.4771428571429,0.22666521677169374,139.66,15770.04
LTL,KY,2023-01-01,70,330.3,0.23839062741462205,149.635,23121.0
LTL,KY,2023-02-01,48,301.911875,0.2849721228816659,130.235,14491.77
LTL,KY,2023-03-01,58,502.3977586206897,0.2574464091034699,179.735,29139.07
LTL,KY,2023-04-01,52,305.0784615384615,0.24058883063190098,166.07999999999998,15864.08
LTL,KY,2023-05-01,59,363.388813559322,0.25940906672909886,168.73,21439.94
LTL,KY,2023-06-01,43,252.7495348837209,0.302615401363297,131.0,10868.23
LTL,KY,2023-07-01,52,258.3555769230769,0.2120880438359915,128.175,13434.49
LTL,KY,2023-08-01,54,301.56592592592597,0.26373450806018595,162.42000000000002,16284.560000000001
LTL,KY,2023-09-01,54,286.8359259259259,0.2507303329198911,127.73,15489.14
LTL,KY,2023-10-01,59,332.6262711864407,0.22491634370678915,144.02,19624.95
LTL,KY,2023-11-01,52,407.2898076923077,0.26985093095185725,172.445,21179.07
LTL,KY,2023-12-01,69,287.4091304347826,0.25411562571833785,128.4,19831.23
LTL,KY,2024-01-01,45,266.55533333333335,0.21133247498365404,134.52,11994.99
LTL,KY,2024-02-01,39,362.21846153846155,0.2244168484124693,117.08,14126.52
LTL,KY,2024-03-01,58,193.26431034482758,0.2400194937932405,102.955,11209.33
LTL,KY,2024-04-01,53,237.02075471698114,0.21555601735395138,159.73,12562.1
LTL,KY,2024-05-01,63,285.08190476190475,0.2424955302459078,164.67,17960.16
LTL,KY,2024-06-01,64,394.90031250000004,0.2409231857813093,175.0,25273.620000000003
LTL,MA,2023-01-01,33,1018.989393939394,0.2959700206193492,144.31,33626.65
LTL,MA,2023-02-01,22,250.99818181818182,0.28620951673481465,143.845,5521.96
LTL,MA,2023-03-01,25,438.7916,0.297475828677531,154.76,10969.79
LTL,MA,2023-04-01,25,353.208,0.2356522103751717,289.79,8830.2
LTL,MA,2023-05-01,49,281.2704081632653,0.24203832814702436,146.51,13782.25
LTL,MA,2023-06-01,31,317.0722580645161,0.31293144594926753,173.1,9829.24
LTL,MA,2023-07-01,34,503.49558823529406,0.29481956617440863,159.51999999999998,17118.85
LTL,MA,2023-08-01,30,254.64066666666668,0.20540036310142468,108.01,7639.22
LTL,MA,2023-09-01,36,452.53222222222223,0.24263498328998778,176.37,16291.16
LTL,MA,2023-10-01,31,252.99774193548384,0.23369268915765332,152.09,7842.929999999999
LTL,MA,2023-11-01,24,303.33458333333334,0.2633736383896052,171.17000000000002,7280.03
LTL,MA,2023-12-01,30,163.74433333333334,0.291971113403803,159.135,4912.33
LTL,MA,2024-01-01,38,281.6197368421052,0.2676166108170732,173.075,10701.55
LTL,MA,2024-02-01,31,424.91387096774196,0.23198565761312773,171.09,13172.33
LTL,MA,2024-03-01,40,217.97025,0.22221994927807173,138.98000000000002,8718.81
LTL,MA,2024-04-01,25,525.2188,0.2659326805867751,176.07,13130.47
LTL,MA,2024-05-01,39,536.6717948717949,0.2870612803017636,213.56,20930.2
LTL,MA,2024-06-01,27,218.17296296296297,0.25101905116909984,146.25,5890.67
LTL,MD,2023-01-01,61,429.1145901639344,0.2729005988523069,171.02,26175.989999999998
LTL,MD,2023-02-01,40,319.9375,0.24032965086790056,171.49,12797.5
LTL,MD,2023-03-01,73,298.9576712328767,0.22646149520403405,129.29,21823.91
LTL,MD,2023-04-01,65,340.66815384615387,0.2630851469735485,192.3,22143.43
LTL,MD,2023-05-01,74,440.32243243243244,0.2673402510997297,163.385,32583.86
LTL,MD,2023-06-01,53,295.9549056603774,0.23506923334298313,121.93,15685.61
LTL,MD,2023-07-01,76,634.7151315789473,0.28208271842556326,149.015,48238.35
LTL,MD,2023-08-01,78,285.7619230769231,0.2682254464597872,146.07999999999998,22289.43
LTL,MD,2023-09-01,54,342.6738888888889,0.23796133261875066,126.43,18504.39
LTL,MD,2023-10-01,57,242.0717543859649,0.2782499269514103,150.17,13798.09
LTL,MD,2023-11-01,72,321.39680555555555,0.24469521485975937,187.125,23140.57
LTL,MD,2023-12-01,63,381.7911111111111,0.24062703196676488,148.23,24052.84
LTL,MD,2024-01-01,67,361.1059701492537,0.24784043490926289,166.63,24194.1
LTL,MD,2024-02-01,63,231.64222222222224,0.2964818899560531,99.3,14593.460000000001
LTL,MD,2024-03-01,73,413.71698630136984,0.2699594024220683,139.72,30201.34
LTL,MD,2024-04-01,62,413.98645161290324,0.23818966128012492,164.075,25667.16
LTL,MD,2024-05-01,66,313.74454545454546,0.2344211255701247,139.385,20707.14
LTL,MD,2024-06-01,62,346.2558064516129,0.24566688855507732,186.825,21467.86
LTL,MI,2023-01-01,51,284.3574509803922,0.259407703877773,170.46,14502.23
LTL,MI,2023-02-01,63,495.5346031746032,0.27768874155171136,173.56,31218.68
LTL,MI,2023-03-01,56,282.39982142857144,0.23070146980160916,185.8,15814.39
LTL,MI,2023-04-01,38,341.445,0.30213036051144615,131.25,12974.91
LTL,MI,2023-05-01,56,259.6948214285714,0.2704951291673566,119.905,14542.91
LTL,MI,2023-06-01,53,487.4628301886792,0.24875659702641248,115.12,25835.53
LTL,MI,2023-07-01,56,205.58053571428573,0.2560897203926766,108.43,11512.51
LTL,MI,2023-08-01,61,267.6188524590164,0.24007475646311835,95.46,16324.75
LTL,MI,2023-09-01,57,341.14947368421053,0.24518457805824623,164.61,19445.52
LTL,MI,2023-10-01,62,396.35709677419356,0.2922586343906297,226.015,24574.14
LTL,MI,2023-11-01,58,899.6610344827585,0.25677514813780455,152.795,52180.34
LTL,MI,2023-12-01,58,495.35396551724136,0.26103379333019555,175.855,28730.53
LTL,MI,2024-01-01,48,263.80604166666666,0.2729871893161945,119.855,12662.689999999999
LTL,MI,2024-02-01,44,406.3890909090909,0.2749384811011359,245.92000000000002,17881.12
LTL,MI,2024-03-01,51,429.2019607843137,0.26886264230485096,153.1,21889.3
LTL,MI,2024-04-01,68,339.78705882352943,0.2621706771778354,163.01,23105.52
LTL,MI,2024-05-01,56,254.7369642857143,0.3081826512587014,116.475,14265.27
LTL,MI,2024-06-01,66,484.0668181818182,0.3130578512644218,214.075,31948.41
LTL,MN,2023-01-01,37,262.04972972972973,0.24043471708042707,166.54,9695.84
LTL,MN,2023-02-01,29,803.9782758620689,0.28628642143685934,198.88,23315.37
LTL,MN,2023-03-01,34,270.9285294117647,0.2662697567646458,140.1,9211.57
LTL,MN,2023-04-01,26,196.2523076923077,0.21062662494059348,119.705,5102.56
LTL,MN,2023-05-01,29,266.02344827586205,0.24917930182867704,125.74,7714.68
LTL,MN,2023-06-01,31,169.6958064516129,0.24334361236579405,100.75,5260.57
LTL,MN,2023-07-01,29,465.92275862068965,0.3343489261610962,177.17,13511.76
