mode,origin_state,month,shipment_count,avg_total_cost,avg_cost_per_lb,median_total_cost,total_spend
LTL,MN,2023-08-01,18,259.92333333333335,0.2670020236752791,128.60999999999999,4678.62
LTL,MN,2023-09-01,26,395.41076923076923,0.2680491562735296,180.91,10280.68
LTL,MN,2023-10-01,25,201.1384,0.3100588196425673,81.92,5028.46
LTL,MN,2023-11-01,25,394.65,0.31980706841105916,208.74,9866.25
LTL,MN,2023-12-01,28,381.32,0.2592084183586584,181.905,10676.96
LTL,MN,2024-01-01,36,295.75916666666666,0.2352238006506434,170.365,10647.33
LTL,MN,2024-02-01,33,213.04333333333332,0.2028319071996959,100.02,7030.429999999999
LTL,MN,2024-03-01,31,445.6735483870968,0.2543602251704367,169.73,13815.880000000001
LTL,MN,2024-04-01,27,254.84185185185186,0.29060887624835235,94.85,6880.7300000000005
LTL,MN,2024-05-01,28,367.18607142857144,0.22258802549235382,265.355,10281.210000000001
LTL,MN,2024-06-01,28,303.09357142857147,0.25394309953982336,190.575,8486.62
LTL,MO,2023-01-01,43,398.04232558139535,0.23057468828396446,135.29,17115.82
LTL,MO,2023-02-01,31,241.14096774193547,0.25651006329339415,145.57,7475.37
LTL,MO,2023-03-01,31,539.7564516129032,0.24046315396736628,89.88,16732.45
LTL,MO,2023-04-01,25,346.0668,0.2792315479663149,156.5,8651.67
LTL,MO,2023-05-01,32,388.48343750000004,0.22551839599112536,119.0,12431.470000000001
LTL,MO,2023-06-01,27,238.3433333333333,0.2340044090160592,209.38,6435.2699999999995
LTL,MO,2023-07-01,24,234.1025,0.20719360485691543,107.395,5618.46
LTL,MO,2023-08-01,35,218.28542857142855,0.21308365674183177,134.6,7639.99
LTL,MO,2023-09-01,29,976.2758620689655,0.31748643905860574,238.45,28312.0
LTL,MO,2023-10-01,46,202.2508695652174,0.24821641987108153,110.45,9303.54
LTL,MO,2023-11-01,27,290.58296296296294,0.24760089842426947,145.67,7845.74
LTL,MO,2023-12-01,31,312.2274193548387,0.24718981424581477,202.04,9679.05
LTL,MO,2024-01-01,23,443.48521739130433,0.2820982716676841,238.94,10200.16
LTL,MO,2024-02-01,27,268.92555555555555,0.29096432207281275,125.13,7260.99
LTL,MO,2024-03-01,39,262.7210256410257,0.2110067623374041,124.57,10246.12
LTL,MO,2024-04-01,25,543.8068,0.2756223929269542,176.18,13595.17
LTL,MO,2024-05-01,36,443.37888888888887,0.21237084659943958,142.44,15961.64
LTL,MO,2024-06-01,27,227.69074074074072,0.2333057380507229,105.47,6147.65
LTL,NC,2023-01-01,73,244.4872602739726,0.2518629365804642,145.75,17847.57
LTL,NC,2023-02-01,78,272.68102564102566,0.26949092081946024,139.99,21269.12
LTL,NC,2023-03-01,49,337.6369387755102,0.3090009207784585,130.2,16544.21
LTL,NC,2023-04-01,59,339.0874576271186,0.2836481531377037,161.09,20006.16
LTL,NC,2023-05-01,67,357.7880597014925,0.28353300905611123,168.45,23971.8
LTL,NC,2023-06-01,72,353.0226388888889,0.264096393292881,193.35000000000002,25417.63
LTL,NC,2023-07-01,58,426.72620689655173,0.26217651024905847,122.83,24750.12
LTL,NC,2023-08-01,63,636.8525396825397,0.2876093857449005,219.18,40121.71
LTL,NC,2023-09-01,53,239.50283018867924,0.27599038454991703,139.67,12693.65
LTL,NC,2023-10-01,66,366.26378787878787,0.2638621371415159,165.975,24173.41
LTL,NC,2023-11-01,65,470.9876923076923,0.29261034067151903,190.4,30614.2
LTL,NC,2023-12-01,73,346.21232876712327,0.2496616067040623,139.07,25273.5
LTL,NC,2024-01-01,70,495.92442857142856,0.25773103546579357,259.85,34714.71
LTL,NC,2024-02-01,61,271.46311475409834,0.25800817399164966,138.54,16559.25
LTL,NC,2024-03-01,78,384.3135897435897,0.2598043418498821,185.125,29976.46
LTL,NC,2024-04-01,60,363.6066666666667,0.2692517156322306,168.775,21816.4
LTL,NC,2024-05-01,78,369.6135897435897,0.2636661629984187,156.53,28829.86
LTL,NC,2024-06-01,63,242.9177777777778,0.25699292485654335,149.18,15303.82
LTL,NY,2023-01-01,95,406.7013684210526,0.23835009719428019,119.61,38636.63
LTL,NY,2023-02-01,81,422.44592592592596,0.2802692591229521,197.41,34218.12
LTL,NY,2023-03-01,91,260.9578021978022,0.2611732255967356,142.53,23747.16
LTL,NY,2023-04-01,100,385.389,0.2609645530872329,170.53,38538.9
LTL,NY,2023-05-01,116,407.9676724137931,0.26099981061330246,169.81,47324.25
LTL,NY,2023-06-01,82,273.8939024390244,0.2776253301651797,152.20499999999998,22459.3
LTL,NY,2023-07-01,108,336.04157407407405,0.2620580583790892,148.575,36292.49
LTL,NY,2023-08-01,111,369.23243243243246,0.25324777203377163,184.84,40984.8
LTL,NY,2023-09-01,93,301.004623655914,0.2771354523285613,150.96,27993.43
LTL,NY,2023-10-01,118,295.2701694915254,0.24377424445740262,150.01,34841.88
LTL,NY,2023-11-01,100,299.2937,0.24754029672374436,157.785,29929.37
LTL,NY,2023-12-01,121,232.8790909090909,0.2521554235590774,151.25,28178.37
LTL,NY,2024-01-01,112,260.0342857142857,0.25539127205932644,122.12,29123.84
LTL,NY,2024-02-01,99,330.07525252525255,0.22033947911630333,100.11,32677.45
LTL,NY,2024-03-01,111,358.4851351351351,0.24885376508653784,188.6,39791.85
LTL,NY,2024-04-01,101,331.8637623762376,0.24462343618424673,156.74,33518.24
LTL,NY,2024-05-01,99,303.11979797979797,0.2470157956658002,150.83,30008.86
LTL,NY,2024-06-01,87,336.3174712643678,0.24763492259704237,160.06,29259.62
LTL,OH,2023-01-01,97,499.93051546391746,0.27576563918473507,178.2,48493.259999999995
LTL,OH,2023-02-01,74,430.0987837837838,0.28319105482151696,130.37,31827.31
LTL,OH,2023-03-01,100,292.1494,0.27903761981795594,162.25,29214.94
LTL,OH,2023-04-01,91,294.179010989011,0.24293636344298963,189.69,26770.29
LTL,OH,2023-05-01,99,358.6349494949495,0.2695743822854735,196.05,35504.86
LTL,OH,2023-06-01,83,322.16204819277107,0.2445142234013737,196.83,26739.45
LTL,OH,2023-07-01,114,332.38087719298244,0.2795131790969785,173.29500000000002,37891.42
LTL,OH,2023-08-01,108,391.2484259259259,0.24529681974385534,147.03,42254.83
LTL,OH,2023-09-01,85,331.26364705882355,0.23061265909818746,136.0,28157.41
LTL,OH,2023-10-01,97,324.379587628866,0.2516717452849748,174.47,31464.82
LTL,OH,2023-11-01,100,457.48040000000003,0.2602519421767035,152.95,45748.04
LTL,OH,2023-12-01,105,431.6381904761905,0.2876696051598927,139.98,45322.01
LTL,OH,2024-01-01,110,382.2481818181818,0.28992471431066513,176.675,42047.3
LTL,OH,2024-02-01,87,372.43551724137933,0.2835695157435786,179.38,32401.89
LTL,OH,2024-03-01,95,265.0234736842105,0.257118988076558,142.19,25177.23
LTL,OH,2024-04-01,89,248.3667415730337,0.24709744426575378,168.95,22104.64
LTL,OH,2024-05-01,99,260.72636363636366,0.23964172216025573,157.15,25811.91
LTL,OH,2024-06-01,90,332.5183333333334,0.24825491910099662,166.46,29926.65
LTL,OR,2023-01-01,40,337.66975,0.2651203672620042,169.255,13506.79
LTL,OR,2023-02-01,28,338.44357142857143,0.2882889464323642,130.275,9476.42
LTL,OR,2023-03-01,21,431.6757142857143,0.24773882028655597,176.9,9065.19
LTL,OR,2023-04-01,22,262.61045454545456,0.27134994169273285,143.64999999999998,5777.43
LTL,OR,2023-05-01,28,240.86857142857144,0.23822570263333592,124.665,6744.320000000001
LTL,OR,2023-06-01,38,250.44684210526316,0.24980566073970187,113.795,9516.98
LTL,OR,2023-07-01,27,202.4337037037037,0.24154744718690505,125.82,5465.71
LTL,OR,2023-08-01,25,526.5204,0.22485198931823724,224.19,13163.01
LTL,OR,2023-09-01,30,340.2033333333333,0.24017632293011365,150.87,10206.1
LTL,OR,2023-10-01,24,230.25625,0.27554002536331296,204.94,5526.15
LTL,OR,2023-11-01,28,669.9,0.24268862455384718,157.22500000000002,18757.2
LTL,OR,2023-12-01,48,265.15749999999997,0.2335870913458192,158.015,12727.56
LTL,OR,2024-01-01,32,259.8928125,0.24562670323993122,149.81,8316.57
LTL,OR,2024-02-01,30,254.50366666666665,0.21356837780219465,110.775,7635.11
LTL,OR,2024-03-01,28,302.4985714285714,0.3662440017393576,181.29,8469.96
LTL,OR,2024-04-01,41,279.8473170731707,0.2756061121821841,176.32,11473.74
LTL,OR,2024-05-01,27,342.8044444444444,0.2537861640840879,147.52,9255.72
LTL,OR,2024-06-01,31,467.57935483870966,0.33707140134709895,283.67,14494.96
LTL,PA,2023-01-01,65,200.14646153846155,0.23331384226939844,100.57,13009.52
LTL,PA,2023-02-01,66,216.91454545454548,0.2735048606579146,108.78999999999999,14316.36
LTL,PA,2023-03-01,58,233.42362068965517,0.2349469899007308,154.4,13538.57
LTL,PA,2023-04-01,58,306.7334482758621,0.26694094004915186,158.925,17790.54
LTL,PA,2023-05-01,65,362.17630769230766,0.24949675616123568,172.53,23541.46
LTL,PA,2023-06-01,59,307.0042372881356,0.270690614820928,141.21,18113.25
LTL,PA,2023-07-01,61,272.2785245901639,0.23193836153747077,134.42,16608.989999999998
LTL,PA,2023-08-01,59,306.3537288135593,0.25228432771086406,147.77,18074.87
LTL,PA,2023-09-01,56,337.1505357142857,0.25627890534935377,136.60500000000002,18880.43
LTL,PA,2023-10-01,60,275.47,0.2831424665294977,164.47000000000003,16528.2
LTL,PA,2023-11-01,63,380.31349206349205,0.25310353868585556,164.02,23959.75
LTL,PA,2023-12-01,75,220.71439999999998,0.22648840649572213,117.99,16553.579999999998
LTL,PA,2024-01-01,62,284.02935483870965,0.24216224787328364,144.525,17609.82
LTL,PA,2024-02-01,72,358.59805555555556,0.270113097612173,155.45499999999998,25819.06
LTL,PA,2024-03-01,56,403.4744642857143,0.27847443677974776,163.1,22594.57
LTL,PA,2024-04-01,52,255.8728846153846,0.22698408213687846,144.475,13305.39
LTL,PA,2024-05-01,51,402.60627450980394,0.2959229459046379,123.71,20532.920000000002
LTL,PA,2024-06-01,57,304.2526315789474,0.2386559275759569,171.73,17342.4
LTL,TN,2023-01-01,47,479.74361702127663,0.28278066890514747,208.25,22547.95
LTL,TN,2023-02-01,46,389.66021739130434,0.27805002994248185,165.935,17924.37
LTL,TN,2023-03-01,45,260.4753333333333,0.2506876205329638,135.26,11721.39
LTL,TN,2023-04-01,52,338.27923076923076,0.3000779630208007,194.285,17590.52
LTL,TN,2023-05-01,42,258.63666666666666,0.26618415046284755,142.435,10862.74
LTL,TN,2023-06-01,37,331.4635135135135,0.30285578453760925,153.23,12264.15
LTL,TN,2023-07-01,43,505.29279069767443,0.3057919836112983,188.52,21727.59
LTL,TN,2023-08-01,62,434.0132258064516,0.2617158356156985,155.26,26908.82
LTL,TN,2023-09-01,61,304.7544262295082,0.2703866588168588,125.03,18590.02
LTL,TN,2023-10-01,49,395.56836734693877,0.26922472323354174,154.5,19382.85
LTL,TN,2023-11-01,50,314.1982,0.2267610884146448,200.22000000000003,15709.91
LTL,TN,2023-12-01,47,183.80446808510638,0.25310056031173683,89.84,8638.81
LTL,TN,2024-01-01,50,339.5514,0.25464470808918227,153.8,16977.57
LTL,TN,2024-02-01,48,641.8927083333334,0.2537898296614452,218.8,30810.850000000002
LTL,TN,2024-03-01,45,465.44533333333334,0.2514725011095622,216.6,20945.04
LTL,TN,2024-04-01,53,310.4843396226415,0.27076593313113834,140.98,16455.670000000002
LTL,TN,2024-05-01,65,448.6946153846154,0.29026243968182314,174.45,29165.15
LTL,TN,2024-06-01,43,457.2118604651163,0.29928396336423363,202.67,19660.11
LTL,TX,2023-01-01,143,234.4841258741259,0.24377464578541722,145.9,33531.23
LTL,TX,2023-02-01,135,298.09118518518517,0.2534296060390891,167.51,40242.31
LTL,TX,2023-03-01,150,374.01086666666663,0.2641192745815483,208.505,56101.63
LTL,TX,2023-04-01,137,232.81051094890512,0.25125840892009177,136.85,31895.04
LTL,TX,2023-05-01,172,308.6982558139535,0.24481453694930883,146.60500000000002,53096.1
LTL,TX,2023-06-01,147,341.3199319727891,0.2531045456012465,149.21,50174.03
LTL,TX,2023-07-01,185,364.91027027027025,0.25613262246538215,136.06,67508.4
LTL,TX,2023-08-01,149,321.9502013422819,0.23506159062481377,147.8,47970.58
LTL,TX,2023-09-01,160,354.3728125,0.2535994918950194,160.14499999999998,56699.65
LTL,TX,2023-10-01,146,328.4358904109589,0.24989832924709227,173.20499999999998,47951.64
LTL,TX,2023-11-01,152,353.4891447368421,0.23301789001355563,135.87,53730.35
LTL,TX,2023-12-01,164,319.4885975609756,0.2575169809198984,166.345,52396.13
LTL,TX,2024-01-01,163,361.90987730061346,0.2537477695345335,172.73,58991.31
LTL,TX,2024-02-01,137,294.48759124087593,0.241617127442555,159.87,40344.8
LTL,TX,2024-03-01,138,399.7079710144927,0.2645682368086211,154.445,55159.7
LTL,TX,2024-04-01,146,391.3269178082192,0.2788531770911819,159.95499999999998,57133.73
LTL,TX,2024-05-01,140,315.4885,0.2573755095364151,158.9,44168.39
LTL,TX,2024-06-01,160,325.5900625,0.2524578470657683,130.49,52094.409999999996
LTL,UT,2023-01-01,26,167.12153846153845,0.2374828774150055,127.72,4345.16
LTL,UT,2023-02-01,18,196.20944444444444,0.19859951252459918,74.55,3531.77
LTL,UT,2023-03-01,20,497.95799999999997,0.21821444333549134,154.14999999999998,9959.16
LTL,UT,2023-04-01,33,494.02818181818185,0.23872480885063044,225.65,16302.93
LTL,UT,2023-05-01,21,234.72857142857143,0.22025794645516633,107.61,4929.3
LTL,UT,2023-06-01,30,522.5793333333334,0.27324563921022327,116.19,15677.38
LTL,UT,2023-07-01,21,301.2804761904762,0.23831424947205723,190.31,6326.89
LTL,UT,2023-08-01,27,317.57444444444445,0.24241970516287104,122.15,8574.51
LTL,UT,2023-09-01,22,209.0868181818182,0.23456879056028299,56.695,4599.91
LTL,UT,2023-10-01,24,357.9058333333333,0.23595345930357814,146.04,8589.74
LTL,UT,2023-11-01,30,242.16333333333333,0.2137841197040778,164.325,7264.9
LTL,UT,2023-12-01,24,264.63416666666666,0.24973025953908343,145.985,6351.22
LTL,UT,2024-01-01,26,265.2223076923077,0.22871242162365463,78.99000000000001,6895.78
LTL,UT,2024-02-01,16,193.95,0.18895622396200812,132.065,3103.2
LTL,UT,2024-03-01,24,247.46208333333334,0.19922111900015937,111.11,5939.09
LTL,UT,2024-04-01,23,184.3095652173913,0.19432969688991855,95.67,4239.12
LTL,UT,2024-05-01,24,216.62291666666667,0.21390712289173638,131.845,5198.95
LTL,UT,2024-06-01,9,481.43,0.24031681363710508,278.67,4332.87
LTL,WA,2023-01-01,74,508.8743243243243,0.29877576619108387,135.625,37656.7
LTL,WA,2023-02-01,70,486.74071428571426,0.25029818592773584,117.53,34071.85
LTL,WA,2023-03-01,67,511.9738805970149,0.260735474909551,192.99,34302.25
LTL,WA,2023-04-01,59,491.71033898305086,0.24564998971509241,153.53,29010.91
LTL,WA,2023-05-01,74,402.62594594594594,0.2690852793297269,207.625,29794.32
LTL,WA,2023-06-01,70,471.7122857142857,0.3091033387032477,205.93,33019.86
LTL,WA,2023-07-01,67,342.0635820895522,0.2524997215721911,140.27,22918.26
LTL,WA,2023-08-01,68,447.5772058823529,0.2661239254538584,187.18,30435.25
LTL,WA,2023-09-01,72,351.3615277777778,0.2752563266816127,132.505,25298.03
LTL,WA,2023-10-01,75,283.094,0.24303865383133474,157.21,21232.05
LTL,WA,2023-11-01,72,450.0647222222222,0.2765447850038485,182.255,32404.66
LTL,WA,2023-12-01,76,237.1523684210526,0.24210583669278327,108.655,18023.579999999998
LTL,WA,2024-01-01,81,337.27555555555557,0.2933229916070215,220.34,27319.32
LTL,WA,2024-02-01,54,364.10814814814813,0.2514767916856946,169.705,19661.84
LTL,WA,2024-03-01,75,306.88373333333334,0.25694047709304435,130.34,23016.28
LTL,WA,2024-04-01,78,445.16512820512816,0.248963859901635,180.42000000000002,34722.88
LTL,WA,2024-05-01,68,318.0822058823529,0.26626162135079,211.33499999999998,21629.59
LTL,WA,2024-06-01,70,394.7991428571429,0.2947346758261144,201.57999999999998,27635.940000000002
PARCEL,AZ,2023-01-01,27,233.39481481481482,0.1452825082000611,95.46,6301.66
PARCEL,AZ,2023-02-01,17,83.14411764705882,0.14402182151205908,58.31,1413.45
PARCEL,AZ,2023-03-01,26,286.4892307692308,0.20895305952344218,129.62,7448.72
PARCEL,AZ,2023-04-01,32,196.4340625,0.17140299937321318,171.20499999999998,6285.89
PARCEL,AZ,2023-05-01,36,208.13138888888886,0.16730581833302657,84.14500000000001,7492.73
PARCEL,AZ,2023-06-01,33,229.4436363636364,0.2067426908910036,140.86,7571.64
PARCEL,AZ,2023-07-01,29,643.5893103448276,0.1862803557635095,151.36,18664.09
PARCEL,AZ,2023-08-01,24,207.48041666666666,0.20724977340137285,88.0,4979.53
PARCEL,AZ,2023-09-01,31,289.48967741935485,0.17632768860873968,94.53,8974.18
PARCEL,AZ,2023-10-01,24,239.65750000000003,0.15979249041034685,68.94999999999999,5751.780000000001
PARCEL,AZ,2023-11-01,29,239.1751724137931,0.16842297029025935,140.71,6936.08
PARCEL,AZ,2023-12-01,21,259.96809523809526,0.1331129301538675,119.27,5459.33
PARCEL,AZ,2024-01-01,32,177.69375,0.18105869558038062,109.745,5686.2
PARCEL,AZ,2024-02-01,27,284.7174074074074,0.15502446400615094,101.06,7687.37
PARCEL,AZ,2024-03-01,17,107.49176470588236,0.18796724140167675,89.06,1827.3600000000001
PARCEL,AZ,2024-04-01,28,245.01500000000001,0.17050696807288648,105.63499999999999,6860.42
PARCEL,AZ,2024-05-01,25,256.064,0.17225170930925052,123.37,6401.6
PARCEL,AZ,2024-06-01,37,157.95837837837837,0.18249733740636956,105.18,5844.46
PARCEL,CA,2023-01-01,155,271.67780645161287,0.1702073303187153,100.76,42110.06
PARCEL,CA,2023-02-01,146,260.68609589041097,0.17933035993018165,110.275,38060.17
PARCEL,CA,2023-03-01,152,303.8457236842105,0.1883273633840361,106.845,46184.549999999996
PARCEL,CA,2023-04-01,148,231.80891891891892,0.1783250895770324,98.15,34307.72
PARCEL,CA,2023-05-01,148,179.26986486486484,0.1756312361655835,99.33500000000001,26531.94
PARCEL,CA,2023-06-01,147,251.4923129251701,0.1763801396092783,103.34,36969.37
PARCEL,CA,2023-07-01,148,279.71837837837836,0.18720247357212125,105.95,41398.32
PARCEL,CA,2023-08-01,158,163.02848101265823,0.16493085512274683,98.24000000000001,25758.5
PARCEL,CA,2023-09-01,151,205.56145695364236,0.16838939616668286,101.25,31039.78
PARCEL,CA,2023-10-01,157,196.07101910828024,0.1618211988725917,84.09,30783.149999999998
PARCEL,CA,2023-11-01,144,284.8752777777778,0.17595289737903114,102.655,41022.04
PARCEL,CA,2023-12-01,145,203.40075862068966,0.17115117217501213,94.93,29493.11
PARCEL,CA,2024-01-01,152,235.55947368421053,0.17893789502252766,108.52000000000001,35805.04
PARCEL,CA,2024-02-01,136,200.7691176470588,0.16817192314265902,100.015,27304.6
PARCEL,CA,2024-03-01,185,287.19205405405404,0.1769936634146248,101.03,53130.53
PARCEL,CA,2024-04-01,120,179.36325,0.17059151742130058,81.38499999999999,21523.59
PARCEL,CA,2024-05-01,159,237.28622641509435,0.1748600352361377,118.93,37728.51
PARCEL,CA,2024-06-01,120,217.77391666666665,0.17274297920959966,83.94,26132.87
PARCEL,CO,2023-01-01,24,217.9025,0.1709898403528091,67.455,5229.66
PARCEL,CO,2023-02-01,21,113.67190476190477,0.16996047399225805,67.15,2387.11
PARCEL,CO,2023-03-01,20,182.805,0.17265360358756415,104.675,3656.1
PARCEL,CO,2023-04-01,19,218.81947368421052,0.15309067207731678,171.09,4157.57
PARCEL,CO,2023-05-01,30,270.02466666666663,0.20407864495309055,109.28,8100.74
PARCEL,CO,2023-06-01,20,207.95,0.1717902759912248,78.845,4159.0
PARCEL,CO,2023-07-01,25,180.0968,0.13949032654300045,154.89,4502.42
PARCEL,CO,2023-08-01,11,106.73818181818183,0.1356428040777544,49.02,1174.1200000000001
PARCEL,CO,2023-09-01,22,151.0609090909091,0.15675911700020365,74.53,3323.34
PARCEL,CO,2023-10-01,29,161.60379310344828,0.14039141940096503,105.38,4686.51
PARCEL,CO,2023-11-01,15,269.856,0.15949756145327124,138.81,4047.8399999999997
PARCEL,CO,2023-12-01,23,180.27652173913043,0.1433972548306518,91.51,4146.36
PARCEL,CO,2024-01-01,30,118.99333333333334,0.135996809278725,84.595,3569.8
PARCEL,CO,2024-02-01,19,698.8842105263158,0.19631851159255345,90.69,13278.8
PARCEL,CO,2024-03-01,20,413.017,0.19840962254910469,134.51,8260.34
PARCEL,CO,2024-04-01,23,122.8295652173913,0.13634773132876943,56.48,2825.08
PARCEL,CO,2024-05-01,22,347.26272727272726,0.18712695203821933,140.225,7639.78
PARCEL,CO,2024-06-01,25,169.24400000000003,0.21195880628863634,72.48,4231.1
PARCEL,FL,2023-01-01,109,211.2691743119266,0.16575380537506207,98.93,23028.34
PARCEL,FL,2023-02-01,103,228.68155339805827,0.18166533164808046,140.67,23554.2
PARCEL,FL,2023-03-01,112,264.32973214285715,0.17292554626241505,122.66,29604.93
PARCEL,FL,2023-04-01,99,197.84424242424245,0.17067336226076413,112.52,19586.58
PARCEL,FL,2023-05-01,104,244.6504807692308,0.16994017700951072,90.44,25443.65
PARCEL,FL,2023-06-01,100,214.40279999999998,0.17224684342018504,77.27,21440.28
PARCEL,FL,2023-07-01,127,291.7247244094488,0.182056702640105,114.17,37049.04
PARCEL,FL,2023-08-01,133,176.94864661654137,0.1682459317060894,87.12,23534.170000000002
PARCEL,FL,2023-09-01,126,222.0781746031746,0.16729035100068973,109.62,27981.85
PARCEL,FL,2023-10-01,124,394.87661290322586,0.18368315689536105,102.435,48964.700000000004
PARCEL,FL,2023-11-01,91,196.51098901098902,0.18379783499988497,112.15,17882.5
PARCEL,FL,2023-12-01,124,206.64024193548386,0.17713383688126466,97.32499999999999,25623.39
PARCEL,FL,2024-01-01,129,264.0573643410853,0.17326407648977607,106.42,34063.4
PARCEL,FL,2024-02-01,120,218.94324999999998,0.15121873210074285,93.61,26273.19
PARCEL,FL,2024-03-01,93,254.9143010752688,0.16964926510115005,94.33,23707.03
PARCEL,FL,2024-04-01,112,227.02964285714285,0.1642213137695907,100.96,25427.32
PARCEL,FL,2024-05-01,106,219.3451886792453,0.18358021267453126,116.485,23250.59
PARCEL,FL,2024-06-01,101,240.82049504950493,0.1692798285797351,110.12,24322.87
PARCEL,GA,2023-01-01,54,445.70203703703703,0.23752635657936183,89.735,24067.91
PARCEL,GA,2023-02-01,48,273.84020833333335,0.17070711073548195,137.975,13144.33
PARCEL,GA,2023-03-01,55,266.27945454545454,0.19199781522058093,141.07,14645.369999999999
PARCEL,GA,2023-04-01,66,226.15257575757576,0.15890656969813366,80.57,14926.07
PARCEL,GA,2023-05-01,57,248.50701754385963,0.1717528422779637,133.08,14164.9
PARCEL,GA,2023-06-01,65,371.0749230769231,0.186738901493213,81.65,24119.87
PARCEL,GA,2023-07-01,51,216.80313725490197,0.1926315269934016,92.42,11056.960000000001
PARCEL,GA,2023-08-01,71,269.2545070422535,0.15767648378321766,115.73,19117.07
PARCEL,GA,2023-09-01,61,243.5688524590164,0.15211977272771424,121.09,14857.7
PARCEL,GA,2023-10-01,70,183.55942857142858,0.18048224927158293,101.97999999999999,12849.16
PARCEL,GA,2023-11-01,63,317.62111111111113,0.18585673890595972,111.37,20010.13
PARCEL,GA,2023-12-01,58,198.68775862068964,0.1733075515567986,96.63499999999999,11523.89
PARCEL,GA,2024-01-01,62,219.86048387096776,0.16407209110115667,108.88,13631.35
PARCEL,GA,2024-02-01,58,193.37655172413793,0.17641562546255168,103.565,11215.84
PARCEL,GA,2024-03-01,61,206.34967213114754,0.16085919044932104,120.42,12587.33
PARCEL,GA,2024-04-01,57,178.36368421052632,0.1401184625890913,100.82,10166.73
PARCEL,GA,2024-05-01,67,234.2570149253731,0.15050985886098625,112.12,15695.22
PARCEL,GA,2024-06-01,74,234.88162162162163,0.15532570732855763,79.305,17381.24
PARCEL,IL,2023-01-01,77,342.4783116883117,0.18460772747566473,108.38,26370.83
PARCEL,IL,2023-02-01,73,263.3576712328767,0.1677400043391191,118.61,19225.11
PARCEL,IL,2023-03-01,68,227.5791176470588,0.1888206311704534,100.02,15475.38
PARCEL,IL,2023-04-01,60,252.99133333333333,0.17815737772332232,115.59,15179.48
PARCEL,IL,2023-05-01,81,224.97975308641975,0.17856907643857725,80.78,18223.36
PARCEL,IL,2023-06-01,74,222.48648648648648,0.16670983495476538,129.415,16464.0
PARCEL,IL,2023-07-01,80,254.725,0.1983026204422525,105.82,20378.0
PARCEL,IL,2023-08-01,66,193.92333333333335,0.1926603992714148,100.57499999999999,12798.94
PARCEL,IL,2023-09-01,81,235.85061728395058,0.17615304353871392,95.87,19103.899999999998
PARCEL,IL,2023-10-01,79,163.23556962025316,0.1663134380295938,82.56,12895.61
PARCEL,IL,2023-11-01,66,199.05727272727273,0.16149393130347184,126.455,13137.78
PARCEL,IL,2023-12-01,77,295.072987012987,0.16669719597503008,112.82,22720.62
PARCEL,IL,2024-01-01,80,210.15087499999998,0.15398135308873617,92.91499999999999,16812.07
PARCEL,IL,2024-02-01,70,203.66114285714286,0.16085347422553173,113.195,14256.28
PARCEL,IL,2024-03-01,80,227.32762499999998,0.17370515020447935,91.295,18186.21
PARCEL,IL,2024-04-01,84,288.79547619047617,0.18109905697233217,109.865,24258.82
