mode,origin_state,month,shipment_count,avg_total_cost,avg_cost_per_lb,median_total_cost,total_spend
PARCEL,IL,2024-05-01,94,263.56212765957446,0.15649196847347105,125.955,24774.84
PARCEL,IL,2024-06-01,71,259.39169014084507,0.18395415266221876,95.01,18416.81
PARCEL,IN,2023-01-01,54,217.96537037037038,0.18461181456169914,91.54,11770.130000000001
PARCEL,IN,2023-02-01,42,396.39047619047625,0.2466571954587903,167.70999999999998,16648.4
PARCEL,IN,2023-03-01,53,175.1590566037736,0.16598573496133737,87.89,9283.43
PARCEL,IN,2023-04-01,58,183.38672413793103,0.1786967556225936,95.49000000000001,10636.43
PARCEL,IN,2023-05-01,56,217.51339285714286,0.15947539026219895,133.04500000000002,12180.75
PARCEL,IN,2023-06-01,37,187.10756756756754,0.17477413925871338,117.06,6922.98
PARCEL,IN,2023-07-01,56,277.2601785714286,0.20060096769969707,108.28,15526.57
PARCEL,IN,2023-08-01,48,209.54625,0.19182681961014156,112.195,10058.22
PARCEL,IN,2023-09-01,53,198.56301886792454,0.1729699942626995,82.98,10523.84
PARCEL,IN,2023-10-01,46,160.25021739130435,0.16313896877623427,112.815,7371.51
PARCEL,IN,2023-11-01,47,265.22999999999996,0.1763768268744419,98.7,12465.81
PARCEL,IN,2023-12-01,54,271.34925925925927,0.16176056688862722,151.86,14652.86
PARCEL,IN,2024-01-01,67,196.25492537313434,0.1702947203006659,123.3,13149.08
PARCEL,IN,2024-02-01,36,172.75083333333333,0.163459531534029,79.74,6219.03
PARCEL,IN,2024-03-01,52,176.02403846153845,0.1733584944012016,116.69,9153.25
PARCEL,IN,2024-04-01,55,176.694,0.1527684107349663,65.89,9718.17
PARCEL,IN,2024-05-01,61,207.27967213114752,0.1835409003569615,84.86,12644.06
PARCEL,IN,2024-06-01,30,478.8553333333333,0.17583085453782565,130.57,14365.66
PARCEL,KY,2023-01-01,49,181.71367346938774,0.17724215813986746,91.45,8903.97
PARCEL,KY,2023-02-01,38,236.9071052631579,0.18269963808713266,136.93,9002.47
PARCEL,KY,2023-03-01,60,217.68416666666664,0.16388811261868463,85.185,13061.05
PARCEL,KY,2023-04-01,61,290.01885245901644,0.1532113223456947,115.33,17691.15
PARCEL,KY,2023-05-01,54,224.6261111111111,0.1794786589867364,111.005,12129.81
PARCEL,KY,2023-06-01,50,247.7634,0.19573031183924172,78.935,12388.17
PARCEL,KY,2023-07-01,46,131.94434782608695,0.14327133598652525,79.035,6069.44
PARCEL,KY,2023-08-01,59,196.4752542372881,0.160275528778018,114.45,11592.039999999999
PARCEL,KY,2023-09-01,63,205.6615873015873,0.17396784798864207,102.49,12956.68
PARCEL,KY,2023-10-01,59,328.4942372881356,0.16521804104816123,142.74,19381.16
PARCEL,KY,2023-11-01,62,187.15870967741935,0.1475377907909858,83.09,11603.84
PARCEL,KY,2023-12-01,49,260.02469387755104,0.1403363523548478,169.73,12741.210000000001
PARCEL,KY,2024-01-01,59,239.4472881355932,0.23434923846327338,96.69,14127.39
PARCEL,KY,2024-02-01,56,197.85125,0.1572054653717272,79.65,11079.67
PARCEL,KY,2024-03-01,48,328.56333333333333,0.15507986066069343,147.4,15771.039999999999
PARCEL,KY,2024-04-01,53,313.3320754716981,0.19952236458411005,114.84,16606.6
PARCEL,KY,2024-05-01,55,275.66236363636364,0.18398621985141397,124.17,15161.43
PARCEL,KY,2024-06-01,57,191.9177192982456,0.16608510456884723,69.05,10939.31
PARCEL,MA,2023-01-01,32,346.96218749999997,0.1628203991590749,141.315,11102.789999999999
PARCEL,MA,2023-02-01,33,323.0769696969697,0.15585468254423548,96.79,10661.539999999999
PARCEL,MA,2023-03-01,30,156.69166666666666,0.17288601639647802,95.205,4700.75
PARCEL,MA,2023-04-01,28,306.69428571428574,0.19915630503787216,69.83500000000001,8587.44
PARCEL,MA,2023-05-01,22,370.93863636363636,0.15005602910469015,130.78,8160.650000000001
PARCEL,MA,2023-06-01,35,155.83342857142858,0.16806816028823968,68.57,5454.17
PARCEL,MA,2023-07-01,34,213.33117647058825,0.18190080451979418,127.49000000000001,7253.26
PARCEL,MA,2023-08-01,28,262.3282142857143,0.18749959337836894,138.845,7345.1900000000005
PARCEL,MA,2023-09-01,24,135.92708333333334,0.16745079204948374,77.655,3262.25
PARCEL,MA,2023-10-01,42,261.42309523809524,0.1974733427513787,121.605,10979.77
PARCEL,MA,2023-11-01,39,242.9966666666667,0.20502409737008673,87.66,9476.87
PARCEL,MA,2023-12-01,28,104.25892857142857,0.14757737336048232,74.86500000000001,2919.25
PARCEL,MA,2024-01-01,27,304.60333333333335,0.17382402307087239,150.85,8224.29
PARCEL,MA,2024-02-01,32,150.79,0.15031783769340623,98.535,4825.28
PARCEL,MA,2024-03-01,24,290.6025,0.191496979596976,173.075,6974.46
PARCEL,MA,2024-04-01,36,193.24333333333334,0.15790375179299476,89.255,6956.76
PARCEL,MA,2024-05-01,32,278.4359375,0.16904993721048067,95.175,8909.95
PARCEL,MA,2024-06-01,22,278.5877272727273,0.1759566916512694,186.60500000000002,6128.93
PARCEL,MD,2023-01-01,30,237.92066666666668,0.18254998734633746,91.58500000000001,7137.62
PARCEL,MD,2023-02-01,30,201.471,0.16418861833721576,78.02000000000001,6044.13
PARCEL,MD,2023-03-01,37,138.87756756756758,0.16012165398864167,84.3,5138.47
PARCEL,MD,2023-04-01,40,331.68725,0.19902288132511603,145.22,13267.49
PARCEL,MD,2023-05-01,49,216.76612244897956,0.16808255959651247,100.07,10621.539999999999
PARCEL,MD,2023-06-01,31,121.52806451612904,0.14258142039247676,59.45,3767.37
PARCEL,MD,2023-07-01,38,273.0607894736842,0.16767469232897167,107.19,10376.31
PARCEL,MD,2023-08-01,43,310.6532558139535,0.1742921218084698,177.66,13358.09
PARCEL,MD,2023-09-01,51,278.8480392156863,0.16280225480741448,54.53,14221.25
PARCEL,MD,2023-10-01,43,343.37883720930233,0.18444133644358465,102.38,14765.29
PARCEL,MD,2023-11-01,44,235.5181818181818,0.17479755300618385,94.695,10362.8
PARCEL,MD,2023-12-01,30,205.36033333333333,0.17004471653864522,116.71000000000001,6160.8099999999995
PARCEL,MD,2024-01-01,45,301.64644444444446,0.17686396415894307,116.2,13574.09
PARCEL,MD,2024-02-01,41,277.4129268292683,0.179708251303771,114.27,11373.93
PARCEL,MD,2024-03-01,43,343.35093023255814,0.18335857627615867,153.97,14764.09
PARCEL,MD,2024-04-01,47,309.3991489361702,0.18321178864692986,113.36,14541.76
PARCEL,MD,2024-05-01,49,305.40408163265306,0.16965313661780984,110.62,14964.8
PARCEL,MD,2024-06-01,40,222.16199999999998,0.1710667981283256,149.925,8886.48
PARCEL,MI,2023-01-01,56,217.24982142857144,0.18789500764133624,119.47,12165.99
PARCEL,MI,2023-02-01,59,278.49152542372883,0.17589821688508372,141.23,16431.0
PARCEL,MI,2023-03-01,75,293.2908,0.18057011021050842,110.67,21996.81
PARCEL,MI,2023-04-01,48,284.65770833333335,0.16801252368603128,135.805,13663.57
PARCEL,MI,2023-05-01,62,150.83854838709678,0.18042023363836132,88.08,9351.99
PARCEL,MI,2023-06-01,66,220.26333333333332,0.19586417598335049,141.58499999999998,14537.38
PARCEL,MI,2023-07-01,66,244.1089393939394,0.2002620201607632,186.0,16111.19
PARCEL,MI,2023-08-01,65,279.764,0.17308359725525815,93.86,18184.66
PARCEL,MI,2023-09-01,56,227.75142857142856,0.16623265121783093,130.57999999999998,12754.08
PARCEL,MI,2023-10-01,64,244.0221875,0.1836186004720698,74.44,15617.42
PARCEL,MI,2023-11-01,47,339.7695744680851,0.1667277752291701,108.39,15969.17
PARCEL,MI,2023-12-01,65,264.6596923076923,0.1698845566596439,116.31,17202.88
PARCEL,MI,2024-01-01,68,314.07779411764704,0.176655472814074,130.695,21357.29
PARCEL,MI,2024-02-01,59,223.65694915254238,0.20753288085183527,87.82,13195.76
PARCEL,MI,2024-03-01,48,228.2747916666667,0.15666056929217068,141.19,10957.19
PARCEL,MI,2024-04-01,58,319.99655172413793,0.16096286298642212,83.285,18559.8
PARCEL,MI,2024-05-01,65,253.5083076923077,0.168120202404593,117.02,16478.04
PARCEL,MI,2024-06-01,63,142.17349206349206,0.1539743058743938,74.39,8956.93
PARCEL,MN,2023-01-01,42,365.99309523809524,0.20787562922285263,159.265,15371.71
PARCEL,MN,2023-02-01,37,118.43783783783783,0.1797134227618305,50.59,4382.2
PARCEL,MN,2023-03-01,44,326.68613636363636,0.1716015576394982,135.47500000000002,14374.19
PARCEL,MN,2023-04-01,42,165.98666666666668,0.16429307351814768,85.33500000000001,6971.4400000000005
PARCEL,MN,2023-05-01,42,274.01261904761907,0.18269152513425932,104.07,11508.53
PARCEL,MN,2023-06-01,45,445.8564444444445,0.18886478837068982,140.32,20063.54
PARCEL,MN,2023-07-01,59,467.15966101694914,0.21526162086149717,145.93,27562.42
PARCEL,MN,2023-08-01,50,158.889,0.19589416310340657,128.53,7944.45
PARCEL,MN,2023-09-01,43,206.48279069767443,0.1891825163551241,114.44,8878.76
PARCEL,MN,2023-10-01,38,231.55684210526314,0.1924338839415608,97.715,8799.16
PARCEL,MN,2023-11-01,43,290.2683720930233,0.1771761481421705,149.35,12481.54
PARCEL,MN,2023-12-01,44,178.03204545454545,0.17515077198996032,75.07,7833.41
PARCEL,MN,2024-01-01,55,168.5390909090909,0.17756704735903,93.8,9269.65
PARCEL,MN,2024-02-01,41,406.2885365853659,0.18618711094557897,123.25,16657.83
PARCEL,MN,2024-03-01,55,283.39709090909093,0.17109804195390207,98.66,15586.84
PARCEL,MN,2024-04-01,39,151.80743589743588,0.16637863790523388,92.91,5920.49
PARCEL,MN,2024-05-01,43,315.6786046511628,0.20673470663136229,122.05,13574.18
PARCEL,MN,2024-06-01,38,174.0221052631579,0.15575522071741665,99.055,6612.84
PARCEL,MO,2023-01-01,27,150.69703703703703,0.19287537974250044,115.99,4068.82
PARCEL,MO,2023-02-01,28,334.59035714285716,0.17409261934773007,164.985,9368.53
PARCEL,MO,2023-03-01,29,112.05172413793103,0.19290887888074584,74.4,3249.5
PARCEL,MO,2023-04-01,35,256.57057142857144,0.17296632824749686,95.31,8979.970000000001
PARCEL,MO,2023-05-01,36,151.9186111111111,0.19049163876647834,78.58500000000001,5469.07
PARCEL,MO,2023-06-01,29,190.5713793103448,0.16724779241423635,91.09,5526.57
PARCEL,MO,2023-07-01,27,473.09555555555556,0.2197043406161601,77.54,12773.58
PARCEL,MO,2023-08-01,32,375.5840625,0.20618747407488835,166.665,12018.69
PARCEL,MO,2023-09-01,37,433.8643243243243,0.1706155943974209,138.38,16052.98
PARCEL,MO,2023-10-01,32,287.8490625,0.1666307046837024,131.64000000000001,9211.17
PARCEL,MO,2023-11-01,28,140.30714285714285,0.1634784658165697,93.88,3928.6
PARCEL,MO,2023-12-01,35,229.9494285714286,0.20672778856848784,153.43,8048.2300000000005
PARCEL,MO,2024-01-01,25,262.6568,0.19230414507973992,92.59,6566.42
PARCEL,MO,2024-02-01,16,759.730625,0.2278968400033209,119.44999999999999,12155.69
PARCEL,MO,2024-03-01,38,126.81921052631579,0.17018283977894716,60.345,4819.13
PARCEL,MO,2024-04-01,21,201.4542857142857,0.18751944574908178,161.28,4230.54
PARCEL,MO,2024-05-01,39,335.2605128205128,0.18691521149880433,190.94,13075.16
PARCEL,MO,2024-06-01,19,236.80105263157895,0.19023540953202384,85.57,4499.22
PARCEL,NC,2023-01-01,52,241.99865384615384,0.18687966261395847,107.68,12583.93
PARCEL,NC,2023-02-01,48,471.879375,0.20546332539716583,114.26,22650.21
PARCEL,NC,2023-03-01,59,185.05440677966104,0.15830171473570873,119.27,10918.210000000001
PARCEL,NC,2023-04-01,63,199.1611111111111,0.16096611365918784,88.88,12547.15
PARCEL,NC,2023-05-01,63,243.91142857142856,0.16822489699385695,182.52,15366.42
PARCEL,NC,2023-06-01,64,185.44343750000002,0.1686838362178438,72.475,11868.380000000001
PARCEL,NC,2023-07-01,64,159.519375,0.15997182854367456,87.99000000000001,10209.24
PARCEL,NC,2023-08-01,55,194.94000000000003,0.1649120440373791,116.89,10721.7
PARCEL,NC,2023-09-01,54,171.1172222222222,0.17134438918657605,96.78999999999999,9240.33
PARCEL,NC,2023-10-01,72,251.90027777777777,0.17647317590290396,103.78,18136.82
PARCEL,NC,2023-11-01,55,269.368,0.22285339582451974,130.86,14815.24
PARCEL,NC,2023-12-01,58,151.7391379310345,0.17067673266355315,88.455,8800.87
PARCEL,NC,2024-01-01,60,201.63533333333334,0.18964791054593472,117.03,12098.12
PARCEL,NC,2024-02-01,57,180.73859649122807,0.17416173802693108,77.14,10302.1
PARCEL,NC,2024-03-01,42,378.0421428571429,0.20055769487630046,151.705,15877.77
PARCEL,NC,2024-04-01,60,167.97866666666667,0.17532901515544053,70.59,10078.72
PARCEL,NC,2024-05-01,53,122.60849056603773,0.14782467422100276,67.94,6498.25
PARCEL,NC,2024-06-01,60,277.0996666666667,0.1561411778109352,108.95,16625.98
PARCEL,NY,2023-01-01,104,285.78548076923073,0.19082504735111125,101.305,29721.69
PARCEL,NY,2023-02-01,93,226.12032258064514,0.15421017956120234,114.19,21029.19
PARCEL,NY,2023-03-01,110,244.02772727272728,0.17245565699330143,106.905,26843.05
PARCEL,NY,2023-04-01,105,206.8402857142857,0.170250183794329,108.74,21718.23
PARCEL,NY,2023-05-01,96,266.83468750000003,0.18773487235037814,123.66499999999999,25616.13
PARCEL,NY,2023-06-01,84,255.05154761904765,0.17098503019226352,105.925,21424.33
PARCEL,NY,2023-07-01,93,244.0020430107527,0.16470340076577142,121.3,22692.19
PARCEL,NY,2023-08-01,85,274.98188235294117,0.16752831767948867,83.62,23373.46
PARCEL,NY,2023-09-01,88,173.44375,0.17599310878807067,105.2,15263.05
PARCEL,NY,2023-10-01,113,240.3037168141593,0.15013668404814118,70.53,27154.32
PARCEL,NY,2023-11-01,90,261.6188888888889,0.17227676012269666,105.15,23545.7
PARCEL,NY,2023-12-01,107,278.3226168224299,0.17109147009626907,82.19,29780.52
PARCEL,NY,2024-01-01,104,164.19125,0.15331725807976976,89.755,17075.89
PARCEL,NY,2024-02-01,107,237.95196261682244,0.14784183175051518,109.55,25460.86
PARCEL,NY,2024-03-01,102,201.47764705882355,0.16350309204575408,109.46000000000001,20550.72
PARCEL,NY,2024-04-01,104,191.34038461538464,0.17168161969670553,97.195,19899.4
PARCEL,NY,2024-05-01,92,188.35717391304348,0.17806750430533738,100.00999999999999,17328.86
PARCEL,NY,2024-06-01,78,180.7973076923077,0.15331696932614253,87.80000000000001,14102.19
PARCEL,OH,2023-01-01,69,173.45985507246377,0.16036843506000545,77.89,11968.73
PARCEL,OH,2023-02-01,86,199.15883720930233,0.17924789658271456,107.94999999999999,17127.66
PARCEL,OH,2023-03-01,70,224.6777142857143,0.1618072145908811,104.19,15727.44
PARCEL,OH,2023-04-01,74,217.63027027027027,0.1703799477604114,129.335,16104.64
PARCEL,OH,2023-05-01,69,202.58246376811596,0.1641754455106397,101.11,13978.19
PARCEL,OH,2023-06-01,65,203.16523076923076,0.1760578553041495,76.1,13205.74
PARCEL,OH,2023-07-01,74,256.73256756756757,0.16100491987705118,88.785,18998.21
PARCEL,OH,2023-08-01,64,379.12671875,0.1995514627182285,144.985,24264.11
PARCEL,OH,2023-09-01,72,231.0513888888889,0.18153001334544988,89.445,16635.7
PARCEL,OH,2023-10-01,76,207.82526315789474,0.17126843093880836,95.705,15794.720000000001
PARCEL,OH,2023-11-01,72,271.1331944444444,0.15329313667425484,67.50999999999999,19521.59
PARCEL,OH,2023-12-01,79,155.10518987341771,0.17330457479664485,71.88,12253.31
PARCEL,OH,2024-01-01,87,215.19137931034484,0.16213324141026567,118.24,18721.65
PARCEL,OH,2024-02-01,73,261.7510958904109,0.17081588687705213,117.52,19107.829999999998
PARCEL,OH,2024-03-01,83,195.26590361445784,0.16299512844757658,88.49,16207.07
PARCEL,OH,2024-04-01,72,197.84541666666667,0.18094797267757218,107.25,14244.87
PARCEL,OH,2024-05-01,68,236.65808823529412,0.18320834568926406,88.39,16092.75
PARCEL,OH,2024-06-01,72,222.37708333333333,0.18556235603331195,128.555,16011.15
PARCEL,OR,2023-01-01,49,314.03530612244896,0.16125394057855583,92.81,15387.73
PARCEL,OR,2023-02-01,26,231.42615384615385,0.16520340613097964,129.835,6017.08
PARCEL,OR,2023-03-01,42,216.90857142857143,0.2045847442880341,98.13,9110.16
PARCEL,OR,2023-04-01,44,269.52113636363634,0.16509505979840156,105.1,11858.93
PARCEL,OR,2023-05-01,44,249.16795454545453,0.16259234082435364,101.035,10963.39
PARCEL,OR,2023-06-01,39,244.1720512820513,0.1472370662620418,120.16,9522.710000000001
PARCEL,OR,2023-07-01,39,215.59589743589743,0.1788696332683886,149.76,8408.24
PARCEL,OR,2023-08-01,39,164.80923076923077,0.21104463942401244,87.62,6427.5599999999995
PARCEL,OR,2023-09-01,38,132.11736842105265,0.14569016713803476,62.510000000000005,5020.46
PARCEL,OR,2023-10-01,39,219.18025641025642,0.17807726068364266,105.73,8548.03
PARCEL,OR,2023-11-01,36,207.07666666666668,0.1801991664407684,82.41499999999999,7454.76
PARCEL,OR,2023-12-01,47,227.66851063829787,0.15027345127810096,110.66,10700.42
PARCEL,OR,2024-01-01,37,219.84486486486486,0.155633915287371,85.92,8134.26
PARCEL,OR,2024-02-01,38,225.6092105263158,0.16221514350460522,110.185,8573.15
PARCEL,OR,2024-03-01,30,229.0076666666667,0.1930898311231852,164.365,6870.2300000000005
PARCEL,OR,2024-04-01,50,201.7668,0.1421640813704847,118.88499999999999,10088.34
PARCEL,OR,2024-05-01,37,223.91486486486488,0.16748354837177234,120.96,8284.85
PARCEL,OR,2024-06-01,30,184.77033333333333,0.15966490622993845,102.58,5543.11
PARCEL,PA,2023-01-01,82,346.9246341463415,0.1504066636853302,127.74,28447.82
PARCEL,PA,2023-02-01,73,222.1619178082192,0.17179991187815769,82.13,16217.82
PARCEL,PA,2023-03-01,79,267.75696202531645,0.1711500223207557,142.62,21152.8
PARCEL,PA,2023-04-01,76,196.6303947368421,0.17304724377501784,79.05,14943.91
PARCEL,PA,2023-05-01,88,357.1422727272727,0.19269409943723328,113.56,31428.52
PARCEL,PA,2023-06-01,89,211.24696629213483,0.15598846584605094,116.88,18800.98
PARCEL,PA,2023-07-01,84,177.33035714285714,0.17163173680857155,81.9,14895.75
PARCEL,PA,2023-08-01,96,229.86052083333334,0.15634919962435376,95.1,22066.61
PARCEL,PA,2023-09-01,89,330.4038202247191,0.17443209696989165,102.31,29405.94
PARCEL,PA,2023-10-01,72,204.55152777777778,0.1499347723074983,79.155,14727.71
PARCEL,PA,2023-11-01,75,221.08946666666665,0.17294812838199594,121.96,16581.71
PARCEL,PA,2023-12-01,84,233.125,0.1757230738469419,82.32499999999999,19582.5
PARCEL,PA,2024-01-01,93,209.23559139784945,0.17937787312961373,96.92,19458.91
PARCEL,PA,2024-02-01,72,214.71666666666667,0.16934593701437725,111.72999999999999,15459.6
PARCEL,PA,2024-03-01,78,166.9078205128205,0.16263950006467479,80.87,13018.81
PARCEL,PA,2024-04-01,84,246.18583333333333,0.19421994723477043,108.48,20679.61
PARCEL,PA,2024-05-01,86,202.10744186046514,0.14731862795138576,82.995,17381.24
PARCEL,PA,2024-06-01,78,194.37192307692308,0.17532350285695752,101.685,15161.01
PARCEL,TN,2023-01-01,69,333.9755072463768,0.19037166803925373,109.72,23044.31
PARCEL,TN,2023-02-01,45,244.62044444444444,0.16273354340087193,108.86,11007.92
PARCEL,TN,2023-03-01,56,156.15160714285713,0.17551175701908556,86.46000000000001,8744.49
PARCEL,TN,2023-04-01,64,345.40234375,0.20322377686778967,129.02,22105.75
PARCEL,TN,2023-05-01,55,282.60927272727275,0.2050034409027859,148.74,15543.51
PARCEL,TN,2023-06-01,50,219.39919999999998,0.1945253007904338,128.515,10969.96
PARCEL,TN,2023-07-01,50,207.44619999999998,0.18174044174870002,104.545,10372.31
PARCEL,TN,2023-08-01,57,165.7919298245614,0.18220272417685104,92.22,9450.14
PARCEL,TN,2023-09-01,51,222.08745098039216,0.1862547499262537,134.15,11326.460000000001
PARCEL,TN,2023-10-01,57,367.14719298245615,0.1632663639408813,132.6,20927.39
PARCEL,TN,2023-11-01,51,220.28176470588238,0.17319001025519376,94.87,11234.37
PARCEL,TN,2023-12-01,54,194.8862962962963,0.17578957758338248,92.91499999999999,10523.86
PARCEL,TN,2024-01-01,55,146.51381818181818,0.1764746266105931,83.77,8058.26
PARCEL,TN,2024-02-01,48,272.945625,0.16317620644348188,128.53,13101.39
PARCEL,TN,2024-03-01,59,203.2942372881356,0.15386485210851483,98.04,11994.36
PARCEL,TN,2024-04-01,53,275.0109433962264,0.17661038071469037,83.7,14575.58
PARCEL,TN,2024-05-01,54,234.03851851851852,0.18698343143497922,115.105,12638.08
PARCEL,TN,2024-06-01,58,242.92017241379313,0.17647242295842505,126.63,14089.37
PARCEL,TX,2023-01-01,153,201.50098039215686,0.16842703316524074,96.54,30829.65
PARCEL,TX,2023-02-01,142,210.56774647887323,0.18043452247164793,112.825,29900.62
PARCEL,TX,2023-03-01,158,274.9618987341772,0.18614766376926065,119.49,43443.98
PARCEL,TX,2023-04-01,142,204.10978873239438,0.18071957807550795,89.575,28983.59
PARCEL,TX,2023-05-01,150,269.95306666666664,0.18046102077767384,115.255,40492.96
PARCEL,TX,2023-06-01,150,245.3062666666667,0.168800195970737,101.815,36795.94
PARCEL,TX,2023-07-01,153,213.9696732026144,0.16851035415451643,111.24,32737.36
PARCEL,TX,2023-08-01,159,211.53811320754716,0.18563349202609486,110.83,33634.56
PARCEL,TX,2023-09-01,140,205.18449999999999,0.16461089669546625,104.71000000000001,28725.829999999998
PARCEL,TX,2023-10-01,144,229.0420138888889,0.16711729846770906,114.53,32982.05
PARCEL,TX,2023-11-01,137,284.88233576642335,0.18827976468971733,113.24,39028.88
PARCEL,TX,2023-12-01,155,237.99032258064517,0.16029129991986935,111.27,36888.5
PARCEL,TX,2024-01-01,125,212.74007999999998,0.16790349279786504,111.95,26592.51
PARCEL,TX,2024-02-01,142,241.63260563380283,0.17434752558853325,105.325,34311.83
PARCEL,TX,2024-03-01,146,278.80801369863013,0.17391543892791989,131.10000000000002,40705.97
PARCEL,TX,2024-04-01,136,240.83007352941175,0.15329285581031424,106.02,32752.89
PARCEL,TX,2024-05-01,133,414.5967669172933,0.17822935471035845,105.27,55141.37
PARCEL,TX,2024-06-01,147,302.55904761904765,0.16823712518387335,99.74,44476.18
PARCEL,UT,2023-01-01,26,393.79153846153844,0.17446322293569916,104.145,10238.58
PARCEL,UT,2023-02-01,16,173.133125,0.1627932978853602,138.08499999999998,2770.13
PARCEL,UT,2023-03-01,26,158.43769230769232,0.18290492460107372,112.60499999999999,4119.38
PARCEL,UT,2023-04-01,29,267.1806896551724,0.1873172042587253,101.0,7748.24
PARCEL,UT,2023-05-01,24,245.285,0.18942109942739913,99.745,5886.84
PARCEL,UT,2023-06-01,21,113.48333333333333,0.17743494424837647,82.01,2383.15
PARCEL,UT,2023-07-01,19,152.9936842105263,0.1725535711711808,122.8,2906.88
PARCEL,UT,2023-08-01,20,208.82649999999998,0.22289262246272484,186.245,4176.53
PARCEL,UT,2023-09-01,25,151.00039999999998,0.19326701172141317,88.43,3775.0099999999998
PARCEL,UT,2023-10-01,26,227.89307692307693,0.15525254023889856,104.035,5925.22
PARCEL,UT,2023-11-01,16,158.208125,0.19907613658534337,88.35499999999999,2531.33
PARCEL,UT,2023-12-01,15,256.742,0.1463176555297204,193.54,3851.13
PARCEL,UT,2024-01-01,22,251.9090909090909,0.1689862525595662,82.59,5542.0
PARCEL,UT,2024-02-01,18,175.14333333333332,0.16440388753928625,114.255,3152.58
PARCEL,UT,2024-03-01,18,168.86722222222224,0.16350200730969044,117.6,3039.61
PARCEL,UT,2024-04-01,19,191.39736842105265,0.16496302626763745,111.84,3636.55
PARCEL,UT,2024-05-01,21,166.56142857142856,0.14677766361083627,82.45,3497.79
PARCEL,UT,2024-06-01,18,200.62666666666667,0.16892990798222435,132.725,3611.28
PARCEL,WA,2023-01-01,43,225.40465116279069,0.16107030531506392,120.01,9692.4
PARCEL,WA,2023-02-01,54,310.8401851851852,0.17831102186527595,109.9,16785.37
PARCEL,WA,2023-03-01,56,207.27357142857142,0.1708885495051127,66.745,11607.32
PARCEL,WA,2023-04-01,62,222.95612903225808,0.1671042147414269,111.33,13823.28
PARCEL,WA,2023-05-01,55,258.95418181818184,0.16683695201105356,109.42,14242.48
PARCEL,WA,2023-06-01,67,141.88000000000002,0.1601946285389985,73.0,9505.960000000001
PARCEL,WA,2023-07-01,56,404.99571428571426,0.16206046252141018,106.515,22679.76
PARCEL,WA,2023-08-01,64,143.41593749999998,0.15760226054855134,70.295,9178.619999999999
PARCEL,WA,2023-09-01,50,225.1828,0.1769157585747973,94.32,11259.14
PARCEL,WA,2023-10-01,77,196.43116883116883,0.18131772756585807,88.87,15125.2
PARCEL,WA,2023-11-01,60,226.85750000000002,0.15686350821877373,94.945,13611.45
PARCEL,WA,2023-12-01,57,307.47,0.16079691145328373,140.5,17525.79
PARCEL,WA,2024-01-01,62,188.38258064516128,0.1749014579224973,89.215,11679.72
PARCEL,WA,2024-02-01,65,141.72476923076923,0.17555146821901038,102.87,9212.11
PARCEL,WA,2024-03-01,58,277.6941379310345,0.19148888577176867,114.695,16106.26
PARCEL,WA,2024-04-01,53,270.79641509433964,0.18108031608613148,112.63,14352.210000000001
PARCEL,WA,2024-05-01,56,224.00339285714287,0.15993904723227886,93.94,12544.19
PARCEL,WA,2024-06-01,56,231.42089285714286,0.17307469477424653,139.8,12959.57
