lane_id,total_shipments,anomaly_count,anomaly_rate_pct,late_count,late_rate_pct,avg_normal_cost,avg_anomalous_cost,cost_overrun_pct,risk_score
CO-PA,65,10,15.38,7,10.77,148.19,1598.45,978.6,0.3874
FL-IL,104,8,7.69,11,10.58,256.0,4662.3,1721.2,0.3625
MO-IL,63,3,4.76,8,12.7,210.39,3344.72,1489.8,0.3571
MI-MO,256,18,7.03,29,11.33,128.22,1387.19,981.8,0.3567
MD-OH,243,11,4.53,31,12.76,235.71,3127.56,1226.8,0.3564
CA-PA,334,17,5.09,36,10.78,233.06,2665.06,1043.5,0.3527
MA-IL,72,7,9.72,6,8.33,295.31,3107.25,952.2,0.3495
NC-MA,105,8,7.62,9,8.57,174.68,1868.43,969.6,0.3471
MO-IN,63,2,3.17,7,11.11,212.61,2941.82,1283.7,0.346
MD-KY,119,4,3.36,12,10.08,146.61,2608.94,1679.5,0.3437
MI-CA,312,27,8.65,29,9.29,183.97,1908.21,937.3,0.3437
AZ-WA,58,3,5.17,11,18.97,171.64,1566.9,812.9,0.3215
KY-NC,72,6,8.33,15,20.83,296.1,2484.42,739.1,0.3176
WA-IN,99,10,10.1,16,16.16,234.3,1982.18,746.0,0.3127
GA-OR,63,5,7.94,12,19.05,192.69,1612.26,736.7,0.3099
GA-KY,75,6,8.0,10,13.33,132.11,1164.3,781.3,0.3064
MD-CA,202,13,6.44,18,8.91,179.92,1669.39,827.8,0.3008
MN-TN,70,8,11.43,10,14.29,205.82,1598.32,676.6,0.2915
MO-FL,103,3,2.91,11,10.68,162.8,1478.61,808.3,0.2862
UT-NY,125,11,8.8,13,10.4,158.22,1310.04,728.0,0.2848
TN-GA,158,9,5.7,20,12.66,194.61,1604.95,724.7,0.2782
TX-MO,127,9,7.09,16,12.6,173.19,1374.67,693.7,0.2743
MI-UT,97,7,7.22,15,15.46,218.87,1662.84,659.7,0.2732
CO-CA,244,15,6.15,23,9.43,175.89,1438.07,717.6,0.2681
MN-AZ,105,7,6.67,9,8.57,138.64,1112.21,702.2,0.263
OH-IL,352,32,9.09,48,13.64,233.13,1670.34,616.5,0.2622
NC-IL,122,6,4.92,9,7.38,217.14,1793.11,725.8,0.2595
IN-WA,159,18,11.32,20,12.58,250.32,1719.5,586.9,0.2591
GA-UT,133,8,6.02,21,15.79,213.05,1526.12,616.3,0.2563
OR-TX,163,15,9.2,19,11.66,148.42,1047.33,605.7,0.2535
IN-AZ,78,12,15.38,9,11.54,129.73,809.78,524.2,0.2534
CO-MO,104,8,7.69,15,14.42,150.63,1033.75,586.3,0.2499
CA-IN,208,13,6.25,24,11.54,202.34,1480.01,631.4,0.249
WA-OR,156,16,10.26,20,12.82,191.36,1264.67,560.9,0.2477
TX-MN,251,19,7.57,31,12.35,154.78,1062.47,586.4,0.2433
GA-MI,261,23,8.81,34,13.03,175.83,1144.81,551.1,0.2397
WA-KY,138,8,5.8,18,13.04,151.5,1042.45,588.1,0.2387
IL-CA,641,42,6.55,63,9.83,194.34,1371.71,605.8,0.2374
OR-FL,137,11,8.03,20,14.6,169.2,1080.2,538.4,0.2374
MI-MD,66,5,7.58,9,13.64,111.22,719.63,547.0,0.2353
IL-MN,140,7,5.0,16,11.43,185.19,1252.18,576.2,0.2271
CA-IL,368,27,7.34,36,9.78,147.16,948.29,544.4,0.222
FL-UT,70,5,7.14,7,10.0,169.56,1089.28,542.4,0.2213
CA-UT,167,15,8.98,25,14.97,237.63,1349.37,467.8,0.2212
AZ-NY,138,12,8.7,19,13.77,196.75,1138.13,478.5,0.2196
IL-FL,216,17,7.87,19,8.8,151.31,949.66,527.6,0.2162
MA-OH,65,6,9.23,5,7.69,187.11,1160.01,520.0,0.216
NC-MI,211,17,8.06,28,13.27,189.05,1092.81,478.1,0.2155
AZ-CA,298,17,5.7,31,10.4,228.31,1436.75,529.3,0.2128
TX-FL,575,40,6.96,57,9.91,174.89,1066.78,510.0,0.2106
MI-NC,89,7,7.87,11,12.36,118.84,673.43,466.7,0.2085
NY-CO,162,14,8.64,17,10.49,160.03,915.37,472.0,0.2077
CA-MD,273,25,9.16,37,13.55,238.63,1266.44,430.7,0.2065
MA-WA,101,11,10.89,12,11.88,208.12,1080.73,419.3,0.205
PA-TX,507,28,5.52,35,6.9,181.85,1160.91,538.4,0.2043
KY-PA,257,14,5.45,27,10.51,142.49,857.6,501.9,0.2039
IN-MI,224,19,8.48,28,12.5,191.51,1031.66,438.7,0.203
KY-OR,99,8,8.08,15,15.15,156.82,807.07,414.6,0.2022
NY-CA,506,37,7.31,52,10.28,163.25,925.84,467.1,0.2002
PA-NC,203,20,9.85,22,10.84,186.73,979.72,424.7,0.1993
IN-TX,266,25,9.4,42,15.79,253.85,1215.57,378.8,0.1986
KY-IN,217,17,7.83,30,13.82,228.56,1186.92,419.3,0.1986
NY-NC,233,18,7.73,29,12.45,203.62,1086.46,433.6,0.1983
PA-IL,303,22,7.26,37,12.21,193.05,1035.24,436.3,0.1966
MA-PA,100,5,5.0,7,7.0,159.16,976.2,513.4,0.195
CA-MA,299,18,6.02,33,11.04,283.25,1577.01,456.8,0.1942
IN-PA,90,5,5.56,9,10.0,216.67,1240.95,472.7,0.194
CA-NC,117,7,5.98,15,12.82,168.65,906.9,437.8,0.1937
WA-PA,157,5,3.18,19,12.1,241.22,1403.05,481.6,0.1935
IN-KY,211,8,3.79,22,10.43,200.25,1176.22,487.4,0.1927
OR-WA,353,22,6.23,38,10.76,164.86,904.98,448.9,0.1919
MI-IN,153,12,7.84,17,11.11,233.22,1207.39,417.7,0.19
IL-NC,94,7,7.45,14,14.89,177.19,855.17,382.6,0.1893
KY-MD,221,12,5.43,27,12.22,172.01,920.37,435.1,0.1889
TN-NC,87,9,10.34,12,13.79,201.77,910.75,351.4,0.1882
GA-WA,300,24,8.0,34,11.33,195.45,987.3,405.2,0.1875
AZ-KY,122,19,15.57,19,15.57,261.09,942.68,261.1,0.1873
GA-TX,439,27,6.15,52,11.85,199.71,1044.08,422.8,0.187
OH-KY,171,10,5.85,20,11.7,250.46,1308.22,422.3,0.1852
FL-MA,198,12,6.06,25,12.63,264.6,1345.63,408.5,0.1847
FL-GA,444,25,5.63,50,11.26,183.44,965.6,426.4,0.1842
NC-PA,255,21,8.24,27,10.59,172.49,855.51,396.0,0.1835
AZ-MN,74,4,5.41,11,14.86,192.61,942.94,389.6,0.1831
TN-MN,108,10,9.26,14,12.96,313.44,1421.5,353.5,0.182
MA-CA,103,7,6.8,16,15.53,161.11,734.52,355.9,0.1806
MI-IL,126,13,10.32,18,14.29,142.07,597.65,320.7,0.1803
CO-MD,77,7,9.09,10,12.99,288.1,1286.47,346.5,0.1793
MN-TX,119,8,6.72,11,9.24,195.38,1007.44,415.6,0.1793
NY-TN,287,22,7.67,41,14.29,192.9,871.86,352.0,0.1791
FL-NY,792,60,7.58,97,12.25,219.55,1037.38,372.5,0.1788
GA-OH,288,25,8.68,36,12.5,201.52,916.02,354.5,0.1786
TX-OH,329,21,6.38,38,11.55,297.59,1465.58,392.5,0.1779
TX-GA,631,46,7.29,58,9.19,179.21,900.88,402.7,0.1775
PA-FL,340,24,7.06,30,8.82,180.73,916.95,407.4,0.1769
MN-FL,105,12,11.43,12,11.43,193.75,819.19,322.8,0.1768
GA-MO,149,9,6.04,16,10.74,153.85,754.65,390.5,0.1735
FL-OR,75,7,9.33,9,12.0,120.33,510.16,324.0,0.1705
MI-WA,136,13,9.56,16,11.76,249.97,1054.79,322.0,0.1701
UT-MO,66,7,10.61,14,21.21,192.42,598.84,211.2,0.1694
CA-KY,328,27,8.23,38,11.59,200.97,881.14,338.4,0.1692
NY-MD,191,14,7.33,31,16.23,200.87,809.34,302.9,0.1689
TN-NY,292,22,7.53,33,11.3,217.76,979.16,349.6,0.1689
MN-PA,114,9,7.89,14,12.28,226.67,985.25,334.7,0.1688
MO-WA,147,9,6.12,12,8.16,196.02,978.7,399.3,0.1688
CO-TX,200,12,6.0,27,13.5,206.28,920.4,346.2,0.1684
NC-OH,116,6,5.17,9,7.76,214.22,1099.75,413.4,0.168
OH-MI,452,40,8.85,66,14.6,249.44,980.42,293.0,0.1671
MI-TX,435,32,7.36,50,11.49,217.57,965.44,343.7,0.167
NC-CA,368,31,8.42,50,13.59,189.36,767.75,305.4,0.1661
NC-TX,358,27,7.54,52,14.53,208.49,850.5,307.9,0.1661
FL-MI,343,28,8.16,40,11.66,210.42,897.91,326.7,0.1657
NY-KY,257,20,7.78,30,11.67,222.49,959.42,331.2,0.1655
IL-TN,297,25,8.42,36,12.12,146.31,608.73,316.1,0.1649
TX-WA,210,14,6.67,30,14.29,187.32,782.49,317.7,0.1648
GA-TN,378,24,6.35,41,10.85,224.73,1024.03,355.7,0.1646
OH-MD,66,5,7.58,8,12.12,162.24,690.04,325.3,0.1643
WA-NY,208,20,9.62,27,12.98,241.92,942.29,289.5,0.1643
IL-NY,330,22,6.67,41,12.42,187.75,814.91,334.0,0.1642
NY-OH,441,34,7.71,64,14.51,253.43,1001.03,295.0,0.1629
FL-NC,227,18,7.93,26,11.45,164.12,692.93,322.2,0.1627
PA-MO,64,7,10.94,9,14.06,101.58,361.64,256.0,0.1627
TN-MI,138,11,7.97,20,14.49,179.74,700.89,289.9,0.1623
GA-MD,110,12,10.91,12,10.91,173.56,656.2,278.1,0.1598
MN-CA,385,28,7.27,48,12.47,185.96,764.45,311.1,0.1598
GA-IL,154,8,5.19,18,11.69,189.44,841.8,344.4,0.1592
WA-MN,115,8,6.96,6,5.22,161.71,784.53,385.2,0.159
OR-NY,92,6,6.52,15,16.3,189.84,716.06,277.2,0.1582
FL-KY,214,19,8.88,31,14.49,209.1,760.47,263.7,0.1581
NY-IN,326,36,11.04,40,12.27,196.48,700.85,256.7,0.158
TX-PA,410,27,6.59,42,10.24,260.21,1136.0,336.6,0.158
CA-MI,375,29,7.73,45,12.0,208.52,838.77,302.3,0.1576
WA-CA,499,31,6.21,65,13.03,224.94,918.18,308.2,0.1564
OH-OR,104,8,7.69,9,8.65,120.24,518.9,331.6,0.1562
GA-NY,63,4,6.35,5,7.94,138.53,631.52,355.9,0.156
WA-TX,337,30,8.9,37,10.98,265.9,1035.81,289.5,0.1554
MI-GA,100,11,11.0,21,21.0,186.77,484.34,159.3,0.1548
OH-IN,133,8,6.02,19,14.29,230.34,894.29,288.2,0.1534
IN-OH,186,15,8.06,22,11.83,206.32,794.34,285.0,0.1532
TN-TX,455,31,6.81,58,12.75,202.14,788.99,290.3,0.1526
KY-IL,177,21,11.86,19,10.73,165.92,568.12,242.4,0.1524
IN-GA,78,6,7.69,9,11.54,282.49,1100.04,289.4,0.1522
MN-UT,55,6,10.91,6,10.91,121.2,427.08,252.4,0.1521
NC-FL,352,25,7.1,37,10.51,169.63,690.51,307.1,0.1521
NC-NY,361,22,6.09,43,11.91,212.22,861.42,305.9,0.1519
FL-TX,721,37,5.13,91,12.62,226.07,923.49,308.5,0.1509
NY-PA,463,31,6.7,63,13.61,209.25,785.54,275.4,0.1502
IN-FL,208,18,8.65,23,11.06,172.89,647.05,274.3,0.1501
UT-OH,69,5,7.25,7,10.14,128.63,512.8,298.7,0.149
WA-GA,131,17,12.98,19,14.5,266.17,736.45,176.7,0.1484
TX-OR,142,13,9.15,11,7.75,208.91,824.02,294.4,0.1482
CA-TN,265,18,6.79,35,13.21,179.9,666.83,270.7,0.148
GA-IN,59,5,8.47,13,22.03,172.19,447.97,160.2,0.148
FL-CA,848,57,6.72,105,12.38,214.59,814.35,279.5,0.1479
IL-MO,311,18,5.79,36,11.58,226.68,894.52,294.6,0.1463
IN-MD,164,4,2.44,21,12.8,231.13,986.7,326.9,0.1462
IL-WA,157,7,4.46,14,8.92,189.26,824.11,335.4,0.1452
IL-IN,272,21,7.72,32,11.76,235.6,855.25,263.0,0.1451
MO-TX,173,17,9.83,24,13.87,234.93,730.86,211.1,0.1443
PA-CO,63,4,6.35,12,19.05,174.59,528.81,202.9,0.1434
CA-AZ,355,20,5.63,38,10.7,179.11,707.94,295.3,0.1432
CA-OH,400,28,7.0,54,13.5,282.99,978.82,245.9,0.1423
TX-CA,1263,102,8.08,144,11.4,210.4,737.24,250.4,0.1416
MA-GA,120,6,5.0,11,9.17,141.63,584.38,312.6,0.1413
IN-CA,295,19,6.44,43,14.58,213.19,720.74,238.1,0.1409
OH-TX,441,30,6.8,41,9.3,200.51,772.61,285.3,0.1407
KY-MI,155,7,4.52,15,9.68,233.35,956.4,309.9,0.1401
PA-CA,451,22,4.88,49,10.86,182.21,715.69,292.8,0.1399
FL-PA,547,42,7.68,67,12.25,208.74,710.77,240.5,0.1396
IN-TN,63,6,9.52,8,12.7,203.12,629.99,210.2,0.1392
TN-WA,162,12,7.41,13,8.02,179.24,687.73,283.7,0.1388
TX-NY,675,44,6.52,75,11.11,195.44,709.51,263.0,0.1383
TX-IL,444,29,6.53,54,12.16,197.49,695.38,252.1,0.1382
WA-IL,225,21,9.33,24,10.67,204.01,670.57,228.7,0.1379
CA-WA,382,25,6.54,43,11.26,222.91,800.07,258.9,0.1376
TN-PA,110,10,9.09,12,10.91,172.6,565.3,227.5,0.1373
WA-FL,315,27,8.57,41,13.02,202.07,629.75,211.7,0.1368
KY-TN,105,9,8.57,9,8.57,213.25,758.36,255.6,0.1367
TN-FL,321,15,4.67,32,9.97,237.87,931.78,291.7,0.1361
TN-MD,161,11,6.83,22,13.66,244.57,791.83,223.8,0.1355
NC-GA,243,24,9.88,28,11.52,174.22,529.71,204.0,0.1353
PA-OH,162,4,2.47,12,7.41,134.1,594.42,343.3,0.1351
GA-NC,267,21,7.87,39,14.61,184.02,550.1,198.9,0.135
IL-MD,91,5,5.49,19,20.88,237.42,635.8,167.8,0.135
PA-TN,206,16,7.77,18,8.74,204.71,733.64,258.4,0.1348
GA-PA,131,10,7.63,20,15.27,261.48,764.48,192.4,0.134
TX-MI,174,14,8.05,29,16.67,251.48,683.22,171.7,0.1337
OH-PA,130,12,9.23,19,14.62,207.24,570.8,175.4,0.1334
CO-NC,54,2,3.7,7,12.96,129.54,470.38,263.1,0.1326
NY-MA,126,12,9.52,10,7.94,250.0,835.15,234.1,0.1321
FL-TN,230,20,8.7,26,11.3,173.33,539.17,211.1,0.132
MD-TN,165,14,8.48,23,13.94,230.94,661.98,186.6,0.1317
TN-CA,237,17,7.17,25,10.55,182.07,612.9,236.6,0.1313
TX-KY,327,21,6.42,51,15.6,221.38,650.32,193.8,0.1306
PA-WA,231,15,6.49,26,11.26,252.12,846.11,235.6,0.1304
MD-TX,205,10,4.88,25,12.2,233.25,809.28,247.0,0.1302
WA-UT,147,9,6.12,26,17.69,288.27,793.17,175.1,0.1301
NY-IL,266,15,5.64,35,13.16,226.76,728.16,221.1,0.1284
OH-FL,450,26,5.78,45,10.0,186.47,651.96,249.6,0.128
WA-AZ,162,23,14.2,19,11.73,178.15,390.66,119.3,0.1278
MA-FL,75,7,9.33,15,20.0,298.29,599.52,101.0,0.1276
MA-NY,323,23,7.12,33,10.22,240.89,786.02,226.3,0.127
KY-CA,325,22,6.77,45,13.85,215.58,633.58,193.9,0.1268
PA-KY,62,4,6.45,8,12.9,154.17,474.48,207.8,0.1268
MO-TN,52,7,13.46,7,13.46,180.42,368.59,104.3,0.1255
OH-MA,71,2,2.82,7,9.86,128.98,491.4,281.0,0.1251
MD-FL,186,12,6.45,22,11.83,301.29,941.3,212.4,0.125
TX-MD,139,6,4.32,21,15.11,278.75,858.78,208.1,0.125
MA-MD,74,11,14.86,10,13.51,194.19,353.58,82.1,0.1246
NY-MN,84,3,3.57,7,8.33,245.04,941.29,284.1,0.1245
OH-CA,468,33,7.05,61,13.03,230.48,668.58,190.1,0.1243
MN-MI,111,8,7.21,12,10.81,244.21,755.54,209.4,0.1241
CA-TX,717,41,5.72,75,10.46,231.47,768.85,232.2,0.1239
MI-PA,166,18,10.84,15,9.04,206.18,570.23,176.6,0.1235
UT-MN,74,7,9.46,8,10.81,149.52,413.82,176.8,0.1233
WA-OH,62,10,16.13,9,14.52,205.06,308.09,50.2,0.1231
IL-TX,487,25,5.13,58,11.91,186.67,598.85,220.8,0.1225
IL-OH,249,19,7.63,25,10.04,218.49,664.73,204.2,0.1219
FL-AZ,125,7,5.6,17,13.6,189.34,556.72,194.0,0.1214
NC-IN,149,7,4.7,21,14.09,296.8,890.96,200.2,0.1211
MD-NY,282,18,6.38,30,10.64,201.74,624.68,209.7,0.1203
OH-TN,298,25,8.39,42,14.09,237.09,588.78,148.3,0.1203
FL-OH,283,15,5.3,25,8.83,197.62,673.55,240.8,0.12
MO-CA,375,27,7.2,43,11.47,213.38,614.2,187.8,0.1196
MD-PA,212,11,5.19,32,15.09,241.5,671.02,177.9,0.1194
NC-KY,256,17,6.64,21,8.2,209.9,685.46,226.6,0.1191
UT-WA,101,5,4.95,10,9.9,181.82,601.96,231.1,0.1188
NY-GA,126,5,3.97,7,5.56,244.05,943.33,286.5,0.1185
KY-CO,70,4,5.71,6,8.57,104.43,347.6,232.9,0.1184
NC-TN,204,19,9.31,34,16.67,178.6,362.71,103.1,0.1182
KY-GA,190,7,3.68,19,10.0,194.19,668.37,244.2,0.118
TX-NC,390,25,6.41,51,13.08,221.75,614.26,177.0,0.118
TX-MA,234,17,7.26,25,10.68,177.62,511.53,188.0,0.1175
TX-CO,94,10,10.64,10,10.64,324.46,773.9,138.5,0.116
AZ-TX,238,18,7.56,24,10.08,133.35,378.66,184.0,0.1157
GA-MA,195,10,5.13,15,7.69,183.52,622.0,238.9,0.1153
IL-MI,299,20,6.69,26,8.7,185.33,570.75,208.0,0.1152
MD-GA,100,7,7.0,14,14.0,178.41,447.09,150.6,0.1152
WA-MI,166,13,7.83,27,16.27,234.88,504.84,114.9,0.1146
MI-KY,122,8,6.56,8,6.56,190.01,624.31,228.6,0.1145
CO-IL,159,7,4.4,17,10.69,266.36,839.01,215.0,0.1142
AZ-IN,111,4,3.6,12,10.81,185.45,600.62,223.9,0.114
CA-NY,682,42,6.16,77,11.29,246.69,700.09,183.8,0.1136
OH-CO,67,3,4.48,10,14.93,248.84,671.22,169.7,0.1136
MI-MA,80,3,3.75,6,7.5,286.92,1012.91,253.0,0.1134
KY-MO,90,10,11.11,5,5.56,136.27,373.22,173.9,0.1133
OH-NY,556,45,8.09,50,8.99,204.56,570.84,179.1,0.1131
TX-TN,211,15,7.11,31,14.69,308.04,723.42,134.8,0.113
IL-KY,268,13,4.85,34,12.69,181.06,514.0,183.9,0.1126
PA-AZ,64,6,9.38,9,14.06,294.2,611.38,107.8,0.112
NY-AZ,157,9,5.73,10,6.37,169.14,554.18,227.6,0.1103
MA-TX,391,34,8.7,46,11.76,200.98,468.81,133.3,0.1101
MD-WA,219,13,5.94,21,9.59,300.45,877.55,192.1,0.1101
FL-CO,73,7,9.59,10,13.7,289.96,582.26,100.8,0.1097
MN-NY,147,9,6.12,13,8.84,229.92,677.2,194.5,0.1094
CA-MO,213,19,8.92,17,7.98,230.71,609.67,164.3,0.1089
NY-FL,475,33,6.95,61,12.84,204.85,491.88,140.1,0.1084
TX-AZ,292,17,5.82,24,8.22,158.82,467.32,194.2,0.1062
FL-IN,170,8,4.71,21,12.35,231.19,613.92,165.6,0.1055
UT-TN,83,10,12.05,10,12.05,211.22,349.27,65.4,0.1039
NC-UT,55,8,14.55,6,10.91,170.44,241.69,41.8,0.1034
MI-MN,144,13,9.03,19,13.19,375.84,720.71,91.8,0.1032
OR-MN,109,9,8.26,14,12.84,248.07,508.89,105.1,0.1031
NY-MI,269,21,7.81,37,13.75,195.72,392.18,100.4,0.1026
KY-TX,198,12,6.06,21,10.61,222.02,550.68,148.0,0.1005
MA-NC,72,7,9.72,12,16.67,237.81,327.9,37.9,0.1003
MD-MA,95,4,4.21,20,21.05,352.03,589.54,67.5,0.1002
KY-FL,133,13,9.77,14,10.53,150.41,296.67,97.2,0.0998
PA-MI,214,14,6.54,22,10.28,190.91,454.96,138.3,0.0985
GA-FL,246,15,6.1,40,16.26,263.57,482.33,83.0,0.0981
MD-MN,72,6,8.33,10,13.89,143.16,250.97,75.3,0.0976
PA-NY,388,21,5.41,36,9.28,185.17,480.17,159.3,0.0973
UT-CA,197,4,2.03,27,13.71,202.1,518.32,156.5,0.0962
CA-OR,302,24,7.95,28,9.27,212.98,469.18,120.3,0.0957
KY-NY,225,13,5.78,29,12.89,193.91,412.96,113.0,0.0957
FL-MD,272,18,6.62,44,16.18,315.48,527.96,67.4,0.0952
OR-TN,80,6,7.5,9,11.25,292.03,597.98,104.8,0.0952
OH-GA,321,22,6.85,34,10.59,163.3,358.9,119.8,0.0951
PA-MD,219,19,8.68,30,13.7,218.98,357.58,63.3,0.0948
IL-PA,186,14,7.53,24,12.9,245.98,455.32,85.1,0.0943
CA-MN,213,12,5.63,30,14.08,250.43,494.77,97.6,0.0941
PA-MN,76,4,5.26,7,9.21,169.32,425.29,151.2,0.094
OR-CA,325,21,6.46,49,15.08,237.34,416.2,75.4,0.0937
NY-TX,484,36,7.44,62,12.81,198.9,365.52,83.8,0.0933
MO-GA,118,10,8.47,14,11.86,181.61,322.07,77.3,0.0927
TN-AZ,240,14,5.83,29,12.08,216.7,454.24,109.6,0.0925
TN-MO,71,2,2.82,8,11.27,135.34,347.76,156.9,0.0922
MA-MI,103,9,8.74,7,6.8,200.43,446.12,122.6,0.0921
AZ-FL,158,9,5.7,13,8.23,245.97,609.25,147.7,0.0918
PA-GA,315,21,6.67,41,13.02,260.1,483.6,85.9,0.0915
OR-MA,68,4,5.88,5,7.35,191.68,480.46,150.7,0.0908
NY-MO,134,12,8.96,16,11.94,140.07,228.84,63.4,0.0907
MI-AZ,108,10,9.26,19,17.59,276.55,277.79,0.4,0.0899
CA-GA,271,17,6.27,28,10.33,194.54,412.31,111.9,0.0897
TX-IN,188,14,7.45,21,11.17,272.9,513.33,88.1,0.0897
MI-TN,114,8,7.02,10,8.77,185.47,403.08,117.3,0.0896
IN-IL,138,6,4.35,17,12.32,303.79,657.64,116.5,0.0893
GA-CA,338,30,8.88,30,8.88,183.02,345.39,88.7,0.0887
CA-FL,555,33,5.95,46,8.29,185.93,431.49,132.1,0.0883
MD-IL,150,13,8.67,16,10.67,272.84,466.3,70.9,0.0879
IL-MA,105,10,9.52,4,3.81,116.62,264.34,126.7,0.0875
MD-MI,133,4,3.01,12,9.02,273.27,703.52,157.4,0.0863
MI-NY,221,10,4.52,26,11.76,202.55,416.69,105.7,0.0851
AZ-OR,64,4,6.25,9,14.06,187.21,293.67,56.9,0.0842
IN-NY,296,15,5.07,29,9.8,200.61,430.8,114.7,0.0841
MN-IL,269,22,8.18,36,13.38,223.33,306.13,37.1,0.084
MI-FL,386,22,5.7,41,10.62,229.93,452.42,96.8,0.0837
MN-WA,142,9,6.34,16,11.27,194.52,349.32,79.6,0.083
TN-IL,89,5,5.62,6,6.74,231.02,540.36,133.9,0.0829
CO-KY,57,6,10.53,3,5.26,148.28,270.13,82.2,0.0825
OH-MN,139,13,9.35,10,7.19,180.47,316.51,75.4,0.0816
MI-OH,129,13,10.08,14,10.85,191.9,238.98,24.5,0.0802
CO-NY,166,10,6.02,14,8.43,201.01,396.8,97.4,0.0786
TN-OH,141,8,5.67,9,6.38,213.38,472.58,121.5,0.0783
MN-OH,98,5,5.1,8,8.16,249.15,507.06,103.5,0.076
NY-OR,183,12,6.56,19,10.38,184.96,293.04,58.4,0.0749
FL-WA,117,6,5.13,13,11.11,209.44,349.43,66.8,0.0739
WA-CO,61,3,4.92,3,4.92,110.1,250.6,127.6,0.0727
AZ-CO,56,3,5.36,6,10.71,121.01,197.85,63.5,0.0726
OH-UT,142,9,6.34,15,10.56,211.38,316.37,49.7,0.0719
NC-AZ,131,10,7.63,14,10.69,326.09,425.92,30.6,0.0718
IN-MN,67,2,2.99,5,7.46,147.22,330.48,124.5,0.0717
NC-WA,205,8,3.9,23,11.22,143.85,243.61,69.4,0.0701
MN-KY,63,3,4.76,3,4.76,203.07,434.51,114.0,0.0675
NY-WA,175,10,5.71,20,11.43,141.02,188.91,34.0,0.0673
MN-GA,241,16,6.64,13,5.39,127.46,229.24,79.9,0.0667
KY-OH,254,7,2.76,19,7.48,193.36,403.58,108.7,0.0661
FL-MN,198,8,4.04,15,7.58,247.24,444.44,79.8,0.0628
OR-PA,90,6,6.67,9,10.0,193.15,212.77,10.2,0.0597
MA-KY,114,5,4.39,10,8.77,144.38,220.33,52.6,0.0596
OR-IL,95,4,4.21,9,9.47,255.88,378.32,47.9,0.0596
GA-AZ,82,4,4.88,8,9.76,215.71,290.4,34.6,0.0592
CO-MA,70,3,4.29,5,7.14,125.46,211.32,68.4,0.0591
MA-OR,71,3,4.23,4,5.63,229.55,421.96,83.8,0.0589
IL-AZ,78,2,2.56,3,3.85,118.38,261.1,120.6,0.058
OH-NC,176,10,5.68,16,9.09,187.48,234.52,25.1,0.0575
WA-MA,113,6,5.31,13,11.5,311.68,305.38,-2.0,0.0551
AZ-MI,69,4,5.8,6,8.7,156.07,183.56,17.6,0.0546
IL-GA,165,9,5.45,8,4.85,180.58,262.95,45.6,0.05
IN-MO,71,2,2.82,3,4.23,114.9,210.34,83.1,0.0489
OR-GA,79,3,3.8,7,8.86,199.57,225.39,12.9,0.0457
MO-MD,104,8,7.69,9,8.65,442.25,264.72,-40.1,0.0447
CO-GA,108,8,7.41,2,1.85,153.4,195.77,27.6,0.0435
MO-PA,72,5,6.94,4,5.56,154.93,143.71,-7.2,0.0423
MO-NY,72,5,6.94,3,4.17,307.63,273.78,-11.0,0.037
MO-KY,86,3,3.49,11,12.79,277.35,97.13,-65.0,0.0328
UT-TX,66,3,4.55,2,3.03,129.82,142.61,9.8,0.0302
TN-IN,67,1,1.49,2,2.99,123.77,61.64,-50.2,-0.0001
